,EPIC637
2080.92040414,16649.1106211
2080.94083604,16077.2327271
2080.96126774,15345.7036313
2080.98169954,14140.4574186
2081.00213143,12822.0645939
2081.02256323,11690.8522072
2081.04299493,10793.4192204
2081.06342682,10049.2601464
2081.08385862,9313.31549354
2081.10429031,8629.12991867
2081.12472221,7878.68721155
2081.145154,7481.95104872
2081.1655857,7849.01621002
2081.18601759,8509.3348602
2081.20644938,9527.84873507
2081.22688128,10533.6369023
2081.24731297,11591.3416488
2081.26774477,12841.693006
2081.28817666,14201.5085224
2081.30860835,15397.0445426
2081.32904014,16362.28725
2081.34947204,17062.9463729
2081.36990373,17393.6752024
2081.39033552,17618.7159798
2081.41076731,17762.2704087
2081.4311991,17871.7676088
2081.45163089,17913.6876082
2081.47206268,17896.2439081
2081.49249447,17883.955716
2081.51292626,17872.905136
2081.53335805,17866.0005395
2081.55378984,17871.7418137
2081.57422163,17866.8107866
2081.59465352,17888.6971541
2081.61508521,17889.7086705
2081.6355171,17894.2479698
2081.65594888,17886.57064
2081.67638057,17895.8781779
2081.69681246,17924.2798697
2081.71724425,17939.5507928
2081.73767593,17967.0243034
2081.75810782,17973.2870198
2081.77853961,17913.5443958
2081.79897129,
2081.81940318,17761.2362671
2081.83983496,17716.726239
2081.86026675,17683.5610014
2081.88069853,17671.2870135
2081.90113032,17686.7088767
2081.9215621,18201.1981712
2081.94199389,18089.4236595
2081.96242567,18044.9592674
2081.98285745,18106.3405467
2082.00328924,18128.9676574
2082.02372102,18130.109471
2082.0441529,18131.8574511
2082.06458469,18156.2073546
2082.08501637,18168.6346936
2082.10544825,18110.5747603
2082.12587993,18089.8003625
2082.14631171,18114.7310036
2082.16674359,18112.3220228
2082.18717528,18080.9591333
2082.20760706,18071.5226936
2082.22803894,18084.4405668
2082.24847062,18105.9332936
2082.2689024,18101.3704896
2082.28933428,18093.9606374
2082.30976595,18101.5456576
2082.33019773,18130.3239514
2082.35062961,18162.2053703
2082.37106129,18198.0572756
2082.39149307,18224.3180504
2082.41192495,18239.551126
2082.43235673,18239.9282856
2082.4527885,18240.4010532
2082.47322028,18253.8675953
2082.49365206,18258.3106025
2082.51408393,18267.2233595
2082.53451561,18251.8437085
2082.55494739,18278.8816629
2082.57537926,18253.1268699
2082.59581094,18255.6335813
2082.61624271,18241.1288535
2082.63667459,18266.5388064
2082.65710626,18262.3103177
2082.67753804,18250.7397375
2082.69796991,18224.4080584
2082.71840159,18215.9080033
2082.73883336,18213.3505362
2082.75926523,18193.9332437
2082.77969691,18182.6642204
2082.80012878,18191.6981101
2082.82056055,18160.4417434
2082.84099222,18127.6542461
2082.8614241,18093.0333862
2082.88185587,18099.290799
2082.90228754,18108.3844127
2082.92271941,18122.8833398
2082.94315118,18155.8329434
2082.96358285,18179.4795243
2082.98401472,18205.7913403
2083.00444649,18228.7184946
2083.02487816,18213.8895442
2083.04531003,18118.9941481
2083.0657418,18051.8810314
2083.08617347,17978.6344429
2083.10660534,17935.2480441
2083.12703711,17953.1522768
2083.14746878,17926.3024619
2083.16790065,17956.1898142
2083.18833242,17947.675134
2083.20876428,17980.1301491
2083.22919595,18009.0062666
2083.24962772,18011.6530543
2083.27005959,18011.5201584
2083.29049125,18009.7690473
2083.31092302,18035.6293921
2083.33135488,18062.2180584
2083.35178665,18085.2521219
2083.37221832,18082.9847666
2083.39265018,18063.2950998
2083.41308195,18043.6403705
2083.43351361,18034.1180731
2083.45394548,18023.92879
2083.47437724,18008.2541638
2083.4948089,18021.1242918
2083.51524077,18016.6085397
2083.53567253,17988.9271541
2083.5561044,17957.0590745
2083.57653606,17948.5573443
2083.59696782,17930.9198425
2083.61739958,17919.2014201
2083.63783135,17905.2083092
2083.65826301,17889.3341406
2083.67869487,17906.4633092
2083.69912663,17902.3442998
2083.71955829,17931.2506387
2083.73999015,17960.623796
2083.76042192,
2083.78085368,17932.0134186
2083.80128544,17941.9404772
2083.8217172,17940.0868118
2083.84214896,17946.3500169
2083.86258072,17965.034655
2083.88301248,17964.5624964
2083.90344423,17961.3912654
2083.92387609,17937.3715542
2083.94430775,17941.2750353
2083.96473961,17927.3858703
2083.98517137,17919.2489536
2084.00560303,17950.9532496
2084.02603488,17987.393147
2084.04646664,18014.2345773
2084.0668983,18045.0613235
2084.08733016,18057.247234
2084.10776191,18072.8292793
2084.12819357,18066.642072
2084.14862542,18079.5407238
2084.16905718,18070.2308007
2084.18948894,18075.6945949
2084.20992069,18080.5581786
2084.23035245,18076.6765685
2084.2507842,18074.1069709
2084.27121596,18059.5804549
2084.29164771,18065.4157575
2084.31207946,18052.1232173
2084.33251122,18050.2897802
2084.35294297,18076.313671
2084.37337472,18082.7620152
2084.39380648,18070.5741565
2084.41423823,18069.0528405
2084.43467008,18076.7673073
2084.45510174,18081.5661888
2084.47553349,18091.3316124
2084.49596534,18136.0329529
2084.51639699,18195.0961101
2084.53682874,18159.3981707
2084.55726059,18147.3100467
2084.57769224,18146.5053777
2084.598124,18126.8167881
2084.61855585,18117.2921989
2084.6389875,18094.699736
2084.65941925,18068.0802714
2084.6798511,18056.4221015
2084.70028274,18060.244342
2084.72071459,18053.4505431
2084.74114634,18093.5210059
2084.76157809,18089.8609895
2084.78200984,18105.1282535
2084.80244159,18128.1006488
2084.82287334,18133.3311183
2084.84330508,18181.826995
2084.86373683,18144.3165615
2084.88416858,18096.5784285
2084.90460043,18153.2011754
2084.92503207,18226.8621892
2084.94546382,18100.0112888
2084.96589567,18101.0672766
2084.98632731,18146.0932678
2085.00675906,18240.9889899
2085.0271909,18580.1642871
2085.04762255,18401.9213192
2085.06805429,18279.5448787
2085.08848614,18176.3201492
2085.10891778,18117.0256838
2085.12934963,18096.2391925
2085.14978127,18078.7472779
2085.17021301,18042.7870327
2085.19064486,17999.0080837
2085.2110765,17964.0992105
2085.23150825,17924.892095
2085.25194009,17897.193577
2085.27237183,17822.4587891
2085.29280347,17770.4094609
2085.31323532,17719.4281713
2085.33366706,17710.7796147
2085.3540987,17707.9641167
2085.37453054,17739.3630584
2085.39496228,17796.3159794
2085.41539392,17884.1936012
2085.43582576,17897.3694889
2085.4562575,17880.4019165
2085.47668934,17909.2595567
2085.49712098,17899.0011897
2085.51755272,17905.5352752
2085.53798456,17897.5801215
2085.5584162,17880.2947264
2085.57884794,17860.147406
2085.59927978,17831.8154974
2085.61971142,17824.2446112
2085.64014316,17818.5614488
2085.660575,17786.9105748
2085.68100663,17726.8774926
2085.70143837,17655.6245267
2085.72187021,
2085.74230185,17473.7432392
2085.76273358,17394.9671167
2085.78316542,17349.1685029
2085.80359716,17328.6644604
2085.82402889,17324.827903
2085.84446063,17255.4388608
2085.86489226,17085.2310312
2085.8853241,16873.7070165
2085.90575584,16615.6479895
2085.92618747,16081.2948816
2085.94661931,15448.3540103
2085.96705104,14893.5647392
2085.98748268,14450.3158269
2086.00791451,14278.9022601
2086.02834624,14076.1260305
2086.04877788,13879.5194165
2086.06920971,13763.7032976
2086.08964144,13485.3645931
2086.11007318,13211.2417939
2086.13050491,13034.6407354
2086.15093664,13097.2859259
2086.17136837,13342.3364801
2086.19180011,13504.8597948
2086.21223184,13478.5196651
2086.23266367,13343.6261878
2086.2530954,13315.4649354
2086.27352703,13258.3667914
2086.29395886,13182.8079384
2086.3143906,13047.976601
2086.33482223,12865.0211746
2086.35525406,12663.640415
2086.37568579,12633.9939062
2086.39611742,12780.8526642
2086.41654925,12758.0674621
2086.43698097,12827.96608
2086.4574126,12938.8163412
2086.47784443,12853.0717367
2086.49827616,12930.3521118
2086.51870779,13207.6991806
2086.53913962,13601.9266342
2086.55957125,14284.2777767
2086.58000307,14779.5065732
2086.6004348,15396.6324131
2086.62086653,15950.5354138
2086.64129826,16451.452909
2086.66172998,16876.7911803
2086.68216171,17209.0284208
2086.70259344,17448.9304844
2086.72302516,17607.2304755
2086.74345689,17754.1801681
2086.76388861,17835.8810525
2086.78432034,17910.6919451
2086.80475207,17928.4885333
2086.82518389,17937.2887069
2086.84561552,17960.4513236
2086.86604724,17955.2557938
2086.88647906,17963.7666049
2086.90691069,17984.3969601
2086.92734251,18014.059833
2086.94777424,18001.0477632
2086.96820586,17997.2367329
2086.98863768,17998.7542636
2087.00906941,17991.6096153
2087.02950103,17998.9751024
2087.04993285,18011.2600162
2087.07036457,18036.9691196
2087.0907963,18054.8304179
2087.11122802,18085.3756948
2087.13165974,18129.2594712
2087.15209146,18154.368391
2087.17252318,18186.2278777
2087.1929549,18230.1929363
2087.21338663,18236.351661
2087.23381835,18246.3805093
2087.25425007,18244.5801899
2087.27468189,18248.0507458
2087.29511351,18270.7739064
2087.31554523,18293.0335674
2087.33597705,18317.3444139
2087.35640867,18347.7411248
2087.37684039,18376.1494707
2087.3972722,18379.2639027
2087.41770382,18376.8505064
2087.43813554,18394.2792286
2087.45856736,18375.3436463
2087.47899898,18360.5040193
2087.4994307,18372.0914908
2087.51986251,18373.0308528
2087.54029413,18398.5730537
2087.56072585,18403.4395805
2087.58115767,18385.5337913
2087.60158928,18378.5391337
2087.6220211,18386.7513124
2087.64245281,18374.7857394
2087.66288453,18399.8899849
2087.68331625,
2087.70374796,18380.0264177
2087.72417968,18337.7586805
2087.74461149,18242.4446901
2087.76504311,18159.4258068
2087.78547482,18082.2818394
2087.80590664,18036.9019061
2087.82633825,17985.4271598
2087.84676997,17954.551358
2087.86720178,17864.8950204
2087.88763339,17784.9689447
2087.90806511,17708.4619758
2087.92849692,17674.1599165
2087.94892853,17665.5139919
2087.96936025,17713.2613801
2087.98979196,17823.6975679
2088.01022367,17977.1487286
2088.03065548,18128.0223847
2088.0510871,18263.7046628
2088.07151881,18355.794253
2088.09195062,18381.8275255
2088.11238233,18368.4957004
2088.13281394,18347.5718717
2088.15324575,18320.2416684
2088.17367747,18324.0823652
2088.19410908,18284.4662436
2088.21454089,18231.4971041
2088.2349726,18172.4466282
2088.25540421,18101.7888983
2088.27583602,18050.1661321
2088.29626773,18011.651783
2088.31669934,17989.4576122
2088.33713114,17981.6340451
2088.35756285,17991.9562347
2088.37799466,18033.7471396
2088.39842627,18039.6433385
2088.41885798,18049.7343037
2088.43928979,18047.2541627
2088.4597214,18032.7292817
2088.4801531,18037.1451155
2088.50058491,18025.8206438
2088.52101652,18009.3072037
2088.54144822,18011.9051846
2088.56188003,18017.5845374
2088.58231174,18017.2607612
2088.60274334,18019.3990152
2088.62317515,18051.9736223
2088.64360686,18018.6352355
2088.66403846,18026.4846554
2088.68447027,17997.4745503
2088.70490197,17977.1267819
2088.72533368,17947.693752
2088.74576538,17943.8828336
2088.76619699,17897.3445012
2088.78662879,17890.5554536
2088.8070605,17876.1199188
2088.8274921,17857.947065
2088.84792391,17833.9686724
2088.86835561,17815.8071206
2088.88878721,17801.3624385
2088.90921902,17797.5648683
2088.92965072,17797.6587344
2088.95008242,17798.9848687
2088.97051413,17789.9531025
2088.99094583,17804.9954573
2089.01137753,17783.518696
2089.03180923,17762.7912396
2089.05224094,17740.9595203
2089.07267274,17764.323933
2089.09310444,17753.8887153
2089.11353604,17747.0671103
2089.13396784,17770.7729168
2089.15439954,17805.0686604
2089.17483114,17827.9070519
2089.19526294,17853.4666651
2089.21569464,17902.0652374
2089.23612624,17969.2041133
2089.25655804,18051.3059896
2089.27698974,18036.4732409
2089.29742134,18023.2872237
2089.31785314,18029.4079889
2089.33828484,18045.2770425
2089.35871644,18059.5605392
2089.37914824,18081.1906163
2089.39957984,18078.9940948
2089.42001164,18073.7274759
2089.44044334,18105.3927268
2089.46087493,18116.7812502
2089.48130673,18098.9945382
2089.50173843,18073.8813059
2089.52217013,18056.6164422
2089.54260182,18068.238243
2089.56303352,18077.9242741
2089.58346522,18111.3090687
2089.60389691,18094.5196538
2089.62432861,18011.3629048
2089.64476031,
2089.6651921,17968.2885581
2089.6856237,17954.0334102
2089.70605539,17924.0190581
2089.72648719,17952.0058427
2089.74691879,17943.051278
2089.76735058,17932.201508
2089.78778228,17901.3375936
2089.80821387,17890.8326867
2089.82864566,17924.9007633
2089.84907736,17956.764509
2089.86950895,17956.9927198
2089.88994075,17945.0885593
2089.91037244,17898.8461499
2089.93080413,17845.6021551
2089.95123583,17752.4143215
2089.97166752,17581.8736083
2089.99209921,17321.3734075
2090.01253091,16896.2084053
2090.0329626,16351.4219482
2090.05339429,15963.1057252
2090.07382598,15920.8935702
2090.09425768,16069.8771316
2090.11468947,16373.3200851
2090.13512106,16750.6110128
2090.15555275,17034.1501595
2090.17598454,17205.3252748
2090.19641613,17362.6709309
2090.21684782,17521.6126875
2090.23727961,17564.3214967
2090.25771121,17617.7658948
2090.2781429,17657.3599745
2090.29857469,17680.0043485
2090.31900628,17676.4130107
2090.33943797,17673.398149
2090.35986976,17646.8648167
2090.38030134,17670.9364263
2090.40073303,17675.4972392
2090.42116482,17678.7302906
2090.44159641,17677.8686065
2090.4620282,17651.6277913
2090.48245989,17613.9095313
2090.50289158,17609.7744852
2090.52332327,17574.1440925
2090.54375495,17590.817363
2090.56418664,17553.4932997
2090.58461833,17532.3778541
2090.60505002,17503.7559356
2090.6254817,17417.6743899
2090.64591349,17295.1259977
2090.66634508,17241.6623012
2090.68677676,17191.267695
2090.70720855,17121.3636063
2090.72764014,17043.0702956
2090.74807182,16921.2437365
2090.76850361,16827.8692793
2090.78893519,16787.862866
2090.80936698,16689.1724893
2090.82979866,16585.2326041
2090.85023025,16514.8358936
2090.87066203,16494.4986353
2090.89109362,16469.5258583
2090.9115253,16423.4378473
2090.93195709,16390.591027
2090.95238867,16382.3286966
2090.97282036,16443.1717206
2090.99325214,16544.0285332
2091.01368382,16684.4375103
2091.03411541,16836.2107749
2091.05454719,16951.324982
2091.07497887,17078.9577925
2091.09541056,17221.0392547
2091.11584224,17363.4820586
2091.13627392,17444.5218578
2091.1567057,17408.3756946
2091.17713729,17409.7752105
2091.19756897,17366.7670552
2091.21800075,17321.0240205
2091.23843233,17225.6934759
2091.25886401,17114.6237618
2091.27929579,17069.7625492
2091.29972738,17056.6752346
2091.32015906,17145.3295183
2091.34059084,17252.4667356
2091.36102242,17349.2336945
2091.3814541,17422.1143183
2091.40188588,17536.8776214
2091.42231746,17599.3079327
2091.44274924,17655.7265984
2091.46318092,17692.2819535
2091.4836126,17744.0906927
2091.50404428,17820.0124581
2091.52447596,17858.6182611
2091.54490764,17891.8334352
2091.56533931,17925.3185212
2091.58577099,17960.9007183
2091.60620257,
2091.62663435,14448.3305034
2091.64706603,17972.7125689
2091.66749761,17968.7901628
2091.68792938,17939.216217
2091.70836106,17929.1790501
2091.72879264,17937.2943661
2091.74922442,17944.3800485
2091.76965609,17980.147227
2091.79008787,17992.0403039
2091.81051945,18051.8246295
2091.83095112,18095.9423949
2091.8513829,18157.4286557
2091.87181448,18204.8634713
2091.89224615,18226.1203944
2091.91267793,18251.1704872
2091.9331095,18265.0650559
2091.95354118,18234.9322564
2091.97397296,18178.9361678
2091.99440463,18104.5927019
2092.01483621,18027.5532867
2092.03526798,17989.4549632
2092.05569965,17972.5056935
2092.07613123,17986.5589372
2092.096563,18024.9260233
2092.11699468,18098.4900578
2092.13742645,18141.2231509
2092.15785803,18181.047454
2092.1782897,18199.7513707
2092.19872147,18218.2145753
2092.21915305,18189.1845016
2092.23958472,18198.7438453
2092.26001639,18189.4503169
2092.28044807,18201.6464849
2092.30087964,18207.8708214
2092.32131141,18198.3683378
2092.34174308,18193.333558
2092.36217476,18181.3870608
2092.38260643,18168.0027041
2092.4030381,18148.7250035
2092.42346987,18114.6762662
2092.44390144,18115.5734501
2092.46433311,18068.2401655
2092.48476488,18050.5050307
2092.50519656,18006.1596733
2092.52562813,17918.5069419
2092.5460599,17867.4753309
2092.56649157,17793.2477899
2092.58692314,17773.7820806
2092.60735491,17756.1732509
2092.62778658,17699.7651031
2092.64821815,17722.7689161
2092.66864992,17694.8197181
2092.68908159,17626.6121187
2092.70951316,17538.152411
2092.72994493,17485.1377972
2092.75037659,17457.7100536
2092.77080836,17450.6426609
2092.79123993,17441.9330565
2092.8116716,17439.5910475
2092.83210337,17442.8713652
2092.85253494,17453.3054537
2092.87296661,17479.9781498
2092.89339837,17503.7487465
2092.91382994,17549.4402069
2092.93426161,17578.6196677
2092.95469338,17611.9396352
2092.97512504,17657.2533596
2092.99555661,17738.8395184
2093.01598838,17707.0541055
2093.03641994,17691.511044
2093.05685161,17663.3578655
2093.07728338,17638.0288469
2093.09771494,17635.8077888
2093.11814671,17608.2531885
2093.13857838,17601.0804506
2093.15900994,17602.4414244
2093.17944171,17578.2182301
2093.19987337,17555.3744802
2093.22030494,17538.0634246
2093.2407367,17510.9868818
2093.26116837,17531.3029201
2093.28159993,17507.8086788
2093.3020317,17540.9476277
2093.32246336,17563.0810123
2093.34289503,17571.6919643
2093.36332669,17545.0839461
2093.38375836,17522.8368197
2093.40419012,17508.5157399
2093.42462168,17538.7559935
2093.44505335,17535.6775092
2093.46548511,17533.6259015
2093.48591677,17553.9685326
2093.50634834,17580.2088871
2093.5267801,17603.5672828
2093.54721176,17538.5169271
2093.56764332,
2093.58807509,17473.3959323
2093.60850675,17434.8245718
2093.62893831,17416.3209586
2093.64937007,17406.3909728
2093.66980174,17391.2499392
2093.6902333,17413.356971
2093.71066506,17406.0066173
2093.73109672,17410.465942
2093.75152838,17405.768506
2093.77196004,17406.4074408
2093.7923916,17416.7723415
2093.81282336,17457.8391786
2093.83325503,17490.5067039
2093.85368669,17538.678862
2093.87411835,17567.896163
2093.89455001,17587.66174
2093.91498167,17602.672612
2093.93541333,17605.919141
2093.95584499,17623.9547988
2093.97627665,17636.3177896
2093.99670831,17631.468635
2094.01713996,17606.5806772
2094.03757172,17580.9502519
2094.05800338,17558.5675868
2094.07843494,17562.8838211
2094.0988667,17576.7942834
2094.11929836,17584.1892581
2094.13972992,17598.500187
2094.16016168,17624.0162705
2094.18059333,17638.897068
2094.20102489,17669.339378
2094.22145665,17704.9449061
2094.24188831,17763.7946049
2094.26231986,17833.6957509
2094.28275162,17864.1091682
2094.30318328,17894.1443605
2094.32361504,17933.250256
2094.34404659,17949.6688286
2094.36447825,17955.3190441
2094.38490991,17948.437322
2094.40534156,17943.0606261
2094.42577322,17950.1168778
2094.44620488,17964.0079754
2094.46663653,17966.3794873
2094.48706819,17956.5869336
2094.50749984,17929.8661643
2094.5279315,17916.7672445
2094.54836315,17931.1202945
2094.56879491,17927.890124
2094.58922647,17935.7996858
2094.60965812,17938.588279
2094.63008988,17952.7899301
2094.65052143,17958.6667031
2094.67095318,17938.6425421
2094.69138484,17930.1870861
2094.71181639,17924.221335
2094.73224815,17900.8778458
2094.7526798,17867.3426782
2094.77311136,17835.2963139
2094.79354311,17801.6722788
2094.81397476,17748.3885952
2094.83440632,17659.6139484
2094.85483807,17531.1377663
2094.87526972,17409.4602586
2094.89570138,17320.1883354
2094.91613303,17255.4188749
2094.93656468,17248.4924337
2094.95699643,17256.3398627
2094.97742799,17291.4571446
2094.99785964,17364.4080033
2095.01829139,17498.804186
2095.03872304,17582.337227
2095.0591546,17655.1989107
2095.07958635,17796.7032827
2095.100018,17799.019678
2095.12044955,17810.5455212
2095.1408813,17830.4783953
2095.16131285,17828.223202
2095.1817445,17807.5271108
2095.20217626,17800.7917818
2095.22260781,17799.2183986
2095.24303956,17789.6993623
2095.26347121,17747.3704946
2095.28390276,17684.556864
2095.30433451,17657.1260568
2095.32476616,17583.9790732
2095.34519771,17556.6631109
2095.36562946,17512.8919957
2095.38606111,17477.8913041
2095.40649276,17417.7331194
2095.42692441,17343.2622428
2095.44735606,17299.6242107
2095.46778771,17281.7321973
2095.48821935,17250.2753558
2095.508651,17157.9287713
2095.52908265,
2095.5495144,17059.0442888
2095.56994595,17042.0338048
2095.5903777,17103.6996504
2095.61080935,17199.413155
2095.63124089,17313.9948905
2095.65167264,17425.3940549
2095.67210429,17494.5828885
2095.69253584,17537.2793539
2095.71296759,17541.5083701
2095.73339923,17554.0494915
2095.75383078,17536.1813446
2095.77426253,17514.656519
2095.79469417,17508.6302733
2095.81512572,17526.3224419
2095.83555747,17523.4264451
2095.85598911,17530.9065786
2095.87642076,17538.7959783
2095.89685241,17554.5199308
2095.91728405,17594.9861762
2095.9377157,17605.4907541
2095.95814735,17636.6419391
2095.97857899,17661.4715368
2095.99901064,17683.4697782
2096.01944228,17698.4597185
2096.03987393,17677.8568777
2096.06030567,17675.4782327
2096.08073722,17644.7217099
2096.10116886,17630.7966302
2096.12160061,17606.8105772
2096.14203215,17622.6129916
2096.1624639,17611.3061752
2096.18289554,17655.0221523
2096.20332709,17710.9549444
2096.22375883,17761.1370326
2096.24419048,17789.3084283
2096.26462202,17790.9598361
2096.28505377,17786.868335
2096.30548541,17804.7460889
2096.32591695,17822.1481883
2096.3463487,17835.4112297
2096.36678034,17858.1199127
2096.38721198,17884.5929681
2096.40764363,17880.7389206
2096.42807527,17855.5408734
2096.44850701,17859.2002346
2096.46893856,17841.9576002
2096.4893702,17855.7544998
2096.50980194,17883.7425882
2096.53023348,17908.5650926
2096.55066513,17913.0721863
2096.57109687,17928.3087826
2096.59152841,17942.4933848
2096.61196005,17947.7170873
2096.63239179,17954.2975231
2096.65282334,17993.342994
2096.67325498,18030.7177949
2096.69368672,18059.6381398
2096.71411826,18056.5740538
2096.73455,18071.3984536
2096.75498164,18079.816011
2096.77541318,18091.461556
2096.79584492,18083.6257509
2096.81627656,18092.1866731
2096.83670811,18071.0124591
2096.85713985,18084.4512097
2096.87757149,18102.6712196
2096.89800313,18108.329753
2096.91843477,18114.6092234
2096.93886641,18098.8395247
2096.95929805,18084.6773747
2096.97972969,18069.3805749
2097.00016133,18060.2028398
2097.02059307,18023.1961922
2097.04102471,18033.0061744
2097.06145624,18056.0013159
2097.08188798,18152.1791558
2097.10231962,18098.6680629
2097.12275116,18111.7657182
2097.1431829,18136.8739885
2097.16361454,18161.8420718
2097.18404608,18153.0079702
2097.20447782,18161.1616931
2097.22490946,18154.2832756
2097.24534099,18156.450379
2097.26577273,18136.1375844
2097.28620427,18153.1271236
2097.30663591,18155.9371152
2097.32706765,18144.5466409
2097.34749918,18088.6030411
2097.36793092,18050.3872259
2097.38836256,18007.9460949
2097.4087942,17974.5643784
2097.42922583,17950.2153119
2097.44965747,17940.7280284
2097.47008911,17914.4205852
2097.49052074,
2097.51095238,15944.5151872
2097.53138402,17930.3390433
2097.55181575,17928.4124261
2097.57224729,17915.1305847
2097.59267893,17878.6915456
2097.61311066,17864.8133887
2097.6335422,17836.3956014
2097.65397393,17799.2591825
2097.67440557,17741.0835416
2097.69483711,17707.5836194
2097.71526884,17703.3163168
2097.73570048,17692.6904074
2097.75613201,17684.3990713
2097.77656375,17688.1824278
2097.79699538,17701.7654975
2097.81742692,17706.6963393
2097.83785865,17692.670264
2097.85829029,17668.1430523
2097.87872192,17633.4232507
2097.89915356,17624.4834889
2097.91958519,17626.2145713
2097.94001683,17653.4108766
2097.96044846,17656.6454093
2097.9808801,17655.3136993
2098.00131173,17643.6119669
2098.02174336,17658.0582162
2098.042175,17684.1578793
2098.06260663,17709.3701796
2098.08303827,17767.0042502
2098.1034699,17783.3322367
2098.12390163,17799.9257605
2098.14433317,17796.9047213
2098.1647648,17785.4826375
2098.18519653,17767.4924042
2098.20562807,17757.4545706
2098.2260598,17749.650338
2098.24649143,17738.432971
2098.26692296,17742.5614496
2098.2873547,17721.9154171
2098.30778633,17713.095444
2098.32821786,17724.5929525
2098.34864959,17728.5011527
2098.36908123,17748.8319306
2098.38951286,17739.6556902
2098.40994449,17696.7335637
2098.43037612,17655.9231854
2098.45080775,17642.1963019
2098.47123939,17624.4318019
2098.49167102,17614.9164017
2098.51210275,17601.1933461
2098.53253428,17607.447812
2098.55296591,17607.6603972
2098.57339764,17581.8471463
2098.59382927,17545.2409286
2098.6142608,17516.9664773
2098.63469254,17482.1637889
2098.65512407,17466.097737
2098.6755557,17457.6590014
2098.69598743,17607.5726686
2098.71641896,17540.9144094
2098.73685059,17500.2533974
2098.75728232,17447.1304507
2098.77771385,17412.8834581
2098.79814558,17375.762819
2098.81857721,17386.6651767
2098.83900874,17384.0781135
2098.85944047,17366.0526803
2098.8798721,17365.612967
2098.90030363,17349.570415
2098.92073536,17337.9747329
2098.94116699,17284.9396226
2098.96159862,17247.1731543
2098.98203025,17236.3727088
2099.00246187,17259.2602457
2099.0228935,17285.9035905
2099.04332523,17289.0009355
2099.06375676,17306.4022147
2099.08418849,17324.3792612
2099.10462012,17328.1074876
2099.12505165,17321.7335865
2099.14548338,17343.1881379
2099.165915,17345.3947991
2099.18634653,17349.169903
2099.20677826,17323.6903276
2099.22720989,17323.2496006
2099.24764142,17290.2562084
2099.26807314,17278.0919001
2099.28850477,17165.988138
2099.3089363,17033.6270957
2099.32936803,16901.5470075
2099.34979965,16641.6492631
2099.37023128,16235.4188338
2099.39066291,15897.3447695
2099.41109454,15666.4046478
2099.43152616,15359.7089017
2099.45195779,
2099.47238942,14701.4555955
2099.49282104,14493.8431094
2099.51325267,14320.9390996
2099.5336843,14192.0679959
2099.55411592,14270.9837637
2099.57454755,14605.5461298
2099.59497928,15091.442037
2099.6154109,15536.1444494
2099.63584243,15893.6993092
2099.65627416,16141.6647524
2099.67670578,16271.7087708
2099.69713731,16392.9328896
2099.71756903,16430.7825752
2099.73800066,16474.5039699
2099.75843218,16517.4317603
2099.77886391,16562.0643633
2099.79929554,16636.5872957
2099.81972706,16737.3304823
2099.84015879,16846.779129
2099.86059041,16948.3392234
2099.88102214,17084.3262193
2099.90145366,17218.3634543
2099.92188529,17314.4975354
2099.94231701,17375.7260891
2099.96274854,17508.8550408
2099.98318016,17502.8091323
2100.00361189,17445.662934
2100.02404341,17409.6598751
2100.04447503,17374.7767787
2100.06490666,17345.0688878
2100.08533828,17325.3908811
2100.10576991,17287.3908642
2100.12620163,17278.9085137
2100.14663316,17288.2860179
2100.16706488,17307.883252
2100.1874965,17326.914635
2100.20792803,17320.2609458
2100.22835975,17313.413989
2100.24879137,17303.650007
2100.2692229,17274.1353805
2100.28965462,17230.3336709
2100.31008624,17140.741637
2100.33051777,17063.2230001
2100.35094949,16984.7197903
2100.37138111,16907.9466391
2100.39181264,16845.3537458
2100.41224436,16817.1582104
2100.43267598,16824.7412116
2100.45310771,16829.0525272
2100.47353923,16842.6225144
2100.49397085,16871.0975586
2100.51440257,16862.534581
2100.5348341,16869.3040557
2100.55526572,16851.1094289
2100.57569744,16804.1406018
2100.59612906,16748.8586824
2100.61656058,16678.9888096
2100.63699231,16582.0043291
2100.65742393,16459.3000736
2100.67785545,16327.271617
2100.69828717,16165.9461962
2100.71871879,16032.9142579
2100.73915052,15884.3599669
2100.75958204,15640.8365894
2100.78001366,15334.6464413
2100.80044528,14933.3266438
2100.8208769,14549.3743913
2100.84130842,14327.5671595
2100.86174014,14182.2510848
2100.88217176,14176.2810095
2100.90260329,14232.1556491
2100.92303501,14314.1920799
2100.94346663,14394.6438555
2100.96389825,14481.3295937
2100.98432987,14597.0401804
2101.00476149,14757.1167479
2101.02519321,14920.3790394
2101.04562473,15111.1280785
2101.06605635,15364.023494
2101.08648807,15663.6473354
2101.10691969,15967.699264
2101.12735121,16282.0059841
2101.14778293,16629.7979156
2101.16821455,16960.2985944
2101.18864607,17261.8562723
2101.20907779,17486.5317827
2101.22950941,17622.7464845
2101.24994113,17718.7341689
2101.27037265,17755.7744622
2101.29080427,17772.8850489
2101.31123599,17845.0771933
2101.33166751,17829.0099983
2101.35209913,17790.7706708
2101.37253085,17766.9008742
2101.39296237,17747.0924933
2101.41339399,
2101.43382561,17754.9880961
2101.45425722,17751.4874384
2101.47468884,17748.0820731
2101.49512046,17735.3922548
2101.51555208,17722.7125879
2101.5359838,17669.0282811
2101.55641532,17641.7007423
2101.57684694,17603.3269528
