,EPIC153
2080.94104433,13243.6842312
2080.96147606,13253.0824797
2080.9819079,13225.7109258
2081.00233983,13212.8580472
2081.02277166,13206.9864182
2081.0432034,13189.4124412
2081.06363533,13194.2521551
2081.08406716,13194.2512926
2081.1044989,13185.7344941
2081.12493083,13189.0111627
2081.14536266,13219.1353772
2081.16579439,13208.6335611
2081.18622632,13218.1874192
2081.20665816,13219.977978
2081.22709009,13223.2540961
2081.24752182,13244.9844593
2081.26795365,13238.0345583
2081.28838558,13250.3778913
2081.30881731,13267.8495056
2081.32924914,13271.9435586
2081.34968106,13299.2145797
2081.37011279,13287.4129274
2081.39054462,13284.8985664
2081.41097645,13277.8087497
2081.43140828,13280.7976622
2081.45184011,13295.6154917
2081.47227193,13325.0027883
2081.49270376,13368.4022314
2081.51313559,13332.0268999
2081.53356741,13319.386226
2081.55399924,13289.4816543
2081.57443106,13284.2206164
2081.59486299,13268.2113025
2081.61529471,13279.6982691
2081.63572664,13272.3672046
2081.65615846,13272.8308898
2081.67659019,13289.4019726
2081.69702211,13301.8370344
2081.71745394,13308.6944802
2081.73788566,13310.2523048
2081.75831758,13314.9752869
2081.77874941,13323.0256692
2081.79918113,
2081.81961305,13340.3198006
2081.84004487,13330.5866748
2081.86047669,13341.8907156
2081.88090851,13343.7749943
2081.90134034,13330.8352744
2081.92177216,13314.3433865
2081.94220398,13323.8664992
2081.9626358,13306.9551129
2081.98306762,13302.0634316
2082.00349944,13301.0166979
2082.02393125,13281.1323015
2082.04436317,13295.1528273
2082.06479499,13304.4582451
2082.08522671,13322.4846907
2082.10565863,13322.7893346
2082.12609035,13335.7732165
2082.14652216,13331.8129714
2082.16695408,13333.8739296
2082.1873858,13339.1143079
2082.20781761,13369.6408589
2082.22824953,13379.8655832
2082.24868125,13393.9750815
2082.26911306,13398.7111756
2082.28954498,13402.1408286
2082.30997669,13429.4286931
2082.33040851,13414.4344413
2082.35084042,13431.1967831
2082.37127214,13436.1049929
2082.39170395,13430.7312485
2082.41213586,13441.1641639
2082.43256768,13453.6102087
2082.45299949,13445.9259128
2082.4734313,13441.2757411
2082.49386312,13464.1704803
2082.51429503,13470.8676775
2082.53472674,13467.400751
2082.55515855,13476.6904254
2082.57559046,13491.5313058
2082.59602217,13500.3913657
2082.61645398,13497.0911001
2082.6368859,13534.2050808
2082.65731761,13543.6099845
2082.67774942,13568.287722
2082.69818133,13573.7101327
2082.71861303,13598.6497712
2082.73904484,13619.4581612
2082.75947675,13658.978049
2082.77990846,13668.8579125
2082.80034037,13677.3879088
2082.82077218,13679.3993823
2082.84120388,13688.6153994
2082.86163579,13706.8851408
2082.8820676,13739.8879878
2082.90249931,13756.2463434
2082.92293121,13784.56174
2082.94336302,13785.4186786
2082.96379472,13825.4910822
2082.98422663,13848.8116039
2083.00465843,13834.2682165
2083.02509014,13835.4014417
2083.04552204,13835.8382145
2083.06595385,13836.2778798
2083.08638555,13864.8239465
2083.10681746,13861.1980978
2083.12724926,13881.3627045
2083.14768096,13923.8310387
2083.16811287,13948.532497
2083.18854467,13941.5690178
2083.20897657,13970.58887
2083.22940827,14010.6679141
2083.24984008,14052.2182507
2083.27027198,14078.5623955
2083.29070368,14063.9711648
2083.31113548,14061.8441861
2083.33156738,14052.7622281
2083.35199918,14055.8043821
2083.37243088,14049.3503124
2083.39286278,14039.0200656
2083.41329458,14015.6325308
2083.43372628,14021.2568195
2083.45415818,14005.4564577
2083.47458998,13973.8140955
2083.49502168,13966.616431
2083.51545357,13977.8872463
2083.53588537,13980.2476871
2083.55631727,13998.2616124
2083.57674897,13991.3481902
2083.59718077,14009.1798576
2083.61761256,14025.5761108
2083.63804436,14018.5056563
2083.65847605,14048.357368
2083.67890795,14049.0300917
2083.69933975,14079.6068003
2083.71977144,14081.5467581
2083.74020334,14090.5269728
2083.76063513,
2083.78106693,14106.8897445
2083.80149872,14105.3725145
2083.82193051,14106.3809322
2083.84236231,14121.2917312
2083.8627941,14134.5320244
2083.8832259,14175.2826531
2083.90365769,14186.0803681
2083.92408958,14225.2072157
2083.94452127,14236.1801497
2083.96495317,14230.9199938
2083.98538496,14223.9261998
2084.00581665,14260.2812701
2084.02624854,14267.1476533
2084.04668033,14271.7129474
2084.06711202,14270.7355132
2084.08754391,14267.0311173
2084.1079757,14266.3456145
2084.12840739,14276.3379287
2084.14883928,14282.9097149
2084.16927107,14293.2439876
2084.18970286,14309.2215553
2084.21013465,14399.0428283
2084.23056644,14330.6621668
2084.25099823,14314.9456088
2084.27143001,14288.351233
2084.2918618,14280.3816332
2084.31229359,14272.5605477
2084.33272538,14292.5294152
2084.35315716,14271.1888643
2084.37358895,14224.029985
2084.39402074,14184.7219922
2084.41445252,14072.1498433
2084.43488441,13983.0971591
2084.45531609,13908.1203351
2084.47574788,13837.8813383
2084.49617976,13784.4312477
2084.51661145,13763.3301129
2084.53704323,13753.9945968
2084.55747512,13746.4959901
2084.5779068,13738.586278
2084.59833858,13771.1602445
2084.61877047,13772.9311533
2084.63920215,13785.1036582
2084.65963393,13823.1362145
2084.68006582,13838.9358994
2084.7004975,13879.1195122
2084.72092938,13894.2508335
2084.74136116,13910.4441632
2084.76179294,13922.5861912
2084.78222473,13927.5290319
2084.80265651,13942.3087135
2084.82308829,13949.4126684
2084.84352007,13962.5562484
2084.86395185,13942.2932971
2084.88438363,13848.8599426
2084.90481551,13748.1872026
2084.92524719,13672.8103349
2084.94567897,13623.6712747
2084.96611084,13564.6088103
2084.98654252,13525.9284176
2085.0069743,13477.6780832
2085.02740618,13468.2496045
2085.04783786,13440.0061822
2085.06826963,13395.1731158
2085.08870151,13369.7904137
2085.10913319,13320.2130271
2085.12956506,13263.9374812
2085.14999674,13224.9705658
2085.17042852,13208.6643487
2085.19086039,13192.4155248
2085.21129207,13198.710638
2085.23172384,13203.176726
2085.25215572,13220.9130133
2085.27258749,13196.2655936
2085.29301917,13163.3279204
2085.31345104,13136.3901367
2085.33388282,13077.1992796
2085.35431449,13023.4167702
2085.37474636,12964.7821166
2085.39517814,12898.023688
2085.41560981,12821.6836335
2085.43604168,12716.8971424
2085.45647346,12626.5056407
2085.47690533,12511.0001701
2085.497337,12359.043253
2085.51776877,12252.8464911
2085.53820064,12106.4751974
2085.55863231,11966.2386323
2085.57906408,11830.5108443
2085.59949596,11716.8306326
2085.61992763,11628.2900783
2085.6403594,11574.0995131
2085.66079127,11519.350273
2085.68122294,11454.8907856
2085.7016547,11401.1229626
2085.72208657,
2085.74251824,11419.5973069
2085.76295001,11439.6035124
2085.78338188,11453.680818
2085.80381365,11490.7993037
2085.82424542,11541.4238337
2085.84467718,11582.4584457
2085.86510885,11593.4914631
2085.88554072,11586.6299904
2085.90597248,11564.0042098
2085.92640415,11547.6826092
2085.94683602,11565.1929238
2085.96726778,11639.834699
2085.98769945,11706.3321256
2086.00813131,11746.9051007
2086.02856308,11807.091559
2086.04899474,11820.7149786
2086.06942661,11832.1923876
2086.08985837,11858.7473563
2086.11029014,11914.8330411
2086.1307219,11953.5648078
2086.15115366,12006.1568144
2086.17158543,12037.2551984
2086.19201719,12079.2732619
2086.21244895,12112.0321816
2086.23288082,12131.7873497
2086.25331258,12166.3933639
2086.27374424,12204.3590244
2086.2941761,12228.3491149
2086.31460786,12250.6083556
2086.33503953,12284.9872405
2086.35547139,12318.8953378
2086.37590315,12360.1901202
2086.39633481,12375.8497557
2086.41676667,12405.1161788
2086.43719843,12431.9907323
2086.45763009,12431.5751195
2086.47806195,12462.8662363
2086.49849371,12464.885516
2086.51892537,12485.2445627
2086.53935723,12483.3822325
2086.55978888,12501.0295094
2086.58022074,12506.3334295
2086.6006525,12495.1796717
2086.62108426,12505.2558849
2086.64151602,12513.9065325
2086.66194777,12520.9304864
2086.68237953,12529.0859205
2086.70281129,12513.7340838
2086.72324304,12510.1140763
2086.7436748,12505.6222024
2086.76410656,12506.4358018
2086.78453831,12488.26895
2086.80497007,12485.8640361
2086.82540192,12466.3868727
2086.84583358,12455.659632
2086.86626533,12443.3691163
2086.88669719,12451.8532621
2086.90712884,12453.7848183
2086.9275607,12446.9257571
2086.94799245,12411.6567051
2086.9684241,12386.0587341
2086.98885596,12373.8704473
2087.00928771,12352.1057226
2087.02971936,12324.0732611
2087.05015122,12320.3549444
2087.07058297,12309.3374285
2087.09101472,12312.5043856
2087.11144647,12298.4462255
2087.13187822,12276.9858132
2087.15230997,12267.656508
2087.17274173,12247.4026495
2087.19317348,12232.22051
2087.21360523,12226.6036874
2087.23403698,12220.2044279
2087.25446873,12176.8454334
2087.27490058,12127.3008612
2087.29533223,12113.3940684
2087.31576398,12058.240542
2087.33619583,12037.7996398
2087.35662747,11968.7371413
2087.37705922,11942.008865
2087.39749107,11890.517892
2087.41792272,11863.7258013
2087.43835447,11851.8210869
2087.45878632,11869.0932621
2087.47921796,11840.9513508
2087.49964971,11775.2595809
2087.52008156,11687.2525289
2087.5405132,11619.3771657
2087.56094495,11558.4709251
2087.5813768,11531.4345266
2087.60180844,11520.2711744
2087.62224029,11492.6896507
2087.64267203,11470.1294269
2087.66310378,11449.9793288
2087.68353552,
2087.70396727,11408.4347284
2087.72439901,11428.1142373
2087.74483086,11443.4717383
2087.7652625,11481.1852698
2087.78569425,11519.9685636
2087.80612609,11541.4480826
2087.82655773,11564.1669338
2087.84698948,11623.5854126
2087.86742132,11618.922973
2087.88785296,11610.2128044
2087.9082847,11635.8990717
2087.92871655,11666.7191059
2087.94914819,11705.6239685
2087.96957993,11717.4093707
2087.99001167,11717.7298502
2088.01044341,11727.3528673
2088.03087525,11728.4448515
2088.0513069,11744.6126295
2088.07173864,11756.2585263
2088.09217048,11765.8287766
2088.11260222,11785.8313448
2088.13303386,11807.8714912
2088.1534657,11791.0271931
2088.17389743,11776.2265258
2088.19432907,11752.9763189
2088.21476091,11736.9325634
2088.23519265,11752.4731711
2088.25562429,11704.7293396
2088.27605613,11706.5390126
2088.29648787,11779.7265741
2088.3169195,11885.0547661
2088.33735134,12003.0217283
2088.35778308,12021.4581184
2088.37821492,11959.0836911
2088.39864655,11873.8537707
2088.41907829,11779.9534339
2088.43951012,11668.9978093
2088.45994176,11570.249044
2088.4803735,11482.8985947
2088.50080533,11397.1691054
2088.52123697,11395.3923202
2088.5416687,11642.5887259
2088.56210054,11478.5101539
2088.58253227,11200.9236075
2088.60296391,11047.8957593
2088.62339574,10914.3804502
2088.64382747,10817.4880491
2088.66425911,10743.7490181
2088.68469094,10651.4646612
2088.70512268,10568.2083543
2088.72555441,10506.669942
2088.74598614,10495.4856936
2088.76641777,10448.6408156
2088.78684961,10353.1271057
2088.80728134,10247.889922
2088.82771297,10156.7621936
2088.8481448,10077.2924123
2088.86857653,9979.04104017
2088.88900816,9914.92059372
2088.90944,9866.42379742
2088.92987173,9816.29120441
2088.95030346,9774.24963204
2088.97073519,9751.29595701
2088.99116692,9722.04869638
2089.01159865,9700.21333083
2089.03203038,9683.55537608
2089.05246211,9634.12508166
2089.07289394,9568.27416153
2089.09332566,9527.572665
2089.11375729,9436.21925351
2089.13418912,9399.71086019
2089.15462085,9410.39575622
2089.17505248,9460.45198487
2089.19548431,9498.10119733
2089.21591603,9552.21626114
2089.23634766,9655.23439077
2089.25677949,9683.91389517
2089.27721121,9729.85124242
2089.29764284,9754.25259167
2089.31807467,9825.79187743
2089.33850639,9939.43703362
2089.35893802,10044.7144429
2089.37936985,10091.3112555
2089.39980147,10084.877073
2089.4202333,10147.1948481
2089.44066502,10227.481331
2089.46109665,10312.54565
2089.48152847,10403.0741482
2089.5019602,10480.0713912
2089.52239192,10518.0750544
2089.54282364,10560.5770747
2089.56325537,10636.2255097
2089.58368709,10662.2403242
2089.60411881,10659.3112499
2089.62455054,10687.0271482
2089.64498226,
2089.66541408,10661.6717459
2089.68584571,10666.2929852
2089.70627743,10667.7943932
2089.72670925,10680.8260447
2089.74714087,10682.7276748
2089.76757269,10683.8543395
2089.78800441,10717.2016505
2089.80843604,10729.3648058
2089.82886786,10746.3490411
2089.84929958,10778.0197454
2089.8697312,10792.8906553
2089.89016302,10808.415957
2089.91059474,10821.6556618
2089.93102646,10842.4863575
2089.95145818,10853.6478597
2089.9718899,10860.0643339
2089.99232162,10853.77781
2090.01275333,10826.8113092
2090.03318505,10808.1652404
2090.05361677,10802.2341391
2090.07404849,10798.7549822
2090.09448021,10776.4461293
2090.11491203,10783.4257803
2090.13534364,10802.2704291
2090.15577536,10800.6645903
2090.17620718,10774.4383873
2090.1966388,10770.1070763
2090.21707051,10774.0997136
2090.23750233,10819.0500389
2090.25793394,10846.2116998
2090.27836566,10904.8730869
2090.29879748,10954.510773
2090.31922909,10989.6798556
2090.33966081,11042.4638966
2090.36009262,11109.3319792
2090.38052424,11158.1342991
2090.40095595,11197.9231966
2090.42138777,11245.100149
2090.44181938,11281.8453658
2090.4622512,11312.2426807
2090.48268291,11348.9859878
2090.50311462,11392.564099
2090.52354634,11394.9903164
2090.54397805,11415.3769022
2090.56440976,11456.4222523
2090.58484148,11482.5885992
2090.60527319,11516.3947067
2090.6257049,11572.680503
2090.64613671,11653.6773699
2090.66656833,11678.885198
2090.68700004,11733.1581195
2090.70743185,11785.5195921
2090.72786346,11863.3129946
2090.74829517,11912.4860238
2090.76872698,11962.9291413
2090.78915859,12030.1351209
2090.80959041,12091.332205
2090.83002212,12141.5523346
2090.85045373,12201.892362
2090.87088554,12232.2408542
2090.89131715,12267.2090408
2090.91174886,12299.4890441
2090.93218066,12329.7285592
2090.95261227,12360.9760974
2090.97304398,12400.3104546
2090.99347579,12434.0984191
2091.0139075,12475.2644183
2091.03433911,12505.1506766
2091.05477092,12537.8979755
2091.07520262,12556.9748502
2091.09563433,12578.6081775
2091.11606604,12612.7998923
2091.13649775,12632.4661107
2091.15692955,12629.5249865
2091.17736116,12613.6076634
2091.19779287,12609.2461837
2091.21822467,12605.0584806
2091.23865628,12608.4963596
2091.25908799,12604.4741851
2091.27951979,12611.8169159
2091.2999514,12642.3619734
2091.3203831,12652.2772849
2091.34081491,12678.5150785
2091.36124651,12693.5314529
2091.38167822,12720.2368351
2091.40211002,12729.8825389
2091.42254163,12760.3105819
2091.44297343,12765.8895792
2091.46340514,12797.1352728
2091.48383684,12803.7205131
2091.50426854,12845.4076908
2091.52470025,12863.5705745
2091.54513195,12883.9699904
2091.56556365,12887.5302297
2091.58599535,12880.5795255
2091.60642696,
2091.62685876,10654.7886082
2091.64729046,12899.5252282
2091.66772206,12909.2976529
2091.68815387,12921.5519724
2091.70858557,12931.9486368
2091.72901717,12955.3099537
2091.74944897,12954.3679469
2091.76988067,12979.6645948
2091.79031247,12976.4549658
2091.81074407,13005.1785235
2091.83117577,13004.8602818
2091.85160757,13015.5131602
2091.87203917,13027.9318704
2091.89247087,13035.4737849
2091.91290267,13039.5920925
2091.93333427,13044.111908
2091.95376597,13051.5377693
2091.97419777,13046.5020272
2091.99462947,13064.1227133
2092.01506107,13071.6376698
2092.03549287,13073.562688
2092.05592456,13076.0204751
2092.07635616,13068.3420897
2092.09678796,13087.7623627
2092.11721966,13089.6045505
2092.13765145,13102.4009391
2092.15808305,13115.6982182
2092.17851475,13117.0148828
2092.19894655,13140.1110149
2092.21937814,13133.6225113
2092.23980984,13151.2804792
2092.26024154,13153.3540864
2092.28067323,13167.5067802
2092.30110483,13176.6138029
2092.32153662,13179.5639224
2092.34196832,13191.9367118
2092.36240001,13198.4504859
2092.38283171,13203.8111631
2092.4032634,13221.9246977
2092.4236952,13223.1698418
2092.44412679,13234.7594185
2092.46455849,13238.9024225
2092.48499028,13225.7600817
2092.50542197,13219.9780232
2092.52585357,13222.7010179
2092.54628536,13220.3079757
2092.56671706,13209.5382659
2092.58714865,13229.2593387
2092.60758044,13225.6097081
2092.62801213,13213.3692043
2092.64844373,13219.221955
2092.66887552,13211.6830141
2092.68930721,13203.3478444
2092.7097388,13208.938711
2092.7301706,13201.599288
2092.75060229,13187.5655573
2092.77103408,13189.3351085
2092.79146567,13198.0069195
2092.81189736,13195.9317542
2092.83232915,13201.7334443
2092.85276074,13173.9274988
2092.87319243,13187.0471202
2092.89362422,13183.5099387
2092.91405581,13175.6773382
2092.9344875,13168.3211677
2092.95491929,13164.2900541
2092.97535098,13159.1621078
2092.99578257,13156.6071522
2093.01621436,13172.8036606
2093.03664595,13175.1566924
2093.05707764,13177.1379149
2093.07750943,13159.3667212
2093.09794102,13163.5451878
2093.1183728,13160.2769238
2093.13880449,13185.5761473
2093.15923608,13225.2129404
2093.17966787,13223.0521234
2093.20009955,13248.6810504
2093.22053114,13300.4964385
2093.24096293,13290.168576
2093.26139462,13312.5606411
2093.2818262,13321.1988998
2093.30225799,13337.9193191
2093.32268968,13352.2172311
2093.34312136,13369.3155987
2093.36355305,13391.4074107
2093.38398473,13398.1419494
2093.40441652,13424.9588652
2093.42484811,13430.0417229
2093.44527979,13436.4545226
2093.46571158,13423.8741234
2093.48614326,13443.5519983
2093.50657484,13466.4345948
2093.52700663,13446.7594284
2093.54743831,13446.4695222
2093.5678699,
2093.58830168,13454.2717884
2093.60873337,13466.7407201
2093.62916495,13465.2430227
2093.64959673,13470.5152296
2093.67002842,13476.2706356
2093.69046,13458.5662148
2093.71089178,13465.4282173
2093.73132346,13461.1977647
2093.75175515,13488.4871053
2093.77218683,13547.1707526
2093.79261841,13561.9753186
2093.81305019,13525.1756739
2093.83348188,13492.8974398
2093.85391356,13473.5984662
2093.87434524,13441.550045
2093.89477692,13425.508147
2093.9152086,13420.2260499
2093.93564028,13448.0109024
2093.95607196,13441.4422175
2093.97650364,13434.1514866
2093.99693532,13429.8960446
2094.017367,13422.4300398
2094.03779878,13399.3054195
2094.05823046,13416.2435286
2094.07866204,13408.5122551
2094.09909382,13419.8058786
2094.1195255,13428.2848228
2094.13995708,13422.329626
2094.16038886,13433.2420757
2094.18082054,13440.4282254
2094.20125212,13433.0075387
2094.2216839,13434.9375163
2094.24211558,13427.2486447
2094.26254715,13429.6270403
2094.28297893,13442.0497788
2094.30341061,13459.3494125
2094.32384239,13471.7705208
2094.34427396,13495.3678427
2094.36470564,13528.5725784
2094.38513732,13548.9039933
2094.405569,13566.1565579
2094.42600067,13588.5924897
2094.44643235,13606.1824947
2094.46686403,13606.8493483
2094.4872957,13610.618928
2094.50772738,13604.9207175
2094.52815905,13633.5876461
2094.54859073,13639.7049887
2094.5690225,13643.0058155
2094.58945408,13643.1351432
2094.60988576,13677.9725094
2094.63031753,13651.333356
2094.65074911,13670.3256481
2094.67118088,13673.4463314
2094.69161255,13685.4200853
2094.71204413,13700.735611
2094.7324759,13733.6696418
2094.75290758,13754.3466768
2094.77333915,13778.377037
2094.79377092,13808.582773
2094.8142026,13814.53274
2094.83463417,13811.0289282
2094.85506594,13785.2059287
2094.87549762,13744.1116471
2094.89592929,13738.3253997
2094.91636096,13738.2298101
2094.93679263,13745.4889619
2094.95722441,13749.9867429
2094.97765598,13756.1080638
2094.99808765,13740.1872295
2095.01851942,13727.1295161
2095.03895109,13744.55346
2095.05938267,13748.3208832
2095.07981444,13758.894888
2095.10024611,13762.2733129
2095.12067768,13762.9402435
2095.14110945,13778.0137196
2095.16154102,13786.3994291
2095.18197269,13783.5140897
2095.20240446,13799.2282287
2095.22283603,13801.0455255
2095.2432678,13823.9612111
2095.26369947,13840.6349169
2095.28413104,13829.9080497
2095.30456281,13866.5593531
2095.32499448,13879.4900511
2095.34542605,13898.3905176
2095.36585782,13908.2752894
2095.38628949,13927.2536099
2095.40672116,13941.9772613
2095.42715282,13971.064758
2095.44758449,13968.3452739
2095.46801616,13999.2296601
2095.48844783,14019.4689542
2095.5088795,14040.3831224
2095.52931117,
2095.54974293,14069.4613745
2095.5701745,14110.5653931
2095.59060627,14152.211591
2095.61103793,14187.2293304
2095.6314695,14203.0148468
2095.65190127,14176.1703204
2095.67233293,14147.4644827
2095.6927645,14127.1360374
2095.71319627,14117.4886096
2095.73362793,14099.2944559
2095.7540595,14078.1421051
2095.77449126,14061.9038023
2095.79492293,14044.5299406
2095.8153545,14048.7052961
2095.83578626,14034.9670206
2095.85621793,14031.4771391
2095.87664959,14011.6501475
2095.89708126,13984.5532816
2095.91751292,13973.4654937
2095.93794459,13970.1576313
2095.95837625,13948.4993927
2095.97880791,13928.4619698
2095.99923958,13914.8481915
2096.01967124,13885.6049778
2096.04010291,13873.7910299
2096.06053467,13853.9522375
2096.08096623,13857.1966411
2096.1013979,13840.4041719
2096.12182966,13836.5750894
2096.14226122,13834.4851687
2096.16269298,13837.1956655
2096.18312465,13843.5885943
2096.20355621,13842.481516
2096.22398797,13855.2829984
2096.24441963,13855.7425369
2096.2648512,13879.2526678
2096.28528296,13878.8550881
2096.30571462,13886.8742677
2096.32614618,13889.1429505
2096.34657794,13910.2473248
2096.3670096,13921.3782299
2096.38744127,13905.1543444
2096.40787293,13937.0503869
2096.42830459,13952.9143642
2096.44873635,13967.569932
2096.46916791,14017.20537
2096.48959957,14029.5203834
2096.51003133,14021.1717762
2096.53046289,14024.4563179
2096.55089455,14004.5762094
2096.57132631,13994.8196507
2096.59175787,13977.8191581
2096.61218953,13986.1177217
2096.63262129,13973.4755909
2096.65305285,13981.1268936
2096.67348451,13968.810683
2096.69391626,13981.4429209
2096.71434782,13959.1868715
2096.73477958,13953.6459073
2096.75521124,13945.4411466
2096.7756428,13935.72147
2096.79607456,13951.422699
2096.81650621,13976.0480912
2096.83693777,13952.7804743
2096.85736953,13953.6858295
2096.87780119,13970.0511158
2096.89823284,13988.634209
2096.9186645,13977.119704
2096.93909616,13987.1351088
2096.95952782,13992.21931
2096.97995947,13982.3394632
2097.00039113,13975.5361972
2097.02082289,13963.6255287
2097.04125454,13948.295804
2097.0616861,13951.3996699
2097.08211785,13931.905742
2097.10254951,13933.1151626
2097.12298107,13936.733664
2097.14341282,13918.2638177
2097.16384448,13921.3228429
2097.18427603,13934.6707351
2097.20470779,13929.762965
2097.22513944,13931.7645837
2097.245571,13964.0237126
2097.26600275,13924.1034703
2097.28643431,13919.5209838
2097.30686596,13917.2693066
2097.32729772,13908.7297343
2097.34772927,13912.9843413
2097.36816102,13896.0933355
2097.38859268,13862.1231883
2097.40902433,13825.3151099
2097.42945598,13795.4909605
2097.44988764,13769.8769697
2097.47031929,13740.9070897
2097.49075094,
2097.5111826,11501.1890093
2097.53161425,13661.2432448
2097.552046,13627.9725345
2097.57247756,13600.2089944
2097.59290921,13579.0186016
2097.61334096,13576.7284418
2097.63377251,13565.2253067
2097.65420427,13576.7560761
2097.67463592,13569.0758077
2097.69506747,13526.0163819
2097.71549922,13502.5917275
2097.73593087,13469.2327739
2097.75636242,13444.8913068
2097.77679417,13409.7674919
2097.79722583,13384.9628222
2097.81765738,13377.0048565
2097.83808913,13377.6425676
2097.85852078,13376.531928
2097.87895243,13375.4641021
2097.89938408,13366.1464397
2097.91981573,13352.708329
2097.94024738,13331.9351226
2097.96067903,13293.3220302
2097.98111068,13223.2718062
2098.00154233,13169.857796
2098.02197398,13122.1123642
2098.04240563,13092.4984651
2098.06283728,13051.1868821
2098.08326893,12995.2894278
2098.10370058,12950.1362598
2098.12413232,12914.1839973
2098.14456387,12900.7392048
2098.16499552,12882.8711195
2098.18542727,12861.6726058
2098.20585882,12860.661398
2098.22629057,12879.2110438
2098.24672222,12881.0736463
2098.26715376,12879.1807859
2098.28758551,12868.3498717
2098.30801716,12870.1990486
2098.32844871,12887.1544661
2098.34888045,12874.5956282
2098.3693121,12882.7488237
2098.38974375,12853.7958695
2098.4101754,12846.8321949
2098.43060704,12848.8231185
2098.45103869,12857.3306625
2098.47147034,12859.8517994
2098.49190198,12872.8304952
2098.51233373,12878.6421218
2098.53276528,12867.8719331
2098.55319692,12858.5743745
2098.57362867,12852.6094839
2098.59406031,12839.0940625
2098.61449186,12826.2774002
2098.6349236,12815.3713582
2098.65535515,12805.0241246
2098.6757868,12788.8308158
2098.69621854,12771.3645898
2098.71665009,12749.115651
2098.73708173,12729.7429123
2098.75751348,12726.5467002
2098.77794502,12709.2974623
2098.79837677,12679.6606907
2098.81880841,12649.4061418
2098.83923995,12625.942969
2098.8596717,12608.906802
2098.88010334,12587.9127118
2098.90053489,12577.7292154
2098.92096663,12557.0828929
2098.94139827,12541.7388131
2098.96182992,12524.9878718
2098.98226156,12488.7538395
2099.0026932,12460.0495404
2099.02312485,12442.1925175
2099.04355659,12417.770227
2099.06398813,12414.0337255
2099.08441988,12389.0039258
2099.10485152,12364.976658
2099.12528306,12342.8843395
2099.1457148,12303.5876574
2099.16614645,12292.2150866
2099.18657799,12285.5059983
2099.20700973,12260.7845401
2099.22744137,12229.6522098
2099.24787291,12212.4613046
2099.26830466,12181.4501312
2099.2887363,12191.5721224
2099.30916784,12177.1028297
2099.32959958,12119.4103326
2099.35003122,12082.6973804
2099.37046286,12035.6244309
2099.3908945,11998.4184758
2099.41132615,11972.8204745
2099.43175779,11947.011847
2099.45218943,
2099.47262107,11882.4389185
2099.49305271,11859.4997427
2099.51348435,11826.246334
2099.53391599,11817.3473057
2099.55434763,11793.7128494
2099.57477927,11789.3176516
2099.59521101,11776.996175
2099.61564265,11768.9311548
2099.63607419,11764.714108
2099.65650593,11776.500617
2099.67693757,11758.5833555
2099.69736911,11749.148749
2099.71780084,11745.5317929
2099.73823248,11745.6227299
2099.75866402,11753.095651
2099.77909576,11732.4705359
2099.7995274,11736.2603107
2099.81995894,11713.8412356
2099.84039068,11708.5131894
2099.86082231,11694.517439
2099.88125405,11696.7631342
2099.90168559,11694.5909815
2099.92211723,11688.9487875
2099.94254897,11677.7834642
2099.9629805,11643.0122528
2099.98341214,11606.2647174
2100.00384388,11571.9003047
2100.02427542,11554.4942177
2100.04470705,11527.1123998
2100.06513869,11492.1941109
2100.08557033,11488.8061148
2100.10600197,11464.8325058
2100.1264337,11433.506355
2100.14686524,11412.3675928
2100.16729698,11396.2530757
2100.18772861,11386.8500292
2100.20816015,11348.6200016
2100.22859188,11331.4882944
2100.24902352,11331.641702
2100.26945506,11320.1719598
2100.28988679,11324.257458
2100.31031843,11328.0807102
2100.33074996,11357.9241071
2100.3511817,11358.7562069
2100.37161333,11374.8097719
2100.39204487,11417.0838831
2100.41247661,11452.6117265
2100.43290824,11484.2203319
2100.45333998,11507.8720027
2100.47377151,11520.9696491
2100.49420315,11547.9117089
2100.51463488,11554.3491773
2100.53506641,11560.2554488
2100.55549805,11568.809326
2100.57592978,11594.8470894
2100.59636142,11640.3584078
2100.61679295,11663.4090827
2100.63722469,11726.8252217
2100.65765632,11740.9694165
2100.67808785,11756.9333491
2100.69851959,11761.8439609
2100.71895122,11765.2098889
2100.73938295,11781.9360402
2100.75981449,11805.0950354
2100.78024612,11827.3466648
2100.80067775,11821.5753097
2100.82110939,11816.6056431
2100.84154092,11809.089798
2100.86197265,11796.7861369
2100.88240429,11821.0043211
2100.90283582,11833.8653115
2100.92326755,11828.8958683
2100.94369918,11860.346621
2100.96413082,11862.3361286
2100.98456245,11861.2801713
2101.00499408,11863.5156767
2101.02542581,11862.4879354
2101.04585734,11872.4463156
2101.06628898,11891.378859
2101.08672071,11906.9209586
2101.10715234,11903.2743023
2101.12758387,11910.73035
2101.1480156,11927.5109365
2101.16844723,11942.7538457
2101.18887877,11951.8874077
2101.2093105,11952.2375475
2101.22974213,11955.5842075
2101.25017386,11963.5332859
2101.27060539,11955.8857587
2101.29103702,11947.7376355
2101.31146875,11931.6474969
2101.33190028,11904.1698198
2101.35233191,11885.832974
2101.37276364,11855.9307456
2101.39319517,11825.9641371
2101.4136268,
2101.43405843,11742.3625612
2101.45449006,11694.117762
2101.47492169,11638.8777649
2101.49535332,11585.8603063
2101.51578495,11509.8248473
2101.53621668,11438.3056494
2101.55664821,11368.1367231
2101.57707984,11317.9502728
2101.59751157,11268.109577
