,EPIC363
2082.37083545,137842.110185
2082.3912672,137997.93416
2082.41169905,138084.061123
2082.43213079,138646.747974
2082.45256254,138420.237758
2082.47299429,138044.806582
2082.49342604,137517.602447
2082.51385788,137301.979661
2082.53428953,137773.185826
2082.55472128,137493.123378
2082.57515312,137318.817746
2082.59558477,137373.022024
2082.61601652,137469.551641
2082.63644836,136679.131043
2082.65688001,136321.699109
2082.67731175,136593.169648
2082.6977436,136938.8926
2082.71817524,137084.530111
2082.73860699,137414.482708
2082.75903883,137344.310849
2082.77947047,135844.035079
2082.79990232,135405.717946
2082.82033406,135830.310553
2082.8407657,135815.388134
2082.86119755,135590.438626
2082.88162929,135945.180056
2082.90206093,135582.445585
2082.92249277,135154.419595
2082.94292452,134395.014039
2082.96335616,134193.488663
2082.983788,133968.977222
2083.00421974,133200.696367
2083.02465138,133035.01159
2083.04508322,133148.829138
2083.06551496,133456.948138
2083.0859466,133630.808313
2083.10637844,133607.554993
2083.12681018,133639.199877
2083.14724182,133575.016385
2083.16767366,133426.244683
2083.1881054,133164.425803
2083.20853724,132957.573579
2083.22896888,132974.421142
2083.24940062,133050.369655
2083.26983246,132959.845587
2083.2902641,132753.500245
2083.31069583,132558.49918
2083.33112767,132229.297267
2083.35155941,132198.697774
2083.37199105,132700.934884
2083.39242288,132377.088268
2083.41285462,132229.702183
2083.43328626,132668.469176
2083.45371809,132519.599663
2083.47414983,131828.20625
2083.49458146,131865.106289
2083.5150133,131843.086606
2083.53544503,132236.992083
2083.55587687,131989.18237
2083.5763085,131438.281582
2083.59674024,131354.94826
2083.61717197,131357.235954
2083.63760371,131443.393291
2083.65803534,131566.461224
2083.67846718,131099.273318
2083.69889891,131076.900607
2083.71933054,131089.206141
2083.73976238,131298.351166
2083.76019411,
2083.78062584,130708.728231
2083.80105757,131010.908092
2083.82148931,131300.892979
2083.84192104,131611.440054
2083.86235277,131661.333207
2083.8827845,131240.958458
2083.90321623,131720.198912
2083.92364806,132522.784667
2083.94407969,132496.705427
2083.96451152,133399.383803
2083.98494325,133466.160421
2084.00537488,134122.2119
2084.02580671,134816.426605
2084.04623844,135146.06301
2084.06667007,134977.716335
2084.0871019,134291.222579
2084.10753363,133758.630323
2084.12796526,133628.243065
2084.14839709,132946.294826
2084.16882882,132981.63332
2084.18926055,134067.467712
2084.20969227,133862.480464
2084.230124,133469.377564
2084.25055573,133206.372459
2084.27098746,133173.73025
2084.29141918,133420.52282
2084.31185091,133992.745916
2084.33228264,134521.049832
2084.35271436,134602.467504
2084.37314609,133772.887799
2084.39357781,132948.309239
2084.41400954,132649.883392
2084.43444136,132735.129059
2084.45487299,133127.91706
2084.47530471,133330.977667
2084.49573654,133047.501407
2084.51616816,132155.980383
2084.53659989,132846.882778
2084.55703171,132873.59292
2084.57746334,133044.649622
2084.59789506,133020.509735
2084.61832688,132931.289658
2084.63875851,133331.59961
2084.65919023,133939.720716
2084.67962205,133893.396967
2084.70005368,134109.725041
2084.7204855,134281.973092
2084.74091722,134339.469762
2084.76134894,133932.869679
2084.78178066,133376.073203
2084.80221238,132873.332439
2084.82264411,132658.549483
2084.84307583,133066.892319
2084.86350755,133067.263349
2084.88393927,133405.661178
2084.90437109,134204.121985
2084.92480271,133960.120227
2084.94523443,134075.436901
2084.96566625,135314.6015
2084.98609787,135914.814294
2085.00652959,135416.593599
2085.02696141,135295.146216
2085.04739303,135616.405442
2085.06782474,135314.979211
2085.08825656,134962.935722
2085.10868818,134798.947834
2085.12912,134698.221265
2085.14955162,134468.161949
2085.16998333,134423.709731
2085.19041515,134685.013996
2085.21084677,134906.268217
2085.23127849,134786.566166
2085.2517103,134253.770682
2085.27214202,134326.401247
2085.29257364,134209.800461
2085.31300545,133697.721488
2085.33343717,133680.147705
2085.35386878,134126.080671
2085.3743006,134299.92882
2085.39473231,134403.339993
2085.41516393,134348.692651
2085.43559574,134425.815626
2085.45602746,135008.914382
2085.47645927,134628.135519
2085.49689089,134690.370172
2085.5173226,134682.73837
2085.53775442,135385.59344
2085.55818603,136371.861938
2085.57861774,135622.173874
2085.59904956,135822.481305
2085.61948117,135992.892118
2085.63991288,136558.422271
2085.66034469,136527.200455
2085.68077631,136610.828963
2085.70120802,137459.380793
2085.72163983,
2085.74207144,138801.111568
2085.76250315,139283.864665
2085.78293496,139705.207137
2085.80336668,139723.029846
2085.82379839,139480.958396
2085.8442301,139993.065462
2085.86466171,140342.857281
2085.88509352,140124.151384
2085.90552523,140002.159201
2085.92595684,139961.999792
2085.94638865,138725.873461
2085.96682036,138086.026759
2085.98725197,137814.095834
2086.00768378,137540.427573
2086.02811548,137433.559716
2086.04854709,137553.127872
2086.0689789,137677.921959
2086.08941061,137916.820706
2086.10984232,138266.841149
2086.13027403,138556.130334
2086.15070573,138814.636126
2086.17113744,139330.843922
2086.19156915,139123.181948
2086.21200085,139070.022122
2086.23243266,139142.695873
2086.25286437,139230.785691
2086.27329597,139179.726737
2086.29372778,139292.745742
2086.31415949,139014.676519
2086.33459109,138666.908458
2086.3550229,138244.116889
2086.3754546,137927.991696
2086.39588621,138151.342823
2086.41631801,138046.653944
2086.43674972,137700.142389
2086.45718132,137308.317446
2086.47761313,137483.460515
2086.49804483,137742.954669
2086.51847644,138231.941092
2086.53890824,139353.14358
2086.55933984,139268.018766
2086.57977165,138781.357156
2086.60020335,138609.424124
2086.62063505,138942.559632
2086.64106675,139004.772784
2086.66149846,139105.226034
2086.68193016,139160.845258
2086.70236186,139015.276737
2086.72279356,138929.219772
2086.74322527,138813.133609
2086.76365697,139100.128912
2086.78408867,139607.655259
2086.80452037,139729.705776
2086.82495217,140098.524772
2086.84538377,140121.128265
2086.86581547,139789.081086
2086.88624727,139787.203765
2086.90667887,139834.798006
2086.92711067,139716.515021
2086.94754237,139680.614342
2086.96797397,139804.011431
2086.98840577,139899.054932
2087.00883747,140148.500333
2087.02926907,140481.580263
2087.04970087,140536.673859
2087.07013257,140087.531632
2087.09056427,140005.783727
2087.11099596,139746.904708
2087.13142766,139454.747655
2087.15185936,139004.345756
2087.17229106,138630.390742
2087.19272276,139343.592186
2087.21315445,139958.253533
2087.23358615,139565.317256
2087.25401785,139422.925628
2087.27444964,143609.931024
2087.29488124,141857.79594
2087.31531294,141364.136971
2087.33574473,141518.518221
2087.35617633,140715.898346
2087.37660802,139731.326124
2087.39703982,139279.727902
2087.41747142,139078.888473
2087.43790311,139058.092355
2087.45833491,138017.859173
2087.4787665,137524.069185
2087.4991982,137597.873725
2087.51962999,137649.873949
2087.54006158,138028.980367
2087.56049328,138190.761571
2087.58092507,138254.313014
2087.60135667,137685.724169
2087.62178846,137420.790493
2087.64222015,137663.428027
2087.66265185,137392.160968
2087.68308354,
2087.70351523,135547.325222
2087.72394692,134684.451236
2087.74437872,134543.644213
2087.76481031,134495.441913
2087.785242,134174.565236
2087.80567379,133911.831
2087.82610538,133581.346503
2087.84653707,133856.123953
2087.86696887,133768.783304
2087.88740046,133726.702632
2087.90783215,133301.005563
2087.92826394,132881.457044
2087.94869553,132637.530543
2087.96912722,133141.807347
2087.98955891,132935.099212
2088.0099906,132598.603594
2088.03042239,132628.445797
2088.05085398,132647.82667
2088.07128567,133157.309431
2088.09171746,133810.910554
2088.11214915,133765.73326
2088.13258074,133839.369478
2088.15301252,134392.741289
2088.17344421,134576.954902
2088.1938758,135132.495522
2088.21430759,134667.416983
2088.23473928,134324.849455
2088.25517086,134188.17606
2088.27560265,133738.308399
2088.29603434,133784.148144
2088.31646593,133137.43588
2088.33689771,132814.236306
2088.3573294,132613.888621
2088.37776119,132759.135213
2088.39819277,132784.443098
2088.41862446,132454.126649
2088.43905625,132248.729914
2088.45948783,132697.220157
2088.47991952,133317.819666
2088.5003513,134333.284518
2088.52078289,135631.830724
2088.54121457,136566.816707
2088.56164636,136146.423612
2088.58207804,136672.266965
2088.60250963,136699.059468
2088.62294141,136344.867879
2088.6433731,136811.485246
2088.66380468,137022.691198
2088.68423647,137074.080897
2088.70466815,136892.656339
2088.72509983,136788.426824
2088.74553152,136742.527135
2088.7659631,136501.238429
2088.78639488,135682.298974
2088.80682656,134891.814776
2088.82725815,134489.777817
2088.84768993,134376.855227
2088.86812161,134292.029376
2088.88855319,134700.624441
2088.90898498,134660.139182
2088.92941666,134306.145719
2088.94984834,132945.443275
2088.97028002,131501.489028
2088.9907117,130629.414621
2089.01114338,130594.167451
2089.03157507,130296.706867
2089.05200675,129436.811969
2089.07243853,129078.133557
2089.09287021,130227.390728
2089.11330179,129189.590313
2089.13373357,128007.640244
2089.15416525,127076.07406
2089.17459683,126096.263951
2089.19502861,125571.912162
2089.21546029,126190.507924
2089.23589187,126736.351782
2089.25632364,127530.188663
2089.27675532,128717.593261
2089.2971869,129773.272058
2089.31761868,129613.592578
2089.33805036,129567.677614
2089.35848194,129169.143428
2089.37891372,129271.532448
2089.39934529,130046.700325
2089.41977707,130248.933229
2089.44020875,130249.152837
2089.46064033,130774.824203
2089.4810721,131583.125171
2089.50150378,132298.101336
2089.52193546,132562.178973
2089.54236713,132423.223482
2089.56279881,132043.806142
2089.58323049,131916.193481
2089.60366216,132641.381646
2089.62409384,133773.495103
2089.64452551,
2089.66495729,133156.072014
2089.68538887,133735.12745
2089.70582054,133930.024091
2089.72625232,133867.498125
2089.74668389,133870.298569
2089.76711567,133495.476508
2089.78754734,132917.122666
2089.80797891,132981.473897
2089.82841069,133421.239202
2089.84884236,133101.374164
2089.86927394,132675.322404
2089.88970571,133108.017893
2089.91013738,134128.083465
2089.93056906,134434.875323
2089.95100073,134805.120246
2089.9714324,134755.195304
2089.99186408,135041.816368
2090.01229575,135472.584928
2090.03272742,136141.153795
2090.0531591,135503.943807
2090.07359077,134734.329409
2090.09402244,133998.243236
2090.11445421,133503.248172
2090.13488578,133497.618596
2090.15531746,133561.129757
2090.17574923,133552.479439
2090.1961808,133761.401364
2090.21661247,133700.96441
2090.23704424,133064.824118
2090.25747581,133032.744599
2090.27790748,132764.390114
2090.29833925,132483.495986
2090.31877082,132810.915173
2090.33920249,133157.208421
2090.35963426,133242.792073
2090.38006583,132911.242591
2090.4004975,132440.465113
2090.42092927,132512.38754
2090.44136084,132115.018049
2090.46179261,131135.505475
2090.48222428,130634.046954
2090.50265595,130308.319477
2090.52308762,130195.105626
2090.54351929,130361.740959
2090.56395096,130448.030965
2090.58438262,131061.206487
2090.60481429,131653.380598
2090.62524596,131705.095758
2090.64567773,130940.72897
2090.6661093,130518.000862
2090.68654096,130639.804054
2090.70697273,130379.896707
2090.7274043,130047.16044
2090.74783596,130125.491221
2090.76826773,130029.475255
2090.7886993,130310.897031
2090.80913106,130417.259028
2090.82956273,130512.829344
2090.8499943,130579.797282
2090.87042606,130510.161658
2090.89085763,130324.416026
2090.9112893,130444.142966
2090.93172106,130838.111383
2090.95215263,130792.103752
2090.97258429,130928.505644
2090.99301606,130642.423645
2091.01344772,130716.439589
2091.03387929,131089.486025
2091.05431105,131296.054904
2091.07474272,131257.718377
2091.09517438,131677.616086
2091.11560604,132803.647016
2091.13603771,132744.540086
2091.15646947,132560.739026
2091.17690104,132301.242465
2091.1973327,132046.817263
2091.21776446,131998.896306
2091.23819603,131787.489188
2091.25862769,131901.858497
2091.27905945,131602.255928
2091.29949102,131608.822247
2091.31992268,131767.751836
2091.34035444,131673.147773
2091.360786,131592.374513
2091.38121767,131339.211293
2091.40164943,131513.734597
2091.42208099,131550.772298
2091.44251275,131850.278072
2091.46294441,132549.821303
2091.48337608,132280.826623
2091.50380774,132440.979408
2091.5242394,132350.402001
2091.54467106,132505.624479
2091.56510272,132789.226746
2091.58553438,133150.493344
2091.60596594,
2091.6263977,126591.123426
2091.64682936,133313.552558
2091.66726092,133244.756131
2091.68769268,133295.136353
2091.70812434,133171.734969
2091.7285559,133551.162246
2091.74898766,134277.506901
2091.76941932,134433.269648
2091.78985108,134155.754146
2091.81028264,134097.35455
2091.8307143,134220.986542
2091.85114606,134395.99846
2091.87157762,134522.269857
2091.89200928,134496.039547
2091.91244103,134277.626349
2091.93287259,133980.930933
2091.95330425,133797.274983
2091.97373601,133860.400677
2091.99416767,133958.344903
2092.01459922,134128.316294
2092.03503098,134101.307217
2092.05546264,134176.426919
2092.0758942,134357.932033
2092.09632595,134542.799279
2092.11675761,134877.365298
2092.13718937,135090.676733
2092.15762092,135126.18017
2092.17805258,134874.301938
2092.19848434,134928.122987
2092.21891589,134979.265138
2092.23934755,134966.998029
2092.25977921,135712.553124
2092.28021086,135648.841974
2092.30064242,135727.59556
2092.32107417,135787.775879
2092.34150583,135894.507484
2092.36193748,135790.34096
2092.38236914,135697.291183
2092.40280079,136271.040294
2092.42323255,136548.313886
2092.4436641,137087.682408
2092.46409576,137787.247334
2092.48452751,138470.829983
2092.50495917,138666.430492
2092.52539072,138989.964396
2092.54582248,139393.363556
2092.56625413,139095.956023
2092.58668568,139465.066438
2092.60711744,139859.658526
2092.62754909,139728.969137
2092.64798064,139668.057916
2092.6684124,140234.177385
2092.68884405,139767.769197
2092.7092756,139443.659475
2092.72970736,139095.756267
2092.75013901,139184.37163
2092.77057076,139003.918495
2092.79100231,138815.169878
2092.81143397,138225.174493
2092.83186572,138188.636059
2092.85229727,138289.721661
2092.87272892,138135.750146
2092.89316067,137967.727289
2092.91359223,137700.916802
2092.93402388,137663.485176
2092.95445563,137706.395408
2092.97488728,137845.004471
2092.99531883,137770.052561
2093.01575058,137677.320078
2093.03618213,137713.053412
2093.05661378,137671.570728
2093.07704553,137445.326022
2093.09747708,137547.263001
2093.11790884,137415.639612
2093.13834049,137254.692857
2093.15877204,137132.739407
2093.17920379,137104.910855
2093.19963543,137450.694052
2093.22006698,137690.028285
2093.24049873,137710.590986
2093.26093038,137715.957975
2093.28136193,137642.524791
2093.30179368,137898.544131
2093.32222533,137970.946933
2093.34265698,137955.942737
2093.36308863,137761.768118
2093.38352028,137549.056009
2093.40395203,137513.953678
2093.42438357,137629.315576
2093.44481522,137735.059909
2093.46524697,137166.775074
2093.48567862,137109.159598
2093.50611017,136825.405009
2093.52654191,136807.168364
2093.54697356,136819.411516
2093.56740511,
2093.58783686,136365.633883
2093.6082685,136014.45916
2093.62870005,136051.4735
2093.6491318,136002.427077
2093.66956344,136083.840721
2093.68999499,136554.236712
2093.71042674,137105.13489
2093.73085838,137020.525387
2093.75129003,136706.60569
2093.77172168,136955.997316
2093.79215322,136620.454895
2093.81258497,137062.215836
2093.83301661,136718.126435
2093.85344826,136347.532996
2093.87387991,135981.755264
2093.89431155,136408.497629
2093.9147432,136855.988324
2093.93517484,137247.841998
2093.95560649,137026.841616
2093.97603813,136545.69016
2093.99646978,136104.150861
2094.01690142,135709.392665
2094.03733317,135470.150128
2094.05776481,135190.078684
2094.07819635,135372.422108
2094.0986281,135055.513827
2094.11905974,135180.09941
2094.13949129,135576.44519
2094.15992303,136068.912337
2094.18035467,136442.452499
2094.20078622,136209.156245
2094.22121796,136158.017132
2094.2416496,135727.200257
2094.26208115,135792.783631
2094.28251289,136319.809374
2094.30294453,135732.867236
2094.32337628,135653.708856
2094.34380782,135076.182983
2094.36423946,134681.121061
2094.3846711,134860.811476
2094.40510275,134652.486359
2094.42553439,134906.346257
2094.44596603,134771.62855
2094.46639767,134431.377015
2094.48682932,134571.401056
2094.50726096,134477.784378
2094.5276926,133969.345647
2094.54812424,133961.362418
2094.56855598,133748.84493
2094.58898752,133770.107364
2094.60941916,133624.495054
2094.62985091,133418.916514
2094.65028245,133413.299082
2094.67071419,133525.187042
2094.69114583,133721.629005
2094.71157737,133855.882737
2094.73200911,133881.906704
2094.75244075,134056.91177
2094.77287229,134441.752835
2094.79330403,134047.604631
2094.81373567,133764.269869
2094.83416721,133879.501032
2094.85459895,133825.734839
2094.87503059,133670.26775
2094.89546223,153721.307113
2094.91589387,156043.96609
2094.93632551,143796.056942
2094.95675725,139685.054096
2094.97718879,138236.28587
2094.99762043,137511.661209
2095.01805216,136639.146089
2095.0384838,136518.332001
2095.05891534,136583.336142
2095.07934708,135822.891404
2095.09977872,135357.814874
2095.12021026,135058.871412
2095.140642,134901.228722
2095.16107353,134824.710685
2095.18150517,134634.938631
2095.20193691,134419.182463
2095.22236845,134333.202029
2095.24280019,134216.194236
2095.26323182,134229.979175
2095.28366336,134319.327924
2095.3040951,133998.710895
2095.32452674,133801.298811
2095.34495827,134032.153557
2095.36539001,133874.96571
2095.38582165,133437.905797
2095.40625328,133387.952781
2095.42668492,133311.454947
2095.44711656,133114.312704
2095.46754819,132857.252663
2095.48797983,132574.115805
2095.50841147,132632.553375
2095.5288431,
2095.54927484,132373.815559
2095.56970637,132241.979882
2095.59013811,132137.906102
2095.61056975,131971.839085
2095.63100128,131775.375157
2095.65143302,131788.14679
2095.67186465,131774.048128
2095.69229619,131597.912916
2095.71272792,131979.992021
2095.73315956,131923.102029
2095.75359109,131936.649868
2095.77402283,132077.915105
2095.79445446,132184.873541
2095.814886,132145.156884
2095.83531773,132043.001831
2095.85574937,131904.348354
2095.876181,131628.529794
2095.89661264,131634.712648
2095.91704427,131625.941154
2095.9374759,131508.282959
2095.95790754,131312.711087
2095.97833917,131323.193963
2095.99877081,131575.30203
2096.01920244,131572.610963
2096.03963407,131572.129872
2096.06006581,131670.629631
2096.08049734,131927.255813
2096.10092897,132146.122034
2096.12136071,132172.707006
2096.14179224,132115.643179
2096.16222397,132081.298284
2096.18265561,132012.028536
2096.20308714,131690.856921
2096.22351887,131510.786798
2096.2439505,131350.520338
2096.26438204,131248.781518
2096.28481377,131214.031389
2096.3052454,130917.420399
2096.32567693,130550.63976
2096.34610867,130419.458552
2096.3665403,130252.787219
2096.38697193,130377.86146
2096.40740356,130111.90541
2096.42783519,130058.991418
2096.44826693,130237.081694
2096.46869846,130273.729974
2096.48913009,129978.190547
2096.50956182,130244.709528
2096.52999335,130009.972277
2096.55042498,129968.994692
2096.57085671,129912.427335
2096.59128824,129692.768363
2096.61171988,129617.224967
2096.63215161,129720.261728
2096.65258314,129515.904981
2096.67301477,129462.969199
2096.6934465,129569.408133
2096.71387803,129351.996698
2096.73430976,130073.698138
2096.75474139,131661.108131
2096.77517292,131982.490889
2096.79560465,130984.195362
2096.81603628,131042.28581
2096.83646781,130710.195712
2096.85689954,130161.317798
2096.87733117,130185.036012
2096.8977628,130613.475648
2096.91819443,130449.5781
2096.93862606,130161.220582
2096.95905769,130107.7621
2096.97948931,130130.094903
2096.99992094,129748.67791
2097.02035267,129850.244061
2097.0407843,129331.976817
2097.06121583,129265.59021
2097.08164756,129286.560435
2097.10207919,128952.529885
2097.12251072,129048.909318
2097.14294245,129690.255797
2097.16337407,129607.839205
2097.1838056,128790.755197
2097.20423733,129031.054991
2097.22466896,130280.976106
2097.24510049,130862.745774
2097.26553221,131235.130301
2097.28596374,130764.578904
2097.30639537,130178.883146
2097.3268271,130142.28087
2097.34725863,130625.240064
2097.36769035,130130.302172
2097.38812198,130057.278897
2097.40855361,130210.542583
2097.42898523,131122.883985
2097.44941686,131281.179496
2097.46984849,130423.664859
2097.49028012,
2097.51071174,128539.898076
2097.53114337,129210.531311
2097.5515751,128760.72624
2097.57200662,128728.797351
2097.59243825,129036.673188
2097.61286998,129709.731152
2097.6333015,130605.765389
2097.65373323,131206.432214
2097.67416485,131628.150384
2097.69459638,130760.775871
2097.71502811,130922.159143
2097.73545973,130891.432828
2097.75589126,131346.736454
2097.77632298,131996.885611
2097.79675461,132209.568919
2097.81718614,132033.151678
2097.83761786,131811.337762
2097.85804949,132783.429287
2097.87848111,132747.578813
2097.89891274,132149.05291
2097.91934436,132705.191159
2097.93977599,133151.893916
2097.96020761,132752.308218
2097.98063924,132702.011131
2098.00107086,132388.729005
2098.02150249,131919.868606
2098.04193411,132445.419088
2098.06236574,132519.215411
2098.08279736,133437.395086
2098.10322899,132891.711897
2098.12366071,132243.596321
2098.14409224,132211.990018
2098.16452386,132665.85328
2098.18495558,131613.634002
2098.20538711,131766.122453
2098.22581883,132326.595392
2098.24625046,132586.717551
2098.26668198,131825.625405
2098.2871137,131595.549227
2098.30754533,131917.479166
2098.32797685,131683.647363
2098.34840857,131732.962093
2098.3688402,132109.556956
2098.38927182,132395.067946
2098.40970345,132515.347736
2098.43013507,132912.753309
2098.45056669,133563.69878
2098.47099831,133128.790457
2098.49142994,132492.656987
2098.51186166,132808.232764
2098.53229318,133107.050392
2098.55272481,133416.696443
2098.57315653,133750.182998
2098.59358815,133740.412852
2098.61401967,133843.656302
2098.6344514,134057.163578
2098.65488292,133681.010971
2098.67531454,134152.241229
2098.69574626,134260.149573
2098.71617779,134741.725977
2098.73660941,134928.693464
2098.75704113,135410.715197
2098.77747265,135834.815497
2098.79790437,136284.200055
2098.818336,136844.439329
2098.83876752,137287.06797
2098.85919924,137527.210014
2098.87963086,137988.669995
2098.90006238,137919.333653
2098.92049411,137527.034804
2098.94092573,137728.238785
2098.96135735,138122.905571
2098.98178897,139195.358989
2099.00222059,139754.24853
2099.02265221,141124.096744
2099.04308393,142456.181827
2099.06351545,143911.132072
2099.08394717,143450.552894
2099.1043788,145271.057918
2099.12481032,144386.077073
2099.14524204,144366.524999
2099.16567366,144717.133618
2099.18610518,144102.279031
2099.2065369,143725.022548
2099.22696852,143190.328733
2099.24740004,142599.346026
2099.26783176,142630.760226
2099.28826338,142430.091371
2099.3086949,141980.665728
2099.32912662,141401.530817
2099.34955824,140765.172269
2099.36998986,140097.204245
2099.39042148,139769.756127
2099.4108531,139830.13422
2099.43128472,140057.844762
2099.45171634,
2099.47214796,140277.000237
2099.49257958,140291.781817
2099.5130112,140942.218638
2099.53344282,141349.588743
2099.55387444,141349.966708
2099.57430606,141091.274794
2099.59473778,141074.514679
2099.6151694,141187.416466
2099.63560092,141477.97378
2099.65603264,142240.141404
2099.67646425,142600.732181
2099.69689577,142300.142733
2099.71732749,142596.396448
2099.73775911,142442.351558
2099.75819063,142416.848231
2099.77862235,143027.594304
2099.79905397,148615.459044
2099.81948549,144570.346642
2099.83991721,143944.251564
2099.86034882,143745.793287
2099.88078054,144459.943822
2099.90121206,143790.156471
2099.92164368,143833.666887
2099.9420754,143519.262891
2099.96250692,143333.612304
2099.98293853,142881.253058
2100.00337025,142797.712068
2100.02380177,142301.275124
2100.04423339,141553.641626
2100.06466501,142086.973309
2100.08509662,142427.258873
2100.10552824,141876.170217
2100.12595996,141332.714696
2100.14639148,141118.510616
2100.16682319,141504.272364
2100.18725481,142105.994023
2100.20768633,142189.23634
2100.22811805,141917.832896
2100.24854966,142444.639158
2100.26898118,142701.848292
2100.2894129,142649.65685
2100.30984452,142102.181871
2100.33027603,142595.6497
2100.35070775,143043.946606
2100.37113937,143192.30512
2100.39157089,142815.186992
2100.4120026,142707.4268
2100.43243422,141845.874129
2100.45286594,141299.551707
2100.47329745,142186.163824
2100.49372907,141836.099611
2100.51416079,141150.308704
2100.5345923,140312.231287
2100.55502392,140292.347014
2100.57545564,139895.731297
2100.59588725,139445.219583
2100.61631877,139504.390789
2100.63675049,139546.586545
2100.6571821,138799.335337
2100.67761362,138537.340062
2100.69804533,138672.571743
2100.71847695,139552.169747
2100.73890867,139737.299938
2100.75934018,139523.98192
2100.7797718,139123.021362
2100.80020342,139429.037382
2100.82063503,139387.994897
2100.84106655,138217.075855
2100.86149826,137303.413233
2100.88192988,137007.496001
2100.90236139,136892.614145
2100.92279311,136905.677261
2100.94322473,136936.281044
2100.96365634,137147.919875
2100.98408796,136772.976137
2101.00451957,136090.316198
2101.02495129,135787.650128
2101.0453828,135778.648471
2101.06581442,135907.531233
2101.08624613,136359.759236
2101.10667775,136794.350121
2101.12710927,137381.266731
2101.14754098,137319.932195
2101.1679726,137202.77214
2101.18840411,136655.919696
2101.20883583,136217.038053
2101.22926744,135965.524404
2101.24969916,135917.622873
2101.27013067,136046.784657
2101.29056229,136227.742861
2101.310994,136249.353793
2101.33142552,136209.341306
2101.35185713,136311.952644
2101.37228884,136353.649227
2101.39272036,136348.519513
2101.41315197,
2101.43358359,136010.973544
2101.4540152,136010.67721
2101.47444682,136146.006415
2101.49487843,136144.249478
2101.51531005,136261.648604
2101.53574176,136163.503145
2101.55617328,135886.503633
2101.57660489,135674.397411
2101.5970366,135373.919076
2101.61746812,135053.348546
2101.63789973,135196.954531
2101.65833145,135241.569655
2101.67876306,135383.760394
2101.69919457,135749.860431
2101.71962629,136163.812715
2101.7400579,136230.348469
2101.76048942,136096.689117
2101.78092113,135692.015497
2101.80135274,135631.172104
2101.82178446,135949.553964
2101.84221597,135943.875921
2101.86264759,135556.997668
2101.8830793,135515.110576
2101.90351081,135797.412211
2101.92394243,135987.916487
2101.94437414,136187.892767
2101.96480565,136658.056098
2101.98523727,136406.533613
2102.00566898,136058.565498
2102.02610049,135654.313373
2102.04653221,136516.226609
2102.06696382,137149.835163
2102.08739543,137536.023696
2102.10782705,137614.584285
2102.12825866,137472.406614
2102.14869027,137289.888563
2102.16912189,137093.540045
2102.1895535,137084.339666
2102.20998501,136461.428742
2102.23041673,135790.057652
2102.25084834,135745.241283
2102.27127985,136097.742639
2102.29171157,135898.740329
2102.31214318,135887.560811
2102.33257489,135667.379503
2102.3530064,135553.226865
2102.37343802,135248.276422
2102.39386973,135306.660337
2102.41430124,135785.155344
2102.43473286,135429.37774
2102.45516457,134835.933407
2102.47559608,134801.617184
2102.49602769,134688.015665
2102.51645941,134757.615784
2102.53689092,134087.349293
2102.55732253,133879.403435
2102.57775424,132983.866769
2102.59818586,132278.129611
2102.61861747,132073.100161
2102.63904908,132279.537911
2102.65948069,132260.595361
2102.67991231,132706.567646
2102.70034392,132461.844627
2102.72077553,131875.881382
2102.74120724,131546.462856
2102.76163875,131503.277581
2102.78207037,131725.621494
2102.80250198,131632.116346
2102.82293359,131565.505903
2102.8433653,131913.712489
2102.86379692,131756.541306
2102.88422843,131533.545812
2102.90466014,131287.842066
2102.92509165,131493.190675
2102.94552326,131312.047717
2102.96595498,131022.076582
2102.98638649,130923.908526
2103.0068181,131215.049524
2103.02724981,131527.118907
2103.04768132,132034.161093
2103.06811294,132495.404814
2103.08854465,133295.974328
2103.10897626,133421.923625
2103.12940787,133903.829601
2103.14983948,133167.104265
2103.17027109,132642.179049
2103.19070271,132193.894293
2103.21113432,131849.457023
2103.23156593,131770.111698
2103.25199754,131518.438162
2103.27242915,131283.484194
2103.29286076,131598.764531
2103.31329248,131601.183532
2103.33372399,131454.542613
2103.3541556,131447.796529
2103.37458731,
2103.39501882,131862.20257
2103.41545053,131864.921107
2103.43588215,131774.836643
2103.45631366,132118.376853
2103.47674537,131745.55568
2103.49717698,131452.770519
2103.51760849,131313.171943
2103.5380402,131090.818439
2103.55847181,130752.981715
2103.57890343,130457.077301
2103.59933504,130272.074162
2103.61976655,130185.536632
2103.64019826,130060.809625
2103.66062987,129998.040324
2103.68106148,130056.465327
2103.70149309,129682.0191
2103.7219247,129519.090052
2103.74235632,129419.857729
2103.76278793,129599.665402
2103.78321954,130073.580443
2103.80365115,130615.649855
2103.82408286,130459.835592
2103.84451437,130432.850866
2103.86494598,130238.321297
2103.88537769,130294.235186
2103.9058092,130376.866624
2103.92624092,130618.637095
2103.94667253,131191.417601
2103.96710404,131729.333577
2103.98753575,131822.88196
2104.00796736,131967.322959
2104.02839887,131428.384217
2104.04883058,131025.769461
2104.06926219,130961.977084
2104.0896937,131253.6521
2104.11012541,131794.453044
2104.13055702,132185.852735
2104.15098874,132286.187991
2104.17142025,132521.096859
2104.19185186,133360.748551
2104.21228347,134149.720518
2104.23271508,134185.881413
2104.25314669,133944.67336
2104.2735783,132602.392984
2104.29400991,132042.453116
2104.31444152,132106.194646
2104.33487323,132433.937801
2104.35530474,132296.45437
2104.37573635,132626.185309
2104.39616807,133249.179487
2104.41659958,133010.106467
2104.43703129,132925.787458
