,EPIC548
2080.75644268,2873217.06476
2080.77687452,2883150.16788
2080.79730625,2870875.06229
2080.81773809,2862693.44922
2080.83816972,2856722.43307
2080.85860145,2848693.39407
2080.87903329,2847196.37427
2080.89946492,2833367.10648
2080.91989665,2819981.09302
2080.94032848,2816724.74008
2080.96076012,2815370.83704
2080.98119185,2816273.63104
2081.00162368,2815187.58838
2081.02205541,2811284.87311
2081.04248704,2806535.74283
2081.06291888,2801847.79373
2081.08335061,2790309.46103
2081.10378224,2790239.41946
2081.12421407,2784492.16006
2081.1446458,2783360.81705
2081.16507743,2764778.00858
2081.18550926,2762569.72845
2081.20594099,2757430.24231
2081.22637282,2743729.61395
2081.24680445,2737920.63779
2081.26723618,2724963.71008
2081.28766801,2745145.10568
2081.30809964,2704909.94598
2081.32853136,2708352.82986
2081.34896319,2707846.63046
2081.36939482,2700281.21127
2081.38982655,2702243.54388
2081.41025828,2700722.49069
2081.43069,2699127.59833
2081.45112173,2696133.88959
2081.47155346,2705235.73859
2081.49198518,2707228.44592
2081.51241691,2710346.11877
2081.53284864,2695650.66833
2081.55328036,2692649.40744
2081.57371209,2689277.50635
2081.59414391,2680283.33865
2081.61457554,2671084.20908
2081.63500737,2653112.51056
2081.65543909,2661850.89493
2081.67587071,2643759.37726
2081.69630254,2624307.27673
2081.71673426,2612192.65002
2081.73716589,2606474.88968
2081.75759771,2605912.09985
2081.77802944,2609681.66995
2081.79846106,
2081.81889288,2625294.8703
2081.83932461,2633247.78381
2081.85975633,2635354.40869
2081.88018805,2638825.77777
2081.90061977,2639924.09647
2081.9210515,2640135.86172
2081.94148322,2643183.83157
2081.96191494,2648551.03201
2081.98234666,2658768.81039
2082.00277838,2672794.66214
2082.0232101,2676650.233
2082.04364192,2685563.75818
2082.06407365,2696267.05594
2082.08450527,2703943.30377
2082.10493709,2718788.00293
2082.12536871,2730306.54919
2082.14580043,2740921.13678
2082.16623225,2751676.55029
2082.18666387,2757871.50037
2082.20709558,2758444.95874
2082.2275274,2773856.18552
2082.24795902,2780122.1741
2082.26839074,2820947.67438
2082.28882256,2764316.04773
2082.30925418,2770465.78976
2082.3296859,2776731.66901
2082.35011771,2782639.41696
2082.37054933,2801914.11859
2082.39098105,2802223.00739
2082.41141287,2808485.15164
2082.43184458,2814833.42889
2082.4522763,2813429.17374
2082.47270802,2817717.84421
2082.49313973,2825703.66
2082.51357155,2830624.54782
2082.53400316,2833343.06897
2082.55443488,2844837.7738
2082.5748667,2846682.90347
2082.59529831,2852738.39261
2082.61573003,2871022.89691
2082.63616184,2872068.63388
2082.65659346,2868652.5795
2082.67702517,2864373.29971
2082.69745698,2868688.73975
2082.7178886,2857538.45746
2082.73832031,2864972.20135
2082.75875213,2889380.62552
2082.77918374,2853608.38202
2082.79961555,2852633.54657
2082.82004727,2857551.46942
2082.84047888,2854570.66272
2082.86091069,2861233.97461
2082.8813424,2873078.78464
2082.90177402,2875976.38922
2082.92220583,2881979.76154
2082.94263754,2886455.88342
2082.96306915,2893812.29022
2082.98350096,2905913.79813
2083.00393268,2913030.41818
2083.02436429,2915440.22748
2083.0447961,2914433.27341
2083.06522781,2913471.40726
2083.08565942,2906496.66006
2083.10609123,2917911.01822
2083.12652294,2906983.13818
2083.14695455,2902745.07074
2083.16738636,2906263.54376
2083.18781807,2902247.38214
2083.20824988,2914709.40045
2083.22868149,2910684.4668
2083.24911319,2923130.89731
2083.269545,2916208.8287
2083.28997661,2911499.16638
2083.31040832,2914524.73438
2083.33084013,2909179.96765
2083.35127184,2914137.04413
2083.37170344,2915315.39914
2083.39213525,2922556.93686
2083.41256696,2933670.49899
2083.43299856,2933905.41663
2083.45343037,2939901.94669
2083.47386208,2941467.89432
2083.49429368,2939742.72885
2083.51472549,2940816.91251
2083.5351572,2939817.2478
2083.555589,2939506.85684
2083.57602061,2939321.92859
2083.59645231,2942829.46347
2083.61688402,2937476.22238
2083.63731572,2939267.40491
2083.65774733,2938031.75571
2083.67817913,2939335.52771
2083.69861084,2941876.62033
2083.71904244,2945801.80899
2083.73947425,2952981.66815
2083.75990595,
2083.78033765,2973954.23431
2083.80076936,2982171.70419
2083.82120106,2992345.85645
2083.84163276,3005459.81946
2083.86206447,3014044.60999
2083.88249617,3028303.23398
2083.90292787,3040186.94781
2083.92335967,3051305.27963
2083.94379128,3061165.15906
2083.96422308,3083299.13992
2083.98465478,3095310.30817
2084.00508638,3104480.13049
2084.02551818,3123411.496
2084.04594989,3124715.00589
2084.06638149,3132467.52475
2084.08681329,3140412.07361
2084.10724499,3150067.12814
2084.12767659,3152939.04904
2084.14810839,3166063.45737
2084.16854009,3178461.78934
2084.18897179,3183787.55954
2084.20940349,3186631.05368
2084.22983519,3194665.23453
2084.25026689,3208827.93164
2084.27069859,3220617.4935
2084.29113028,3227613.67612
2084.31156198,3230325.15543
2084.33199368,3238989.91409
2084.35242538,3240437.41864
2084.37285708,3242308.3833
2084.39328878,3241642.35062
2084.41372047,3240599.64655
2084.43415227,3244455.67438
2084.45458387,3247920.43817
2084.47501557,3249721.66425
2084.49544736,3249058.22278
2084.51587896,3253747.51041
2084.53631066,3259694.27954
2084.55674245,3254122.70844
2084.57717405,3257556.81287
2084.59760575,3266003.17841
2084.61803754,3264987.32254
2084.63846914,3272723.56839
2084.65890083,3281569.76517
2084.67933263,3277229.19168
2084.69976422,3266341.35739
2084.72019602,3257791.60297
2084.74062771,3257377.90552
2084.76105941,3264527.80862
2084.7814911,3265807.84927
2084.8019228,3262770.20264
2084.82235449,3262893.15009
2084.84278618,3258036.58276
2084.86321788,3262976.14938
2084.88364957,3264813.96329
2084.90408136,3251077.90048
2084.92451296,3261507.43359
2084.94494465,3252678.51447
2084.96537644,3258136.21603
2084.98580804,3243027.73782
2085.00623973,3246843.9985
2085.02667152,3250127.89752
2085.04710311,3239294.08279
2085.0675348,3224994.06723
2085.0879666,3219442.14056
2085.10839819,3218700.75409
2085.12882998,3205629.28387
2085.14926157,3205466.51517
2085.16969326,3197057.58807
2085.19012505,3202786.38623
2085.21055664,3200623.1373
2085.23098833,3201243.15179
2085.25142012,3204051.11292
2085.27185181,3202281.29504
2085.2922834,3205222.59988
2085.31271519,3187360.6738
2085.33314688,3194125.86081
2085.35357847,3206549.70593
2085.37401026,3214186.07101
2085.39444195,3212169.76431
2085.41487354,3210363.67407
2085.43530533,3209247.30264
2085.45573702,3207794.0441
2085.4761688,3203929.52988
2085.49660039,3199251.81802
2085.51703208,3191512.84998
2085.53746387,3196191.88214
2085.55789546,3203081.91318
2085.57832714,3210166.49042
2085.59875893,3215788.7467
2085.61919052,3215710.84091
2085.6396222,3213718.35156
2085.66005399,3211511.84497
2085.68048558,3214337.13571
2085.70091726,3225138.69577
2085.72134905,
2085.74178064,3219688.94958
2085.76221232,3232312.55655
2085.78264411,3237786.6842
2085.80307579,3233892.45874
2085.82350748,3244095.50995
2085.84393916,3246634.07858
2085.86437075,3257529.5575
2085.88480253,3260554.82291
2085.90523422,3265571.21036
2085.9256658,3269640.76413
2085.94609759,3274565.65607
2085.96652927,3278612.58102
2085.98696085,3284479.5022
2086.00739264,3287248.5593
2086.02782432,3285123.81946
2086.04825591,3289180.29974
2086.06868769,3295476.34567
2086.08911937,3296708.05444
2086.10955105,3298278.78183
2086.12998274,3304187.51605
2086.15041442,3308683.41058
2086.1708461,3317727.48065
2086.19127778,3329965.31726
2086.21170947,3330865.98398
2086.23214125,3326594.79919
2086.25257293,3310720.30878
2086.27300451,3312731.04492
2086.29343629,3299117.57877
2086.31386797,3305151.00558
2086.33429955,3302328.21155
2086.35473134,3293778.328
2086.37516302,3294966.77127
2086.3955946,3297847.98611
2086.41602638,3292031.46368
2086.43645806,3286223.3512
2086.45688964,3287626.01422
2086.47732142,3289513.86905
2086.4977531,3287982.10104
2086.51818468,3280543.896
2086.53861646,3278397.42441
2086.55904803,3274205.85931
2086.57947981,3272692.48068
2086.59991149,3267290.07758
2086.62034317,3261211.86951
2086.64077485,3252329.27902
2086.66120653,3247862.69177
2086.68163821,3241828.76443
2086.70206988,3234842.61133
2086.72250156,3232691.49133
2086.74293324,3227211.74939
2086.76336492,3215621.19714
2086.78379659,3204113.13629
2086.80422827,3190739.04263
2086.82466005,3189904.52353
2086.84509163,3181283.3804
2086.8655233,3159680.59549
2086.88595508,3148373.89114
2086.90638666,3148934.98218
2086.92681843,3151434.05594
2086.94725011,3137743.19574
2086.96768168,3131586.06876
2086.98811346,3128406.66064
2087.00854514,3130091.27515
2087.02897671,3120600.16861
2087.04940849,3110394.92044
2087.06984016,3100286.71143
2087.09027184,3087979.01389
2087.11070351,3082268.91272
2087.13113518,3072099.9675
2087.15156686,3061897.09439
2087.17199853,3049842.89542
2087.19243021,3030622.89529
2087.21286188,3007982.0213
2087.23329356,3002761.22482
2087.25372523,2998076.19
2087.274157,2981855.8418
2087.29458858,2968309.54996
2087.31502025,2958560.616
2087.33545202,2949859.27768
2087.3558836,2941832.71457
2087.37631527,2929363.75732
2087.39674704,2921217.05359
2087.41717861,2920055.33157
2087.43761028,2924149.34213
2087.45804206,2914336.24582
2087.47847363,2917129.74579
2087.4989053,2910983.90225
2087.51933707,2894626.88284
2087.53976864,2884206.86353
2087.56020032,2860360.06396
2087.58063209,2852521.25958
2087.60106366,2843063.93604
2087.62149543,2828121.88821
2087.6419271,2819243.90762
2087.66235877,2814879.24615
2087.68279044,
2087.70322211,2804758.76135
2087.72365378,2801685.69586
2087.74408555,2797715.12659
2087.76451712,2787596.49994
2087.78494879,2800826.21503
2087.80538056,2808058.36526
2087.82581213,2811355.55807
2087.8462438,2817225.47827
2087.86667557,2822139.41898
2087.88710713,2837433.98007
2087.9075388,2847478.96924
2087.92797057,2857187.14178
2087.94840214,2869879.00208
2087.96883381,2875269.45276
2087.98926548,2878233.84
2088.00969714,2874084.51987
2088.03012891,2879053.19653
2088.05056048,2863934.19836
2088.07099215,2857781.9325
2088.09142391,2864639.29678
2088.11185558,2878479.78754
2088.13228715,2888565.08218
2088.15271892,2893625.58029
2088.17315058,2891264.82834
2088.19358215,2887025.46487
2088.21401391,2895989.07693
2088.23444558,2906817.40421
2088.25487715,2922800.15643
2088.27530891,2931009.80716
2088.29574058,2941639.65051
2088.31617214,2960540.67514
2088.33660391,2979257.81406
2088.35703558,2988596.7092
2088.37746734,3004439.76822
2088.39789891,3009031.80536
2088.41833057,3014621.04123
2088.43876234,3013841.30725
2088.4591939,3011890.91757
2088.47962556,3018403.11194
2088.50005733,3032799.16388
2088.52048889,3036235.46603
2088.54092056,3048125.90079
2088.56135232,3055646.37146
2088.58178398,3078925.41855
2088.60221555,3082995.50174
2088.62264731,3098740.01923
2088.64307897,3108456.01141
2088.66351054,3119271.20432
2088.6839423,3135667.56625
2088.70437396,3149784.43735
2088.72480563,3163122.20718
2088.74523729,3171658.86249
2088.76566885,3182745.9447
2088.78610061,3197903.36414
2088.80653228,3205121.75549
2088.82696384,3216139.37131
2088.8473956,3214546.65265
2088.86782726,3228153.93436
2088.88825882,3232417.2746
2088.90869058,3225711.66727
2088.92912225,3226156.81891
2088.94955391,3225456.2294
2088.96998557,3228377.13782
2088.99041723,3232513.84961
2089.01084889,3232820.62408
2089.03128055,3230617.66562
2089.05171221,3244512.30658
2089.07214397,3250670.70258
2089.09257563,3264682.75647
2089.11300719,3269287.55536
2089.13343895,3264862.88135
2089.15387061,3255138.42828
2089.17430217,3241917.42902
2089.19473393,3238517.10516
2089.21516559,3245187.11224
2089.23559715,3251614.28137
2089.25602891,3248039.02802
2089.27646057,3249336.92099
2089.29689213,3243654.49756
2089.31732388,3242020.70776
2089.33775554,3244111.23099
2089.3581871,3247141.39612
2089.37861886,3249933.2916
2089.39905042,3249518.80676
2089.41948217,3258665.32468
2089.43991383,3272107.57623
2089.46034539,3273308.44952
2089.48077715,3273114.17642
2089.50120881,3288113.10449
2089.52164046,3288811.25647
2089.54207212,3295004.95288
2089.56250378,3299238.62167
2089.58293543,3306062.41458
2089.60336709,3296845.27689
2089.62379875,3283036.63297
2089.6442304,
2089.66466216,3274082.89624
2089.68509372,3272695.53729
2089.70552537,3274244.5737
2089.72595713,3275426.28897
2089.74638868,3275234.39316
2089.76682044,3274097.43628
2089.78725209,3274364.51971
2089.80768365,3282640.84552
2089.82811541,3286299.72885
2089.84854706,3288538.96576
2089.86897862,3296721.61563
2089.88941037,3299675.89099
2089.90984203,3300995.76675
2089.93027368,3309051.71375
2089.95070533,3315438.16614
2089.97113699,3312604.51233
2089.99156864,3322569.72522
2090.0120003,3332744.15747
2090.03243195,3331713.73489
2090.0528636,3340932.758
2090.07329526,3348092.60873
2090.09372691,3353403.0694
2090.11415867,3356810.05655
2090.13459022,3366785.44357
2090.15502187,3365672.55801
2090.17545362,3360616.14886
2090.19588518,3358519.13052
2090.21631683,3353697.58432
2090.23674858,3357908.47321
2090.25718014,3364493.42932
2090.27761179,3369572.79605
2090.29804354,3366036.67349
2090.31847509,3365248.48306
2090.33890674,3365668.26352
2090.3593385,3405172.60718
2090.37977005,3366640.13824
2090.4002017,3364389.9696
2090.42063345,3365856.94437
2090.441065,3365359.66354
2090.46149675,3362307.53427
2090.4819284,3355481.28415
2090.50236006,3351591.39767
2090.52279171,3348019.15195
2090.54322336,3352524.74881
2090.56365501,3352992.58817
2090.58408666,3346292.69754
2090.60451831,3343407.93842
2090.62494996,3344790.15869
2090.64538171,3347740.86322
2090.66581326,3344582.67899
2090.68624491,3349227.98007
2090.70667666,3346921.77802
2090.72710821,3357226.59183
2090.74753986,3362615.94141
2090.76797161,3367605.67667
2090.78840316,3367895.93542
2090.80883491,3380059.86227
2090.82926655,3390070.58344
2090.8496981,3397349.3197
2090.87012985,3409093.84485
2090.8905614,3405487.61139
2090.91099305,3407521.73413
2090.9314248,3408184.85556
2090.95185635,3406145.41263
2090.97228799,3413247.34579
2090.99271974,3422129.35715
2091.01315139,3431280.47662
2091.03358294,3436981.90439
2091.05401469,3434333.17786
2091.07444633,3424644.31171
2091.09487798,3416607.841
2091.11530963,3408090.17334
2091.13574128,3399340.16293
2091.15617302,3402148.80954
2091.17660457,3422058.3793
2091.19703622,3422894.93985
2091.21746796,3439311.93188
2091.23789951,3462238.06149
2091.25833116,3478651.95911
2091.2787629,3478258.8714
2091.29919445,3470048.66388
2091.3196261,3486192.66681
2091.34005784,3500162.87134
2091.36048939,3501413.09772
2091.38092103,3512398.23618
2091.40135278,3527683.75769
2091.42178432,3539948.77457
2091.44221607,3548682.36365
2091.46264771,3555610.33688
2091.48307936,3561460.09622
2091.50351101,3577384.69656
2091.52394265,3588162.05258
2091.5443743,3603190.75415
2091.56480594,3605919.66928
2091.58523758,3607672.2381
2091.60566913,
2091.62610087,-26567172.5706
2091.64653252,3633955.9646
2091.66696406,3649648.83493
2091.68739581,3665766.1441
2091.70782745,3669916.42621
2091.72825899,3674182.02856
2091.74869074,3678117.47235
2091.76912238,3687013.97003
2091.78955412,3702536.52457
2091.80998567,3709366.40323
2091.83041731,3607508.7294
2091.85084905,3725363.08896
2091.8712806,3731480.54285
2091.89171224,3722493.55219
2091.91214398,3723446.46777
2091.93257553,3724479.10635
2091.95300717,3728818.7114
2091.97343891,3725302.05322
2091.99387055,3716706.44394
2092.0143021,3716862.64767
2092.03473384,3721844.4722
2092.05516548,3719176.84436
2092.07559702,3719750.71542
2092.09602876,3715775.01913
2092.11646041,3712698.55283
2092.13689215,3706888.88068
2092.15732369,3702638.0322
2092.17775533,3697861.82932
2092.19818707,3694560.13599
2092.21861861,3692030.93317
2092.23905025,3689908.60831
2092.25948189,3683568.6619
2092.27991354,3681870.88174
2092.30034508,3679868.60095
2092.32077682,3674870.7652
2092.34120846,3670485.67392
2092.3616401,3672215.66492
2092.38207174,3673989.21918
2092.40250338,3678501.05386
2092.42293512,3679235.96405
2092.44336666,3683800.87601
2092.4637983,3681853.23123
2092.48423004,3675882.67438
2092.50466168,3670850.79599
2092.52509322,3670363.64728
2092.54552496,3666982.57178
2092.5659566,3667015.25555
2092.58638814,3671862.22934
2092.60681988,3681833.41711
2092.62725152,3690450.26382
2092.64768305,3688436.39996
2092.66811479,3692880.63553
2092.68854643,3704340.29745
2092.70897797,3707654.54132
2092.72940971,3709119.98569
2092.74984135,3694135.51862
2092.77027309,3701049.62317
2092.79070462,3697959.10757
2092.81113626,3692031.97678
2092.831568,3694334.26797
2092.85199954,3693757.93491
2092.87243118,3693764.25931
2092.89286291,3678845.67206
2092.91329445,3678449.65051
2092.93372609,3669435.20822
2092.95415783,3669045.71652
2092.97458946,3673035.81659
2092.995021,3671462.49042
2093.01545274,3670366.4437
2093.03588428,3670679.24637
2093.05631591,3666683.99332
2093.07674765,3663638.78345
2093.09717919,3672922.15091
2093.11761092,3664821.91321
2093.13804256,3665092.03394
2093.1584741,3655326.07483
2093.17890583,3649099.14786
2093.19933747,3657426.74164
2093.21976901,3664740.58466
2093.24020074,3667076.95789
2093.26063238,3666202.15201
2093.28106391,3660921.6217
2093.30149565,3662413.61646
2093.32192728,3665712.83069
2093.34235892,3670597.64481
2093.36279056,3664273.66782
2093.38322219,3665419.12222
2093.40365393,3675123.72278
2093.42408546,3667641.23892
2093.4445171,3660161.00082
2093.46494883,3653422.71558
2093.48538047,3659485.67914
2093.505812,3664648.52823
2093.52624374,3659011.12482
2093.54667537,3661645.25464
2093.56710691,
2093.58753864,3675138.73233
2093.60797027,3681402.66122
2093.62840181,3692909.93927
2093.64883354,3700312.72455
2093.66926518,3704098.72241
2093.68969671,3704945.18826
2093.71012845,3709661.93472
2093.73056008,3710213.78461
2093.75099171,3707765.78192
2093.77142335,3707572.9278
2093.79185488,3711185.9025
2093.81228661,3719229.03763
2093.83271825,3716061.17914
2093.85314988,3723479.28439
2093.87358151,3730891.65494
2093.89401315,3724759.71371
2093.91444478,3726361.98392
2093.93487641,3721412.27835
2093.95530805,3722618.34332
2093.97573968,3723985.86679
2093.99617131,3729013.7204
2094.01660294,3717225.81891
2094.03703468,3716065.51074
2094.05746631,3707562.26627
2094.07789784,3699189.77173
2094.09832957,3703113.04544
2094.11876121,3701270.47778
2094.13919274,3698922.28979
2094.15962447,3685973.18338
2094.1800561,3675582.68402
2094.20048763,3680715.37064
2094.22091936,3675687.56
2094.241351,3674850.82111
2094.26178253,3664659.31052
2094.28221426,3661414.12228
2094.30264589,3657205.92847
2094.32307762,3652996.0845
2094.34350915,3636198.56287
2094.36394078,3629453.96432
2094.38437242,3629062.91833
2094.40480405,3630493.03168
2094.42523568,3627252.34586
2094.44566731,3622650.06754
2094.46609894,3626347.51605
2094.48653057,3623769.45685
2094.5069622,3603325.90305
2094.52739383,3587973.54272
2094.54782546,3578075.93579
2094.56825719,3578578.75964
2094.58868872,3585764.76892
2094.60912035,3594955.49643
2094.62955208,3593623.89304
2094.64998361,3590469.4472
2094.67041534,3599741.52661
2094.69084697,3617040.20953
2094.7112785,3617153.45276
2094.73171023,3619799.69196
2094.75214186,3630707.11176
2094.77257339,3640301.6394
2094.79300512,3642324.09927
2094.81343675,3637542.25778
2094.83386828,3644020.16714
2094.85430001,3642867.88867
2094.87473164,3644172.85794
2094.89516326,3657173.06714
2094.91559489,3660679.32803
2094.93602652,3649131.19312
2094.95645825,3648448.46521
2094.97688978,3662669.17746
2094.99732141,3661497.55396
2095.01775314,3670982.69937
2095.03818476,3680228.6488
2095.05861629,3682869.93533
2095.07904802,3691981.43423
2095.09947965,3695233.06171
2095.11991118,3698648.2276
2095.14034291,3704093.36502
2095.16077443,3705981.20941
2095.18120606,3698498.85709
2095.20163779,3697052.30481
2095.22206932,3701649.9234
2095.24250104,3709271.43512
2095.26293267,3712382.62393
2095.2833642,3715434.46024
2095.30379593,3721147.59607
2095.32422755,3727136.96051
2095.34465908,3726550.26187
2095.36509081,3717349.20639
2095.38552244,3710882.70352
2095.40595406,3714965.81247
2095.42638569,3713440.62219
2095.44681732,3702128.80109
2095.46724894,3704209.92789
2095.48768057,3707468.31274
2095.5081122,3714767.43176
2095.52854382,
2095.54897555,3721723.97836
2095.56940708,3708945.16232
2095.5898388,3697412.49765
2095.61027043,3678083.79941
2095.63070196,3673883.35812
2095.65113368,3680174.457
2095.67156531,3678140.48969
2095.69199684,3684661.96732
2095.71242856,3684537.59476
2095.73286019,3700844.20911
2095.75329171,3697930.12997
2095.77372344,3696855.04578
2095.79415506,3706999.29556
2095.81458659,3715308.41797
2095.83501832,3722314.74786
2095.85544994,3767766.38126
2095.87588157,3749980.80203
2095.89631319,3756620.44238
2095.91674482,3758383.13486
2095.93717644,3768066.41312
2095.95760807,3780221.50974
2095.97803969,3784891.45032
2095.99847132,3788882.91797
2096.01890294,3808599.75671
2096.03933457,3818144.24533
2096.05976629,3815347.36935
2096.08019782,3817076.76465
2096.10062944,3813143.90561
2096.12106117,3801817.78073
2096.14149269,3790639.96942
2096.16192442,3786456.46082
2096.18235604,3783778.09814
2096.20278756,3780025.97171
2096.22321929,3782773.35193
2096.24365091,3788792.64676
2096.26408244,3775792.31982
2096.28451416,3783998.06421
2096.30494579,3777699.76416
2096.32537731,3769465.08307
2096.34580903,3765800.18323
2096.36624066,3759638.01871
2096.38667228,3761442.37476
2096.4071039,3746392.14941
2096.42753553,3751461.4205
2096.44796725,3750049.66989
2096.46839878,3751007.12195
2096.4888304,3707236.39294
2096.50926212,3733164.64627
2096.52969365,3728256.74429
2096.55012527,3731442.18677
2096.57055699,3737429.47601
2096.59098852,3741326.12161
2096.61142014,3746690.98566
2096.63185186,3756937.24612
2096.65228339,3761213.97641
2096.67271501,3769531.31421
2096.69314673,3780861.40668
2096.71357825,3783548.69861
2096.73400998,3798845.30011
2096.7544416,3801484.89093
2096.77487312,3820504.53967
2096.79530484,3839941.3775
2096.81573647,3847798.86563
2096.83616799,3846905.59848
2096.85659971,3851242.49344
2096.87703133,3853831.25882
2096.89746296,3859141.11859
2096.91789458,3867614.24799
2096.9383262,3869405.14801
2096.95875782,3873875.59125
2096.97918945,3882024.89325
2096.99962107,3892854.78067
2097.02005279,3906964.76944
2097.04048441,3908535.41821
2097.06091593,3916524.57553
2097.08134765,3927383.36829
2097.10177928,3942939.87198
2097.1222108,3943820.45065
2097.14264252,3953596.43991
2097.16307414,3958307.86432
2097.18350566,3965097.40829
2097.20393738,3958685.04202
2097.22436901,3961202.80209
2097.24480053,3958393.13022
2097.26523225,3954832.99527
2097.28566377,3963411.53809
2097.30609539,3977776.1467
2097.32652711,3984146.28299
2097.34695863,3987003.29584
2097.36739035,3992294.20972
2097.38782197,4000523.04742
2097.4082536,4007924.28214
2097.42868522,4021668.26508
2097.44911684,4034245.49936
2097.46954846,4044632.10941
2097.48998008,
2097.5104117,37930689.2719
2097.53084332,4067356.43271
2097.55127504,4078141.91663
2097.57170656,4084046.88715
2097.59213818,4095397.22089
2097.6125699,4106199.70444
2097.63300142,4106856.41647
2097.65343314,4112949.96448
2097.67386476,4122012.83301
2097.69429628,4123202.32968
2097.714728,4132464.28433
2097.73515962,4140843.84344
2097.75559114,4145475.25485
2097.77602286,4149546.29883
2097.79645448,4140754.86118
2097.816886,4146620.28357
2097.83731772,4154486.17621
2097.85774934,4164840.23453
2097.87818096,4168722.67523
2097.89861258,4167631.5336
2097.9190442,4167966.34201
2097.93947582,4176243.68295
2097.95990744,4189162.7254
2097.98033906,4181531.50964
2098.00077068,4183804.79446
2098.0212023,4184801.29855
2098.04163392,4181873.47702
2098.06206554,4175393.59369
2098.08249716,4177785.0517
2098.10292878,4179377.74451
2098.1233605,4178035.60086
2098.14379202,4178069.70297
2098.16422364,4180822.97012
2098.18465535,4201300.02835
2098.20508687,4213035.89346
2098.22551859,4214886.98422
2098.24595021,4206971.26895
2098.26638173,4204037.15182
2098.28681345,4207826.37723
2098.30724507,4208940.09695
2098.32767659,4214047.39777
2098.34810831,4208849.53458
2098.36853992,4211826.02118
2098.38897154,4208923.77182
2098.40940316,4206015.57822
2098.42983478,4201639.20364
2098.4502664,4211332.76395
2098.47069802,4211283.53809
2098.49112964,4200472.23236
2098.51156135,4207565.48141
2098.53199287,4209109.38937
2098.55242449,4213003.91425
2098.57285621,4207184.60382
2098.59328783,4199782.44995
2098.61371935,4196126.52185
2098.63415106,4188393.83234
2098.65458258,4189025.33749
2098.6750142,4186294.82663
2098.69544592,4185568.62912
2098.71587744,4188840.48218
2098.73630906,4194843.66672
2098.75674077,4180239.42615
2098.77717229,4182882.77368
2098.79760401,4184764.81165
2098.81803563,4186320.43692
2098.83846714,4190745.67538
2098.85889886,4191764.37738
2098.87933048,4189261.99985
2098.899762,4187325.81165
2098.92019372,4187924.45319
2098.94062533,4188217.28299
2098.96105695,4191389.91696
2098.98148857,4191765.15387
2099.00192019,4196892.9751
2099.0223518,4200517.22318
2099.04278352,4199821.11548
2099.06321504,4199394.73004
2099.08364676,4195685.18811
2099.10407837,4192289.44534
2099.12450989,4180474.56592
2099.14494161,4179583.54578
2099.16537323,4176309.92081
2099.18580474,4163003.34088
2099.20623646,4160948.92117
2099.22666808,4154174.69098
2099.24709959,4141402.86069
2099.26753131,4135871.12466
2099.28796293,4133782.88104
2099.30839445,4125828.07138
2099.32882616,4123996.75403
2099.34925778,4119203.42462
2099.3696894,4121737.44421
2099.39012101,4116834.40988
2099.41055263,4116283.99228
2099.43098425,4121113.34009
2099.45141586,
2099.47184748,4129241.7883
2099.4922791,4125080.04575
2099.51271071,4120970.12708
2099.53314233,4120295.91278
2099.55357395,4118815.29684
2099.57400556,4106804.29224
2099.59443728,4100494.01874
2099.6148689,4097879.77356
2099.63530041,4098658.53717
2099.65573213,4091762.78561
2099.67616375,4085330.68344
2099.69659526,4080744.14575
2099.71702698,4072107.83865
2099.7374586,4069180.70007
2099.75789011,4056259.54269
2099.77832183,4053512.3443
2099.79875345,4045753.6088
2099.81918496,4040099.02823
2099.83961668,4039667.59378
2099.86004829,4039251.51929
2099.88048001,4045804.90137
2099.90091153,4042051.34021
2099.92134314,4040957.45148
2099.94177486,4044495.28711
2099.96220638,4051848.22745
2099.98263799,4062385.42993
2100.00306971,4077758.56769
2100.02350122,4074171.39508
2100.04393284,4062160.65506
2100.06436446,4056766.49469
2100.08479607,4051501.08618
2100.10522769,4044752.37857
2100.1256594,4044477.33511
2100.14609092,4034322.61713
2100.16652264,4023845.00858
2100.18695425,4014064.11185
2100.20738577,4001103.31436
2100.22781748,3987576.06262
2100.2482491,3977751.00592
2100.26868062,3971885.11771
2100.28911233,3962028.3598
2100.30954395,3958158.10849
2100.32997546,3949608.71198
2100.35040718,3942931.56238
2100.37083879,3932349.54129
2100.39127031,3923187.76297
2100.41170203,3903256.52847
2100.43213364,3888788.04562
2100.45256536,3876820.19174
2100.47299687,3868698.58459
2100.49342849,3853479.67957
2100.5138602,3835544.18756
2100.53429172,3819937.38428
2100.55472334,3808634.3403
2100.57515505,3803482.245
2100.59558667,3788133.49228
2100.61601818,3777941.86465
2100.6364499,3764232.55563
2100.65688151,3756892.14725
2100.67731303,3751347.14767
2100.69774474,3739047.02066
2100.71817636,3737296.76297
2100.73860807,3736413.77859
2100.75903959,3734723.98132
2100.77947121,3725763.19467
2100.79990282,3717629.26724
2100.82033444,3714450.15982
2100.84076595,3709726.60675
2100.86119767,3711426.24609
2100.88162928,3711082.84048
2100.9020608,3710055.55148
2100.92249251,3707401.4006
2100.94292413,3718652.78156
2100.96335574,3722377.80847
2100.98378736,3737313.67377
2101.00421897,3763914.46118
2101.02465069,3783133.60413
2101.0450822,3816547.33237
2101.06551382,3835776.98709
2101.08594553,3859064.83389
2101.10637715,3889171.65863
2101.12680867,3914112.90695
2101.14724038,3935719.15817
2101.167672,3947936.71457
2101.18810351,3965017.06467
2101.20853523,3970484.6655
2101.22896684,3982332.63531
2101.24939856,3991666.04831
2101.26983007,4004895.61472
