,EPIC387
2080.94052349,85366.1359275
2080.96095515,84890.3517304
2080.9813869,84538.8703937
2081.00181876,84083.9514291
2081.02225052,83517.8205221
2081.04268217,82805.4286508
2081.06311403,81854.5770333
2081.08354579,81070.4327234
2081.10397744,80247.1538265
2081.1244093,79570.163886
2081.14484105,79090.2395538
2081.16527271,78786.1410375
2081.18570456,78880.2866595
2081.20613632,79071.5645078
2081.22656817,79342.1582199
2081.24699983,79674.6674589
2081.26743158,79868.8725155
2081.28786344,80070.9838021
2081.30829509,80366.8987493
2081.32872684,80679.7668958
2081.3491587,80752.0510304
2081.36959035,80735.6536152
2081.3900221,80756.493961
2081.41045385,80629.1473382
2081.43088561,80353.213496
2081.45131736,80227.0600577
2081.47174911,80102.3484465
2081.49218086,79956.3215661
2081.51261261,79985.5307637
2081.53304436,79977.4694862
2081.55347611,79947.9170816
2081.57390786,79846.6302624
2081.59433971,79704.0196051
2081.61477136,79630.9626013
2081.63520321,79714.5898758
2081.65563496,79724.9879057
2081.67606661,79857.1232782
2081.69649846,79924.8568977
2081.71693021,80167.9654734
2081.73736186,80482.0616746
2081.7577937,80890.2918919
2081.77822545,81166.7925944
2081.7986571,
2081.81908895,81583.8177092
2081.8395207,81789.7163203
2081.85995244,82728.0098325
2081.88038419,83350.6277606
2081.90081594,83534.8441857
2081.92124768,83426.5653266
2081.94167943,83422.3320831
2081.96211117,83683.9712483
2081.98254292,83944.9358734
2082.00297466,84152.8737479
2082.02340641,84475.3344896
2082.04383825,84865.1287568
2082.06427,85282.5424504
2082.08470164,85696.8154398
2082.10513349,85996.6525057
2082.12556513,86090.9709935
2082.14599688,86177.3336819
2082.16642872,86060.1756962
2082.18686036,85929.0566786
2082.20729211,85831.5484592
2082.22772395,85816.8771682
2082.24815559,85985.1438455
2082.26858733,86218.8881919
2082.28901917,86596.200276
2082.30945082,86906.0121679
2082.32988256,87237.1714333
2082.3503144,87609.4296734
2082.37074604,87895.1053989
2082.39117778,88168.3572513
2082.41160962,88405.7483537
2082.43204136,88646.6714374
2082.4524731,88882.9668923
2082.47290484,89111.3301206
2082.49333658,89383.2864527
2082.51376842,89624.1318931
2082.53420006,89915.999469
2082.5546318,90269.5454178
2082.57506364,90418.9932183
2082.59549528,90586.8048607
2082.61592702,90726.4724122
2082.63635885,90877.7127292
2082.65679049,90990.3735913
2082.67722223,91072.4111043
2082.69765407,91167.4604906
2082.7180857,91229.0097536
2082.73851744,91262.0945726
2082.75894928,91253.6742205
2082.77938091,91446.0876301
2082.79981275,91498.3225259
2082.82024449,91527.1708985
2082.84067612,91587.6849688
2082.86110796,91680.4385031
2082.88153969,91771.8768721
2082.90197133,91883.1631548
2082.92240316,91934.6991142
2082.9428349,91942.3910441
2082.96326653,92081.4900965
2082.98369837,92085.4407723
2083.0041301,92156.1027986
2083.02456173,92194.4293734
2083.04499357,92258.3363932
2083.0654253,92312.7428319
2083.08585693,92514.408537
2083.10628877,92577.7426586
2083.1267205,92728.0044432
2083.14715213,92942.5536426
2083.16758396,93107.9006895
2083.1880157,93372.0451634
2083.20844753,93588.0878523
2083.22887916,93761.347095
2083.24931089,93648.4290845
2083.26974272,94181.6548447
2083.29017435,94226.8152154
2083.31060608,93922.9564773
2083.33103791,93886.7507074
2083.35146964,94065.8464664
2083.37190127,94251.182191
2083.3923331,94750.9366958
2083.41276483,94656.811038
2083.43319646,94595.5150102
2083.45362829,94278.4886414
2083.47406002,94136.3058068
2083.49449165,94110.028837
2083.51492348,94009.0953683
2083.5353552,94136.2445965
2083.55578703,93932.4967411
2083.57621866,93736.877645
2083.59665039,93418.4883586
2083.61708211,93227.0237881
2083.63751384,93036.5574748
2083.65794547,92906.8917633
2083.67837729,92953.4364587
2083.69880902,92857.1259862
2083.71924065,92835.3315057
2083.73967247,92774.8617918
2083.7601042,
2083.78053592,92419.1694107
2083.80096765,92224.4881823
2083.82139937,92188.145954
2083.8418311,92150.4530318
2083.86226282,92140.6452719
2083.88269455,92072.90645
2083.90312627,92046.699539
2083.9235581,92084.1174607
2083.94398972,92018.2965997
2083.96442154,91977.3610419
2083.98485327,91928.4874647
2084.00528489,91843.618109
2084.02571671,91819.7713008
2084.04614844,91734.0364182
2084.06658006,91735.3234408
2084.08701188,91638.4977556
2084.1074436,91673.5127047
2084.12787522,91681.0777544
2084.14830705,91771.9851665
2084.16873877,91802.4344841
2084.18917049,91825.6640729
2084.20960221,91744.2025422
2084.23003393,91711.0176679
2084.25046565,91743.9607592
2084.27089737,91627.8709285
2084.29132909,91452.6973182
2084.31176081,91370.0149255
2084.33219253,91181.5317245
2084.35262425,90972.5241971
2084.37305597,90767.4566277
2084.39348769,90611.7324521
2084.41391941,90461.6796592
2084.43435123,90431.8896149
2084.45478284,90543.633377
2084.47521456,90637.7408082
2084.49564638,90757.0415642
2084.516078,90815.21255
2084.53650971,91013.3755359
2084.55694153,91153.0198104
2084.57737315,91216.7479112
2084.59780487,91259.9014372
2084.61823668,91282.8177662
2084.6386683,91300.7751773
2084.65910002,91410.375232
2084.67953183,91560.6875383
2084.69996345,91613.8355327
2084.72039526,91489.5587681
2084.74082698,91521.5583615
2084.76125869,91577.2063263
2084.78169041,91545.6463726
2084.80212212,91551.8092976
2084.82255384,91546.8898285
2084.84298555,91599.2855464
2084.86341727,91633.6583414
2084.88384898,91660.3810435
2084.90428079,91730.3492733
2084.92471241,91786.1203284
2084.94514412,91827.4116682
2084.96557593,91821.0774883
2084.98600755,91945.3614737
2085.00643926,91998.6719467
2085.02687107,91885.0178649
2085.04730268,91909.7300252
2085.0677344,91875.1998091
2085.08816621,91904.7699347
2085.10859782,91886.9835986
2085.12902963,91947.3416702
2085.14946124,91955.6514636
2085.16989295,91998.188015
2085.19032476,92037.024637
2085.21075637,92111.7703187
2085.23118809,92134.0073409
2085.2516199,92154.3342873
2085.27205161,92180.7735134
2085.29248322,92238.2225389
2085.31291502,92397.5018468
2085.33334673,92767.2208021
2085.35377834,92937.9450137
2085.37421015,93032.0865397
2085.39464186,92852.3349391
2085.41507347,92764.661685
2085.43550528,92712.448685
2085.45593699,92629.8207109
2085.47636879,92576.272064
2085.4968004,92537.6544027
2085.51723211,92515.7564612
2085.53766392,92456.8036516
2085.55809552,92391.9320633
2085.57852723,92374.4119827
2085.59895904,92351.6792173
2085.61939064,92223.9348794
2085.63982235,92059.0753226
2085.66025416,92046.7790658
2085.68068576,91973.0928623
2085.70111747,91857.8957202
2085.72154927,
2085.74198088,91721.4043543
2085.76241258,91705.9003519
2085.78284439,91664.7661377
2085.80327609,91669.9195197
2085.8237078,91638.6270213
2085.8441395,91659.4357641
2085.86457111,91775.3482933
2085.88500291,91831.6314717
2085.90543462,91869.3403664
2085.92586622,91890.1653117
2085.94629802,91890.0806529
2085.96672973,91892.2841274
2085.98716133,91859.7498858
2086.00759313,91841.1714754
2086.02802483,91837.8029966
2086.04845644,91779.1870724
2086.06888824,91667.3597286
2086.08931994,91646.3745976
2086.10975164,91637.8825079
2086.13018334,91621.2239139
2086.15061504,91537.89428
2086.17104675,91331.5403024
2086.19147845,91126.9394302
2086.21191015,90637.4374655
2086.23234195,90642.7459535
2086.25277365,90543.6318135
2086.27320525,90526.67979
2086.29363705,90466.1855154
2086.31406875,90488.2335989
2086.33450035,90511.4505995
2086.35493215,90515.8719935
2086.37536385,90618.2381049
2086.39579545,90729.0781607
2086.41622725,90811.4814622
2086.43665894,90864.4324308
2086.45709054,90982.6537388
2086.47752234,91258.6437873
2086.49795404,91680.9300944
2086.51838564,91582.7601793
2086.53881743,91493.2886564
2086.55924903,91389.0125382
2086.57968083,91251.998386
2086.60011253,90963.6393259
2086.62054422,90496.452686
2086.64097592,89874.2267551
2086.66140762,89251.5328878
2086.68183931,88690.6548384
2086.70227101,88135.0835024
2086.72270271,87835.6586052
2086.7431344,87614.4295954
2086.7635661,87674.647734
2086.78399779,87508.3071232
2086.80442949,87355.879141
2086.82486128,87387.1181808
2086.84529288,87613.0479201
2086.86572457,87732.5115237
2086.88615637,87934.8775466
2086.90658796,88115.4934201
2086.92701975,88058.1967311
2086.94745145,87878.5717848
2086.96788304,87484.20224
2086.98831484,87047.7140368
2087.00874653,86559.2255851
2087.02917812,86272.7156132
2087.04960992,85998.23534
2087.07004161,85573.6582366
2087.0904733,85140.7221026
2087.11090499,84897.5853084
2087.13133669,84609.4531597
2087.15176838,84198.1250327
2087.17220007,83882.7927419
2087.19263176,83635.4342387
2087.21306345,83320.5043259
2087.23349514,82977.1807897
2087.25392683,82786.319747
2087.27435863,82697.1752796
2087.29479022,82767.6777061
2087.31522191,83010.1621814
2087.3356537,83084.8098673
2087.35608529,83267.3265484
2087.37651698,83253.3321911
2087.39694877,83078.2574388
2087.41738036,82840.1453759
2087.43781205,82373.6124701
2087.45824384,81940.647251
2087.47867542,81540.5209149
2087.49910711,80923.5365415
2087.5195389,80321.6119281
2087.53997049,79782.9237448
2087.56040218,79267.4589255
2087.58083397,78571.9075945
2087.60126556,78073.9352506
2087.62169734,77968.1811939
2087.64212903,77921.1512939
2087.66256072,77502.4935753
2087.68299241,
2087.70342409,76361.1806762
2087.72385578,75600.700238
2087.74428757,74223.0394652
2087.76471915,72509.5881691
2087.78515084,70765.0334018
2087.80558263,68865.6600867
2087.82601421,67003.6113545
2087.8464459,66155.8762805
2087.86687768,65964.0764353
2087.88730927,66371.8747616
2087.90774095,67083.8277613
2087.92817274,67646.290715
2087.94860432,68193.61997
2087.96903601,68677.5497779
2087.98946769,68590.9962051
2088.00989938,67769.2022991
2088.03033116,66904.8430606
2088.05076275,66439.2518268
2088.07119443,66640.6349365
2088.09162621,66099.463804
2088.1120579,64876.3959998
2088.13248948,63738.5412985
2088.15292126,62316.7373014
2088.17335295,61316.0376707
2088.19378453,60455.4566703
2088.21421631,59896.0366171
2088.234648,60069.2855007
2088.25507958,60940.7753832
2088.27551136,62519.2839314
2088.29594304,63993.067019
2088.31637462,65110.4414747
2088.3368064,66441.3798569
2088.35723809,67608.8059407
2088.37766987,68758.8563274
2088.39810145,69840.0650549
2088.41853313,71432.481653
2088.43896491,73635.8952263
2088.45939649,76314.6336723
2088.47982817,77728.9720594
2088.50025995,78244.0224692
2088.52069153,78636.5702488
2088.54112321,79582.1030674
2088.56155499,79820.4032975
2088.58198667,80332.2740485
2088.60241825,80770.7173014
2088.62285003,80901.0981491
2088.64328171,80402.082054
2088.66371329,79893.2729007
2088.68414507,80110.6850738
2088.70457674,81066.7661976
2088.72500842,82314.8631556
2088.7454401,82577.7429412
2088.76587168,83254.8181865
2088.78630346,84670.0032434
2088.80673513,84951.9508614
2088.82716671,84533.3324103
2088.84759849,84144.1484124
2088.86803017,84277.239061
2088.88846174,84458.0492775
2088.90889352,83856.2704256
2088.9293252,84109.4657391
2088.94975687,83492.9145305
2088.97018855,83193.8366592
2088.99062023,83715.0174605
2089.0110519,83531.0187552
2089.03148358,83793.2508903
2089.05191525,84264.5587581
2089.07234703,84642.7921704
2089.0927787,85592.5067729
2089.11321028,86248.6954183
2089.13364205,87060.525226
2089.15407373,86656.4897618
2089.1745053,87718.3817726
2089.19493708,88876.5663001
2089.21536875,89855.4598378
2089.23580033,91430.2166801
2089.2562321,91411.2613454
2089.27666378,91772.1956376
2089.29709535,93076.9163255
2089.31752712,94775.826883
2089.3379588,95670.3480691
2089.35839037,95462.3397271
2089.37882214,94898.7109697
2089.39925371,94317.8467689
2089.41968549,93982.008018
2089.44011716,94064.3221035
2089.46054873,93721.9324341
2089.4809805,93393.1011142
2089.50141218,93427.0777001
2089.52184385,93563.2861093
2089.54227552,93883.4055785
2089.56270719,94026.4710668
2089.58313886,94121.5732634
2089.60357053,94492.2249729
2089.62400221,94419.0350304
2089.64443388,
2089.66486565,94107.5180338
2089.68529722,94449.5666098
2089.70572889,94394.3406161
2089.72616066,94238.7770345
2089.74659223,94044.5443735
2089.767024,94157.6055713
2089.78745567,94100.5657026
2089.80788724,93949.2338541
2089.82831901,93696.5159492
2089.84875068,93364.8113415
2089.86918225,93343.2912893
2089.88961402,93168.9677063
2089.91004568,93249.9408965
2089.93047735,93254.9220382
2089.95090902,93380.5155795
2089.97134069,93650.2213979
2089.99177236,93506.1535076
2090.01220403,93909.3319375
2090.03263569,94323.6272258
2090.05306736,94802.2549551
2090.07349903,94771.5357553
2090.0939307,94506.1143175
2090.11436246,94550.4570043
2090.13479403,94707.1911919
2090.1552257,94964.4653131
2090.17565747,94945.0302551
2090.19608903,95175.1633867
2090.2165207,95193.1705214
2090.23695246,95045.6853289
2090.25738403,95117.6732023
2090.2778157,95195.7690996
2090.29824746,95032.9823514
2090.31867903,94876.1256898
2090.33911069,94863.1483719
2090.35954246,95047.3754856
2090.37997403,95044.0553646
2090.40040569,94995.9066532
2090.42083746,94985.3811673
2090.44126902,94988.2765577
2090.46170078,95245.9226545
2090.48213245,95403.9938953
2090.50256411,95591.249069
2090.52299578,95734.8883662
2090.54342744,95448.7460787
2090.56385911,95103.4733086
2090.58429077,94748.2049885
2090.60472243,94348.4727624
2090.6251541,94141.6281219
2090.64558586,94352.3182172
2090.66601742,94656.3850192
2090.68644909,94686.3097058
2090.70688085,94725.633902
2090.72731241,94913.1056175
2090.74774407,95233.3497982
2090.76817584,95249.2663201
2090.7886074,95313.1542473
2090.80903916,95361.5412419
2090.82947082,95256.1590445
2090.84990239,95296.4453209
2090.87033415,95253.8943536
2090.89076571,95320.4772688
2090.91119737,95454.8999427
2090.93162913,95399.3493768
2090.95206069,95270.5709362
2090.97249235,95135.8139605
2090.99292411,94916.0236329
2091.01335577,94903.8024026
2091.03378734,94910.8949299
2091.0542191,95028.5407624
2091.07465076,95415.2505511
2091.09508242,95619.0513132
2091.11551408,95841.713871
2091.13594574,95517.0021105
2091.1563775,95313.5703966
2091.17680905,95184.7969624
2091.19724071,95074.0196873
2091.21767247,94908.0904734
2091.23810403,94734.0625288
2091.25853569,94773.5954489
2091.27896745,94889.2897341
2091.29939901,94800.6894907
2091.31983067,94810.5097914
2091.34026243,94967.6262522
2091.36069398,95160.3527789
2091.38112564,95235.7187395
2091.4015574,95289.2838468
2091.42198896,95418.1017999
2091.44242071,95591.4646816
2091.46285237,95647.3930879
2091.48328403,95595.7705266
2091.50371569,95373.6894405
2091.52414734,95361.7525967
2091.544579,95301.4032335
2091.56501066,95235.6999068
2091.58544231,95090.9030829
2091.60587387,
2091.62630563,88513.4884172
2091.64673728,94956.5500462
2091.66716884,94970.2890704
2091.6876006,94762.0022591
2091.70803225,95226.8488392
2091.72846381,95476.2537008
2091.74889556,95853.1395376
2091.76932722,96271.0709666
2091.78975897,96309.7230739
2091.81019053,96205.7453619
2091.83062218,95995.5660253
2091.85105394,96005.1735124
2091.87148549,95910.6624287
2091.89191715,95926.1412118
2091.9123489,95864.6943719
2091.93278046,95593.4205922
2091.95321211,95398.7719854
2091.97364386,95065.7296693
2091.99407552,94741.152
2092.01450707,94600.4849358
2092.03493883,94451.8075668
2092.05537048,94637.9756566
2092.07580203,94448.3755825
2092.09623379,94178.7610322
2092.11666544,93985.478947
2092.13709719,93961.9956529
2092.15752874,94104.120577
2092.1779604,94050.7331565
2092.19839215,93897.983645
2092.2188237,93809.0441786
2092.23925535,93886.5525765
2092.25968701,93919.1602723
2092.28011866,93924.5317894
2092.30055021,93901.948142
2092.32098196,93862.7380904
2092.34141361,93816.6137313
2092.36184527,93682.8812613
2092.38227692,93717.0903739
2092.40270857,93788.5707421
2092.42314032,93886.6797989
2092.44357187,94082.8738519
2092.46400352,93962.0659154
2092.48443527,93847.1077625
2092.50486692,93836.7030254
2092.52529847,93829.6521143
2092.54573022,94036.5623943
2092.56616187,93936.2832587
2092.58659342,93613.1805826
2092.60702517,93495.8533975
2092.62745682,93385.5380904
2092.64788837,93312.3607845
2092.66832012,93353.657419
2092.68875177,93377.2285551
2092.70918332,93376.8436459
2092.72961507,93342.7195503
2092.75004672,93356.4259692
2092.77047847,93348.1427284
2092.79091002,93351.9757637
2092.81134167,93392.1874581
2092.83177341,93402.7783421
2092.85220496,93437.6887303
2092.87263661,93514.7333644
2092.89306836,93511.4479577
2092.91349991,93560.1671324
2092.93393155,93583.0252805
2092.9543633,93642.0107287
2092.97479495,93721.1590023
2092.9952265,93945.4386389
2093.01565824,94184.2335646
2093.03608979,94119.4088502
2093.05652144,94156.2013929
2093.07695319,94338.9889404
2093.09738473,94108.5768533
2093.11781648,93978.4342621
2093.13824813,93880.4198955
2093.15867967,93701.9614401
2093.17911142,93649.8090252
2093.19954306,93446.3603128
2093.21997461,93421.3722162
2093.24040636,93354.5144308
2093.260838,93320.6477979
2093.28126955,93305.468124
2093.30170129,93199.0695027
2093.32213294,93202.3886998
2093.34256459,93212.0262311
2093.36299623,93271.4153161
2093.38342788,93251.2045683
2093.40385962,93212.2378601
2093.42429117,93171.5500273
2093.44472281,93239.039109
2093.46515455,93298.5559847
2093.4855862,93271.9783209
2093.50601774,93351.606084
2093.52644949,93316.6624561
2093.54688113,93299.1328138
2093.56731268,
2093.58774442,93423.511448
2093.60817606,93452.7687945
2093.62860761,93534.6807386
2093.64903935,93609.2067088
2093.66947099,93720.3749869
2093.68990254,93896.9381308
2093.71033428,93993.7569822
2093.73076592,94190.12841
2093.75119757,94268.7018909
2093.77162921,94376.8832235
2093.79206075,94486.5084099
2093.8124925,94568.3430649
2093.83292414,94626.8796691
2093.85335578,94745.3597654
2093.87378742,94781.4911296
2093.89421907,94906.9428624
2093.91465071,95003.4705316
2093.93508235,94849.541524
2093.95551399,94927.3764877
2093.97594563,94937.1986732
2093.99637727,94910.316083
2094.01680892,94897.3102127
2094.03724066,95012.4634904
2094.0576723,95155.6630216
2094.07810384,95344.7727774
2094.09853558,95646.5091719
2094.11896722,95728.7416341
2094.13939876,96020.3658447
2094.1598305,96260.5183049
2094.18026214,96159.024118
2094.20069368,96144.1748055
2094.22112542,96283.1802171
2094.24155706,96197.2106843
2094.2619886,95918.5690363
2094.28242034,95681.1731081
2094.30285198,95407.1547914
2094.32328372,95413.7540747
2094.34371526,95600.1437157
2094.3641469,95664.6215475
2094.38457854,95831.4009692
2094.40501018,95894.5383482
2094.42544182,95502.3018738
2094.44587346,95170.6533688
2094.4663051,95052.9108597
2094.48673674,95081.5907346
2094.50716838,95086.4079879
2094.52760002,95154.7337072
2094.54803165,95138.4731109
2094.56846339,95078.2319674
2094.58889493,95048.0890513
2094.60932657,95068.1174753
2094.62975831,95029.8086442
2094.65018985,95039.952559
2094.67062158,95047.4566793
2094.69105322,95147.5499294
2094.71148476,95393.0985867
2094.7319165,95728.6981775
2094.75234813,96021.8089687
2094.77277967,96350.0173214
2094.79321141,97317.0824741
2094.81364305,97387.7350463
2094.83407458,97554.877462
2094.85450632,97714.6007522
2094.87493796,98539.5092075
2094.89536959,99121.614374
2094.91580123,99229.3095864
2094.93623287,98904.0904667
2094.9566646,98757.6947744
2094.97709614,98646.8340069
2094.99752778,98309.2565445
2095.01795951,98006.3300587
2095.03839115,97160.9455243
2095.05882268,96854.4243747
2095.07925442,96728.9666479
2095.09968606,96495.698533
2095.12011759,96263.9918891
2095.14054933,95792.1278536
2095.16098086,95470.9129668
2095.1814125,94839.6396762
2095.20184423,94087.3256257
2095.22227577,93260.56099
2095.2427075,92516.8438821
2095.26313914,91714.8683031
2095.28357067,91150.627611
2095.30400241,91222.0230282
2095.32443404,91940.3223875
2095.34486558,91892.7975018
2095.36529731,91690.1944607
2095.38572895,91472.60409
2095.40616058,91028.1727361
2095.42659221,90843.7989433
2095.44702385,90928.4095091
2095.46745548,91009.7381127
2095.48788712,91002.0992997
2095.50831875,90790.1385592
2095.52875038,
2095.54918212,91030.3300516
2095.56961365,90163.9287246
2095.59004538,89525.044084
2095.61047702,89596.9371964
2095.63090855,90217.9016283
2095.65134028,91067.4397728
2095.67177191,91535.8106962
2095.69220345,91678.4606391
2095.71263518,91762.8649914
2095.73306681,91516.6832545
2095.75349835,91418.0157305
2095.77393008,91294.0116668
2095.79436171,91089.3509643
2095.81479324,90960.7544771
2095.83522497,90657.078753
2095.85565661,90427.5312223
2095.87608824,90218.5099153
2095.89651987,90476.536511
2095.9169515,90970.7991518
2095.93738313,91210.7845254
2095.95781477,91226.2447251
2095.9782464,91153.661706
2095.99867803,90956.2224237
2096.01910966,90975.8328065
2096.03954129,91009.1297516
2096.05997302,90974.9668264
2096.08040455,91109.4495181
2096.10083618,91284.4030859
2096.12126791,91033.4183624
2096.14169945,90732.8335808
2096.16213118,90315.2713271
2096.18256281,90222.9964036
2096.20299434,89963.9413016
2096.22342607,89420.7422447
2096.2438577,88624.7252666
2096.26428923,87812.6898886
2096.28472096,87287.3235562
2096.30515259,86948.5836496
2096.32558412,86398.7993497
2096.34601585,86102.1320102
2096.36644748,86027.543045
2096.38687911,86112.1854577
2096.40731074,86256.930881
2096.42774237,86289.7776115
2096.4481741,86262.1657943
2096.46860562,86048.4384247
2096.48903725,85925.3203599
2096.50946898,85821.7426273
2096.52990051,85915.258388
2096.55033214,86021.2071624
2096.57076387,86104.8328706
2096.5911954,86205.529302
2096.61162703,86305.2654195
2096.63205876,86602.6231128
2096.65249028,86923.0119677
2096.67292191,87181.3549448
2096.69335364,87447.0083982
2096.71378517,87638.4778493
2096.7342169,87709.9242597
2096.75464853,87544.8087111
2096.77508005,87284.9097818
2096.79551178,87469.5772632
2096.81594341,88106.1386335
2096.83637494,89095.593952
2096.85680666,89107.6616389
2096.87723829,88646.2444774
2096.89766992,88018.6476707
2096.91810155,88033.4575827
2096.93853317,88511.2744244
2096.9589648,88488.4150296
2096.97939643,87100.6035452
2096.99982806,85179.7843498
2097.02025978,84220.1293568
2097.04069141,83790.8057564
2097.06112294,83032.8024944
2097.08155466,82455.5124702
2097.10198629,81548.4638458
2097.12241782,79794.2335435
2097.14284954,77874.7557894
2097.16328117,76409.6506365
2097.1837127,74944.5575216
2097.20414442,73988.7040064
2097.22457605,73677.266107
2097.24500757,71572.6293043
2097.2654393,68656.4868881
2097.28587083,66185.1011848
2097.30630245,64394.0942948
2097.32673418,62788.5174332
2097.3471657,61656.4602881
2097.36759743,61148.9007214
2097.38802905,60057.202601
2097.40846068,58589.4868145
2097.4288923,58000.5740546
2097.44932393,58127.0850958
2097.46975556,58720.6748155
2097.49018718,
2097.51061881,57810.7405613
2097.53105043,61538.1847137
2097.55148216,62114.2680092
2097.57191368,62472.9585409
2097.5923453,62380.0016171
2097.61277703,62953.3310292
2097.63320855,63959.9675124
2097.65364028,64525.7605774
2097.6740719,65066.9897935
2097.69450343,65670.6546483
2097.71493515,66351.8903056
2097.73536678,67094.0318676
2097.7557983,67621.4263617
2097.77623002,68054.1391859
2097.79666165,68259.6313494
2097.81709317,68358.1541724
2097.8375249,69012.9651005
2097.85795652,69261.5070003
2097.87838814,69226.5562979
2097.89881977,69250.9815582
2097.91925139,68670.0110653
2097.93968301,68374.6001466
2097.96011464,68155.6365922
2097.98054626,68172.7993793
2098.00097788,68741.7238445
2098.02140951,69597.4879254
2098.04184113,70581.9840922
2098.06227275,70899.6663364
2098.08270438,71274.6406663
2098.103136,71718.5401515
2098.12356772,72342.2107465
2098.14399924,72506.0805523
2098.16443087,72722.2254201
2098.18486259,72670.5628761
2098.20529411,73170.6351339
2098.22572584,73833.9380192
2098.24615746,74615.627388
2098.26658898,75152.7521861
2098.2870207,76308.8012093
2098.30745232,76820.1752692
2098.32788385,76243.509401
2098.34831557,75886.8304838
2098.36874719,75728.7910045
2098.38917881,75614.615925
2098.40961043,75143.6148282
2098.43004206,74756.1079219
2098.45047368,74248.5843473
2098.4709053,74234.0994307
2098.49133692,74301.8879825
2098.51176864,74419.6008092
2098.53220016,74125.7099071
2098.55263179,73611.7889163
2098.57306351,73376.6550901
2098.59349513,73528.4786109
2098.61392665,73510.5740851
2098.63435837,73406.8566048
2098.65478989,73619.4892062
2098.67522151,73801.5892033
2098.69565323,73697.4186703
2098.71608475,73954.5942496
2098.73651638,74190.7045604
2098.7569481,74442.2831704
2098.77737962,74827.1142955
2098.79781134,74868.1787418
2098.81824296,74897.8257927
2098.83867448,74954.8260209
2098.8591062,75236.2548497
2098.87953782,75661.6285964
2098.89996934,76103.4030418
2098.92040106,76265.5422407
2098.94083268,76820.1262403
2098.9612643,77642.9719494
2098.98169592,78678.348491
2099.00212754,79990.2891275
2099.02255916,81487.2212213
2099.04299088,82781.4968861
2099.0634224,83519.7141933
2099.08385412,83856.588613
2099.10428574,84301.9727009
2099.12471726,84841.5438202
2099.14514898,84908.33862
2099.1655806,84754.3808738
2099.18601212,85296.105024
2099.20644384,86429.3534024
2099.22687546,87097.3678328
2099.24730698,87699.8998356
2099.26773869,87998.9904602
2099.28817031,88316.0812085
2099.30860183,88679.8447357
2099.32903355,89299.3520891
2099.34946517,89479.2279563
2099.36989679,89639.7597096
2099.39032841,89669.1451891
2099.41076003,89544.8008129
2099.43119165,89324.2080475
2099.45162326,
2099.47205488,89458.0537349
2099.4924865,89595.2751722
2099.51291812,89573.7673197
2099.53334974,89650.0411402
2099.55378136,89513.3211518
2099.57421298,89572.5666128
2099.59464469,89668.068851
2099.61507631,89668.8692014
2099.63550783,89743.159964
2099.65593955,89601.8700177
2099.67637117,89463.7894146
2099.69680268,89425.2676221
2099.7172344,89255.9527074
2099.73766602,89198.8286508
2099.75809754,89305.5085098
2099.77852926,89502.5926526
2099.79896087,89726.8752242
2099.81939239,89908.0745066
2099.83982411,90081.1525094
2099.86025573,90219.5042419
2099.88068744,90671.3674111
2099.90111896,90831.3593859
2099.92155058,90922.462914
2099.9419823,91026.4754763
2099.96241381,91126.4083991
2099.98284543,91135.1113074
2100.00327715,91242.3880905
2100.02370867,91369.1583197
2100.04414028,91339.8371192
2100.0645719,91372.7493706
2100.08500352,91450.225878
2100.10543513,91346.6553852
2100.12586685,91419.7024473
2100.14629837,91424.6961939
2100.16673009,91485.3537928
2100.1871617,91589.6772993
2100.20759322,91870.5994516
2100.22802494,92064.5496065
2100.24845655,92324.2900319
2100.26888807,92420.2612901
2100.28931979,92670.8257325
2100.3097514,92955.45152
2100.33018292,93191.2125981
2100.35061463,93437.6968223
2100.37104625,93922.9259957
2100.39147777,94683.5527343
2100.41190948,95288.1309015
2100.4323411,95103.2928126
2100.45277282,94572.1395021
2100.47320433,94488.2780237
2100.49363595,94460.7759437
2100.51406766,94433.2945549
2100.53449918,94322.974513
2100.5549308,94389.5703563
2100.57536251,94870.6979466
2100.59579413,94952.2256846
2100.61622564,94403.4925638
2100.63665736,94233.7668426
2100.65708898,94206.0623938
2100.67752049,94226.0723344
2100.69795221,94398.5716188
2100.71838382,94533.06297
2100.73881554,94633.7121273
2100.75924705,94755.8775642
2100.77967867,94963.6084593
2100.80011029,96890.9563136
2100.8205419,95776.2890339
2100.84097342,95309.9214756
2100.86140513,95095.8381749
2100.88183675,95042.6715234
2100.90226826,95264.4777081
2100.92269998,95423.5431504
2100.94313159,95827.4285218
2100.96356321,96022.776707
2100.98399482,95880.4561615
2101.00442644,95446.067548
2101.02485815,95265.8584694
2101.04528967,95329.0677439
2101.06572128,95399.6204626
2101.086153,95654.1997749
2101.10658461,95712.5145533
2101.12701613,95535.643902
2101.14744784,95804.0405314
2101.16787946,95745.7223067
2101.18831097,95450.700196
2101.20874269,95307.826342
2101.2291743,95197.4709187
2101.24960602,95492.9888571
2101.27003753,95990.4480815
2101.29046914,95777.4658629
2101.31090086,95812.5526893
2101.33133237,95709.7409299
2101.35176399,95772.573849
2101.3721957,95827.1920562
2101.39262722,95914.4407309
2101.41305883,
2101.43349045,96055.2049363
2101.45392206,96044.1950244
2101.47435367,96004.8987541
2101.49478529,96057.3043997
2101.5152169,96062.6425815
2101.53564862,96026.8536045
2101.55608013,95994.9992296
2101.57651174,96135.974871
2101.59694346,96181.5939189
