,EPIC916
2080.98133091,41279.7094002
2081.00176276,41311.0844086
2081.0221945,41320.2470924
2081.04262615,41346.0685566
2081.063058,41352.110865
2081.08348975,41345.5762329
2081.1039214,41366.385054
2081.12435324,41401.1544104
2081.14478499,41427.5632434
2081.16521664,41413.553191
2081.18564848,41332.465555
2081.20608023,41247.2813535
2081.22651208,41153.1761346
2081.24694372,41098.5239675
2081.26737547,40989.4077893
2081.28780731,40829.9937897
2081.30823896,40765.2789642
2081.3286707,40780.5962575
2081.34910255,40728.9122104
2081.36953419,40621.2530585
2081.38996594,40381.1450965
2081.41039768,40157.5576338
2081.43082942,39958.0660489
2081.45126117,39788.8870208
2081.47169291,39602.8937164
2081.49212465,39267.5643614
2081.5125564,38844.5898596
2081.53298814,38645.1113345
2081.55341988,38427.0357326
2081.57385162,38136.4131006
2081.59428347,37928.5714761
2081.61471511,37904.6739443
2081.63514695,38033.2278933
2081.65557869,38126.414482
2081.67601033,38411.892862
2081.69644217,38918.9801818
2081.71687391,39289.303268
2081.73730555,39604.2134864
2081.75773739,39837.5705973
2081.77816913,39908.6108491
2081.79860077,
2081.81903261,39914.7546624
2081.83946435,39932.3990491
2081.85989609,39975.840578
2081.88032783,40113.9609888
2081.90075957,40231.515395
2081.92119131,40316.1606885
2081.94162304,40516.472348
2081.96205478,40674.4510985
2081.98248652,40841.6742378
2082.00291826,40997.1360677
2082.02334999,41195.2729701
2082.04378183,41254.6660664
2082.06421357,41214.0640515
2082.0846452,41112.470037
2082.10507704,40910.0805752
2082.12550867,40654.1201095
2082.14594041,40423.6747031
2082.16637225,40224.8122064
2082.18680388,40084.937102
2082.20723562,39955.8639753
2082.22766745,39863.2942564
2082.24809909,39779.1603784
2082.26853082,39727.6575325
2082.28896265,39709.7765235
2082.30939429,39700.002391
2082.32982602,39690.8105287
2082.35025786,39736.4775068
2082.37068949,39771.1491499
2082.39112122,39741.7037925
2082.41155305,39676.5500263
2082.43198479,39627.6653445
2082.45241652,39588.5875203
2082.47284825,39575.5109977
2082.49327998,39708.1757695
2082.51371182,39930.4035477
2082.53414345,40096.076314
2082.55457518,40066.8782148
2082.57500701,40002.6877311
2082.59543864,39974.8322467
2082.61587037,39898.3896439
2082.6363022,39889.9663846
2082.65673383,39801.4678325
2082.67716556,39690.3464119
2082.69759739,39385.4588751
2082.71802902,38922.2017371
2082.73846075,38450.515363
2082.75889258,37924.046346
2082.77932421,37376.8148434
2082.79975604,36905.9032026
2082.82018776,36743.3898827
2082.84061939,36856.0719092
2082.86105122,37011.6638788
2082.88148295,37332.7645614
2082.90191458,37953.6557268
2082.9223464,38561.3882184
2082.94277813,38835.0981025
2082.96320976,38818.1243526
2082.98364158,38813.4935223
2083.00407331,38853.3710391
2083.02450494,38873.6565773
2083.04493676,38855.1614982
2083.06536849,38851.5588057
2083.08580011,38843.5944282
2083.10623194,38817.1658273
2083.12666366,38871.0617764
2083.14709529,38922.7592222
2083.16752711,39020.2911681
2083.18795884,39136.4423319
2083.20839066,39300.0319192
2083.22882229,39399.5793509
2083.24925401,39443.7936771
2083.26968583,39407.5148897
2083.29011746,39377.9557168
2083.31054918,39356.7505223
2083.330981,39396.2540429
2083.35141273,39479.2952955
2083.37184435,39585.9286907
2083.39227617,39682.1630047
2083.41270789,39798.26443
2083.43313951,39981.6187214
2083.45357134,40090.2249207
2083.47400306,40084.7753811
2083.49443468,40017.7851681
2083.5148665,40005.165016
2083.53529822,39990.0706792
2083.55573004,40037.1704646
2083.57616166,40099.2172292
2083.59659338,40199.9953379
2083.6170251,40295.4172192
2083.63745682,40418.5846134
2083.65788844,40495.3697951
2083.67832026,40554.665082
2083.69875198,40574.6497932
2083.7191836,40631.0570333
2083.73961542,40630.6110606
2083.76004714,
2083.78047885,40735.2321572
2083.80091057,40773.5576735
2083.82134229,40829.4324938
2083.84177401,40801.1515557
2083.86220573,40829.4124335
2083.88263744,40820.422738
2083.90306916,40823.9745105
2083.92350098,40824.2946494
2083.94393259,40840.322929
2083.96436441,40863.7051549
2083.98479613,40876.9079182
2084.00522774,40888.9602143
2084.02565956,40896.7121196
2084.04609127,40913.8392899
2084.06652289,40920.6392331
2084.0869547,40913.4914048
2084.10738642,40921.7101357
2084.12781803,40935.1854127
2084.14824985,40928.3173873
2084.16868156,40969.0291581
2084.18911328,40977.7440397
2084.20954499,40970.9858285
2084.2299767,41030.6441068
2084.25040842,41059.7745756
2084.27084013,41095.720124
2084.29127184,41112.4931318
2084.31170356,41088.9554478
2084.33213527,40970.5599168
2084.35256698,40710.8568474
2084.37299869,40487.2851177
2084.39343041,40330.3114553
2084.41386212,40155.2681794
2084.43429393,40049.7940381
2084.45472554,40026.4953953
2084.47515725,40028.8160396
2084.49558906,40137.4997829
2084.51602067,40227.5769397
2084.53645238,40342.0088274
2084.5568842,40503.0466195
2084.57731581,40710.23398
2084.59774752,40984.1242209
2084.61817933,41172.7169733
2084.63861094,41273.2976746
2084.65904264,41302.9009925
2084.67947445,41323.1081007
2084.69990606,41328.7541398
2084.72033787,41393.8619288
2084.74076958,41451.5087968
2084.76120129,41463.490143
2084.781633,41491.1313737
2084.80206471,41505.983046
2084.82249641,41538.9438219
2084.84292812,41560.4899796
2084.86335983,41595.7562353
2084.88379154,41615.5961745
2084.90422334,41565.9010131
2084.92465495,41437.8020917
2084.94508666,41357.1314761
2084.96551846,41172.0509865
2084.98595007,40932.0986164
2085.00638177,40637.2517197
2085.02681358,40429.2469111
2085.04724519,40256.3429063
2085.06767689,40130.8963108
2085.0881087,40115.1277712
2085.1085403,40228.2630462
2085.12897211,40449.2002282
2085.14940371,40816.862054
2085.16983542,41136.7622542
2085.19026722,41334.1157648
2085.21069882,41471.2991499
2085.23113053,41529.9280658
2085.25156233,41603.9011384
2085.27199404,41647.6771651
2085.29242564,41677.3946608
2085.31285744,41676.7950136
2085.33328914,41709.7174058
2085.35372075,41717.7063613
2085.37415255,41750.4542219
2085.39458425,41754.7939847
2085.41501585,41781.0110184
2085.43544766,41776.545736
2085.45587936,41805.632829
2085.47631116,41779.6002433
2085.49674276,41695.3144592
2085.51717446,41659.072631
2085.53760626,41619.5678392
2085.55803786,41609.4556805
2085.57846956,41594.6840028
2085.59890136,41582.4260868
2085.61933297,41575.6159439
2085.63976467,41551.6051019
2085.66019646,41566.1345137
2085.68062806,41492.5482118
2085.70105976,41440.9033383
2085.72149156,
2085.74192316,41349.9060595
2085.76235486,41262.4360752
2085.78278666,41206.4836924
2085.80321836,41120.9396435
2085.82365006,41033.2144327
2085.84408175,40942.4458244
2085.86451335,40835.3356544
2085.88494515,40746.4716214
2085.90537685,40607.9519188
2085.92580845,40419.591726
2085.94624024,40171.3711941
2085.96667194,39878.8580865
2085.98710354,39675.6001355
2086.00753533,39530.6224919
2086.02796703,39361.1449781
2086.04839863,39235.3420829
2086.06883042,39178.9925279
2086.08926212,39164.1444952
2086.10969381,39295.9069227
2086.13012551,39404.0686015
2086.1505572,39520.8296435
2086.1709889,39626.0641849
2086.19142059,39665.4970002
2086.21185229,39769.4530417
2086.23228408,39685.5815595
2086.25271578,39722.7551914
2086.27314737,39784.0401436
2086.29357917,39785.0522281
2086.31401086,39739.6696976
2086.33444245,39638.9842245
2086.35487425,39538.9231507
2086.37530594,39395.9525488
2086.39573753,39418.0987012
2086.41616933,39544.8254826
2086.43660102,39545.7606518
2086.45703261,39521.0419444
2086.4774644,39552.3632493
2086.4978961,39644.4727009
2086.51832769,39640.2068343
2086.53875948,39645.5121795
2086.55919107,39677.4465877
2086.57962286,39680.1501893
2086.60005455,39706.9698025
2086.62048624,39756.6435507
2086.64091794,39785.244044
2086.66134963,39836.1225789
2086.68178132,39890.1532017
2086.70221301,39940.6556105
2086.7226447,39978.8726992
2086.74307639,40000.1543833
2086.76350808,40035.116619
2086.78393977,40080.2890607
2086.80437146,40136.9231445
2086.82480325,40168.3330896
2086.84523483,40207.0785404
2086.86566652,40253.6651345
2086.88609831,40265.3163541
2086.9065299,40286.654141
2086.92696169,40308.6896935
2086.94739338,40321.9340781
2086.96782497,40335.5645173
2086.98825675,40385.5329894
2087.00868844,40415.37658
2087.02912003,40436.3781393
2087.04955182,40454.8825386
2087.0699835,40449.6073715
2087.09041519,40421.0177454
2087.11084688,40418.3127061
2087.13127856,40431.058205
2087.15171025,40427.6530126
2087.17214194,40467.6758317
2087.19257362,40474.4366997
2087.21300531,40554.0627922
2087.23343699,40650.6135098
2087.25386868,40707.6729437
2087.27430046,40754.6353208
2087.29473205,40805.0803377
2087.31516373,40891.9740952
2087.33559552,40911.2334953
2087.3560271,40901.7721829
2087.37645879,40903.4302407
2087.39689057,40957.4442337
2087.41732216,40984.238667
2087.43775384,41014.4825058
2087.45818563,41005.9339764
2087.47861721,40999.9407621
2087.49904889,41029.9022451
2087.51948068,41050.4797133
2087.53991226,41096.9209696
2087.56034394,41077.9779396
2087.58077572,41091.2665825
2087.60120731,41118.1464705
2087.62163909,41148.7746162
2087.64207077,41211.2429576
2087.66250245,41226.234694
2087.68293414,
2087.70336582,41278.3617037
2087.7237975,41270.9362228
2087.74422928,41347.2732756
2087.76466086,41316.8739018
2087.78509254,41294.3325627
2087.80552432,41297.5430085
2087.8259559,41302.7183261
2087.84638758,41273.7555106
2087.86681937,41269.0878036
2087.88725095,41257.3066063
2087.90768263,41251.7565964
2087.92811441,41248.8153856
2087.94854599,41256.7802467
2087.96897766,41266.612879
2087.98940934,41274.9951163
2088.00984102,41259.4895606
2088.0302728,41271.7538489
2088.05070438,41272.6307664
2088.07113606,41302.7405854
2088.09156784,41298.7836225
2088.11199952,41301.975445
2088.1324311,41280.9541056
2088.15286287,41256.7098111
2088.17329455,41227.2959984
2088.19372613,41233.9830953
2088.21415791,41258.0003696
2088.23458958,41305.2586984
2088.25502116,41360.5963167
2088.27545294,41405.1281316
2088.29588461,41484.9441328
2088.31631619,41554.8350191
2088.33674797,41619.9620717
2088.35717964,41665.3082281
2088.37761142,41807.0564984
2088.398043,41959.2508623
2088.41847467,41928.4415865
2088.43890645,41951.6484751
2088.45933802,41925.3662749
2088.4797697,41926.7773629
2088.50020147,41953.3223796
2088.52063305,41977.8815666
2088.54106472,41972.354411
2088.5614965,41973.8944568
2088.58192817,41879.7350399
2088.60235975,41669.8766538
2088.62279152,41452.5949685
2088.6432232,41222.3125904
2088.66365477,41089.573244
2088.68408654,40980.774595
2088.70451822,41008.2223013
2088.72494989,41130.8082413
2088.74538157,41274.1146385
2088.76581314,41379.4794935
2088.78624491,41578.4093935
2088.80667658,41617.3411216
2088.82710816,41603.2900686
2088.84753993,41586.9428816
2088.8679716,41593.5208032
2088.88840317,41667.2618111
2088.90883495,41698.2701675
2088.92926662,41541.993108
2088.94969829,41560.8047215
2088.97012996,41578.8526334
2088.99056163,41588.7945533
2089.0109933,41649.1709516
2089.03142497,41638.4443419
2089.05185665,41664.484973
2089.07228842,41660.5552785
2089.09272009,41739.7161775
2089.11315166,41800.1975093
2089.13358343,41857.1981964
2089.1540151,41667.7519695
2089.17444667,41107.1967644
2089.19487844,40632.599661
2089.21531011,40210.791987
2089.23574168,39832.5577362
2089.25617345,39469.0486154
2089.27660512,39223.7815521
2089.29703668,39201.58639
2089.31746845,39512.8871129
2089.33790012,40256.5493325
2089.35833169,40593.2974826
2089.37876346,40812.8897924
2089.39919503,40967.9312694
2089.4196268,41093.8531043
2089.44005846,41148.6108789
2089.46049003,41113.4670303
2089.4809218,41076.411128
2089.50135347,41123.7397899
2089.52178513,40992.2977146
2089.5422168,40883.192159
2089.56264847,40849.809698
2089.58308014,40767.8883251
2089.6035118,40692.84738
2089.62394347,40641.8825691
2089.64437514,
2089.6648069,40587.8522417
2089.68523847,40556.1474167
2089.70567013,40500.6938228
2089.7261019,40465.5579183
2089.74653347,40413.671512
2089.76696523,40378.5801445
2089.7873969,40335.1452915
2089.80782846,40295.1551483
2089.82826023,40255.4620352
2089.84869189,40209.2650284
2089.86912346,40154.7875551
2089.88955522,40098.7328636
2089.90998689,40053.8207309
2089.93041855,40046.5329918
2089.95085022,40042.4036253
2089.97128188,40049.6305862
2089.99171354,40012.9196735
2090.01214521,39971.5219124
2090.03257687,39904.0653556
2090.05300853,39903.426805
2090.0734402,39882.682923
2090.09387186,39877.3794155
2090.11430362,39924.0069278
2090.13473519,39918.452399
2090.15516685,39908.8424061
2090.17559861,39919.3266527
2090.19603018,39907.8572482
2090.21646184,39931.9759379
2090.2368936,39919.1332747
2090.25732516,39977.3252685
2090.27775682,39962.477473
2090.29818859,39969.0732593
2090.31862015,39991.7046034
2090.33905181,40011.0756672
2090.35948357,40027.9152819
2090.37991513,40044.1075501
2090.40034679,40105.2496425
2090.42077855,40121.722681
2090.44121011,40169.4738786
2090.46164187,40210.0899349
2090.48207353,40242.4543168
2090.5025052,40280.2370502
2090.52293686,40297.4473847
2090.54336852,40328.0746112
2090.56380018,40383.5353775
2090.58423184,40425.9434201
2090.60466349,40483.3001235
2090.62509515,40497.623995
2090.64552691,40520.7859194
2090.66595847,40575.0706666
2090.68639013,40579.0066812
2090.70682189,40607.687239
2090.72725345,40657.466682
2090.74768511,40786.2824042
2090.76811687,40797.2612841
2090.78854843,40811.8885649
2090.80898018,40829.2883475
2090.82941184,40875.50651
2090.8498434,40907.6521315
2090.87027516,41002.431293
2090.89070672,40985.6170402
2090.91113837,41012.8538793
2090.93157013,41041.7195244
2090.95200169,41060.3310942
2090.97243334,41100.0633251
2090.9928651,41131.3234305
2091.01329676,41147.0995591
2091.03372832,41158.8052328
2091.05416007,41194.9335876
2091.07459173,41217.7081935
2091.09502338,41236.0215522
2091.11545504,41247.9073323
2091.1358867,41231.0050197
2091.15631845,41230.5993846
2091.17675001,41246.0866655
2091.19718166,41272.9033185
2091.21761342,41305.8672244
2091.23804498,41313.6534067
2091.25847663,41336.1275564
2091.27890839,41347.9909817
2091.29933994,41359.4660853
2091.3197716,41404.7674803
2091.34020335,41435.5466747
2091.3606349,41514.8231973
2091.38106656,41542.7429669
2091.40149831,41546.1179958
2091.42192987,41571.4271118
2091.44236162,41592.5954978
2091.46279328,41643.8056423
2091.48322493,41634.7698196
2091.50365658,41635.7372049
2091.52408824,41627.9833483
2091.54451989,41603.7295916
2091.56495154,41615.9224525
2091.5853832,41580.4733603
2091.60581475,
2091.6262465,34384.6737985
2091.64667816,41437.2439996
2091.66710971,41440.994178
2091.68754146,41443.8263641
2091.70797311,41470.9868434
2091.72840467,41506.4139542
2091.74883642,41494.1140235
2091.76926807,41501.7784908
2091.78969982,41525.9173683
2091.81013137,41606.7986512
2091.83056302,41689.5191417
2091.85099478,41740.5849641
2091.87142633,41754.287425
2091.89185798,41785.5843543
2091.91228973,41831.2227544
2091.93272128,41848.1639431
2091.95315293,41853.7507051
2091.97358468,41875.181768
2091.99401633,41900.8189018
2092.01444788,41932.0544902
2092.03487963,41973.250732
2092.05531128,42026.316927
2092.07574283,42104.5146717
2092.09617458,42156.1913084
2092.11660623,42176.2693311
2092.13703798,42205.8731181
2092.15746953,42233.2287145
2092.17790118,42251.2765902
2092.19833293,42259.2679957
2092.21876448,42283.8737094
2092.23919613,42283.0500526
2092.25962778,42273.6888305
2092.28005943,42284.324391
2092.30049098,42222.6425758
2092.32092272,42037.2595738
2092.34135437,41860.5920711
2092.36178602,41689.2140671
2092.38221767,41557.6386889
2092.40264932,41447.4706905
2092.42308107,41387.5924071
2092.44351261,41403.6753925
2092.46394426,41477.4831526
2092.48437601,41596.737064
2092.50480766,41850.4389195
2092.5252392,42096.0025277
2092.54567095,42200.9047503
2092.5661026,42160.600086
2092.58653415,42258.6769598
2092.60696589,42288.0716955
2092.62739754,42314.2042926
2092.64782909,42304.9672513
2092.66826083,42285.3867081
2092.68869248,42274.4921311
2092.70912403,42263.1677869
2092.72955577,42253.3297947
2092.74998742,42253.3942718
2092.77041916,42200.0948911
2092.79085071,42156.8868811
2092.81128235,42126.5227949
2092.8317141,42030.202717
2092.85214565,41967.4126169
2092.87257729,41902.6338577
2092.89300904,41841.223841
2092.91344058,41767.4786036
2092.93387223,41721.0838319
2092.95430397,41643.1238865
2092.97473562,41601.4800736
2092.99516716,41561.5576148
2093.01559891,41533.0600583
2093.03603045,41519.0481683
2093.05646209,41485.4484995
2093.07689384,41418.205667
2093.09732538,41348.3455096
2093.11775713,41257.1595262
2093.13818877,41172.3866226
2093.15862031,41090.0055592
2093.17905206,41014.075906
2093.1994837,40967.6178061
2093.21991524,40923.5379538
2093.24034699,40880.3127798
2093.26077863,40828.7822112
2093.28121017,40808.3879572
2093.30164192,40728.4286925
2093.32207356,40750.5818203
2093.3425052,40643.0149152
2093.36293685,40560.4904831
2093.38336849,40475.4093325
2093.40380023,40424.773239
2093.42423177,40342.918627
2093.44466341,40333.4307649
2093.46509516,40289.609993
2093.4855268,40234.8094661
2093.50595834,40174.0168225
2093.52639008,40150.6660442
2093.54682172,40080.7862226
2093.56725326,
2093.58768501,39981.9198554
2093.60811665,39928.7763931
2093.62854819,39986.1535654
2093.64897993,39877.2223935
2093.66941157,39838.4075474
2093.68984311,39782.7834359
2093.71027485,39734.2261467
2093.73070649,39705.1481169
2093.75113813,39666.8336708
2093.77156977,39697.6890871
2093.79200131,39716.8073671
2093.81243305,39763.0876991
2093.83286469,39865.5932522
2093.85329633,39968.6763069
2093.87372797,40002.3693748
2093.89415961,40014.5698098
2093.91459125,40044.4068035
2093.93502289,40107.7364167
2093.95545453,40157.4851239
2093.97588617,40186.2227987
2093.99631781,40216.5029036
2094.01674945,40299.729155
2094.03718119,40331.7408284
2094.05761283,40382.2169218
2094.07804437,40430.6263198
2094.09847611,40553.0777391
2094.11890774,40576.1367815
2094.13933928,40582.1622514
2094.15977102,40593.3980028
2094.18020266,40609.23551
2094.2006342,40626.8491652
2094.22106594,40677.0363459
2094.24149757,40698.0978751
2094.26192911,40746.9257249
2094.28236085,40832.2918729
2094.30279249,40902.8475068
2094.32322423,40885.6500095
2094.34365576,40908.5755511
2094.3640874,40952.9998159
2094.38451904,41024.5514088
2094.40495067,41033.3820813
2094.42538231,41032.8099261
2094.44581395,41062.1806743
2094.46624559,41116.9860368
2094.48667722,41107.4172189
2094.50710886,41155.2453342
2094.5275405,41172.1463483
2094.54797213,41187.959997
2094.56840387,41248.5219688
2094.58883541,41356.5521444
2094.60926704,41376.4845472
2094.62969878,41366.8441658
2094.65013031,41374.582377
2094.67056205,41401.8664648
2094.69099369,41429.92046
2094.71142522,41468.1394907
2094.73185696,41471.1743318
2094.75228859,41467.6883437
2094.77272013,41489.6921141
2094.79315186,41499.3878728
2094.8135835,41552.7230933
2094.83401503,41581.5371219
2094.85444677,41604.3553535
2094.8748784,41615.8531801
2094.89531004,41624.9302944
2094.91574167,41634.6168387
2094.93617331,41627.1008503
2094.95660504,41624.4907477
2094.97703658,41651.9344643
2094.99746821,41644.1597306
2095.01789994,41626.0001105
2095.03833158,41640.5585968
2095.05876311,41587.3587036
2095.07919485,41638.9698185
2095.09962648,41656.7837796
2095.12005801,41673.8561449
2095.14048975,41614.520781
2095.16092128,41555.3624876
2095.18135292,41437.5237645
2095.20178465,41334.8926039
2095.22221618,41254.7491135
2095.24264792,41147.4057625
2095.26307955,41096.8383805
2095.28351108,41017.9024769
2095.30394281,40954.9594391
2095.32437445,40963.0889638
2095.34480598,40980.3261964
2095.36523771,41053.1908509
2095.38566935,41148.4726069
2095.40610098,41185.3638833
2095.42653261,41215.9746571
2095.44696424,41248.3396105
2095.46739588,41309.4980787
2095.48782751,41419.0394491
2095.50825914,41541.216729
2095.52869077,
2095.5491225,41702.2657416
2095.56955404,41762.6130835
2095.58998577,41841.4737657
2095.6104174,41948.3814381
2095.63084893,42002.2263869
2095.65128066,42068.7096671
2095.67171229,42110.1350356
2095.69214382,42128.4567073
2095.71257556,42175.1805232
2095.73300719,42206.0256411
2095.75343872,42240.5547386
2095.77387045,42242.4438048
2095.79430208,42272.7115884
2095.81473361,42304.3435258
2095.83516534,42326.7388832
2095.85559697,42356.5205083
2095.8760286,42390.5257507
2095.89646023,42387.5949849
2095.91689186,42413.1632465
2095.93732349,42397.7829812
2095.95775512,42385.3116678
2095.97818675,42382.2515195
2095.99861838,42327.9088385
2096.01905001,42259.6508502
2096.03948164,42162.1662439
2096.05991337,42088.197138
2096.0803449,42029.4123298
2096.10077653,41999.623747
2096.12120826,41997.5769221
2096.14163979,41993.5565569
2096.16207152,41970.3850431
2096.18250315,41916.6218344
2096.20293468,41885.3314557
2096.22336641,41915.5445551
2096.24379804,41959.175509
2096.26422957,41983.962759
2096.28466129,41955.3114446
2096.30509292,41972.8019907
2096.32552445,42033.4778971
2096.34595618,42087.1386715
2096.36638781,42137.57787
2096.38681944,42146.7152205
2096.40725107,42134.1018198
2096.42768269,42085.1158677
2096.44811442,42054.5376029
2096.46854595,42018.018901
2096.48897758,41973.0528845
2096.50940931,41941.6011623
2096.52984083,41905.9817241
2096.55027246,41834.6077451
2096.57070419,41802.4668221
2096.59113572,41750.9315135
2096.61156735,41705.4096206
2096.63199907,41646.5770517
2096.6524306,41597.1817972
2096.67286223,41538.7208329
2096.69329395,41462.6370187
2096.71372548,41444.7437616
2096.73415721,42303.7200718
2096.75458884,41776.6366892
2096.77502036,41531.5096873
2096.79545209,41440.8907042
2096.81588372,41309.4047596
2096.83631524,41238.6114318
2096.85674697,41157.2189001
2096.8771786,41088.9552572
2096.89761022,41030.0428589
2096.91804185,40973.1227615
2096.93847348,40901.8655522
2096.9589051,40857.8897574
2096.97933673,40796.2721477
2096.99976836,40706.0811557
2097.02020008,40651.7302681
2097.04063171,40598.6307029
2097.06106323,40523.4781896
2097.08149496,40466.3638944
2097.10192658,40431.3457647
2097.12235811,40420.7561802
2097.14278984,40374.1756502
2097.16322146,40321.7484055
2097.18365299,40306.5252332
2097.20408471,40281.2356741
2097.22451634,40294.3710253
2097.24494786,40258.9438977
2097.26537959,40209.4136328
2097.28581111,40187.3003594
2097.30624274,40124.6721729
2097.32667446,40136.8108565
2097.34710599,40083.9510817
2097.36753771,40091.9143309
2097.38796934,40085.8910684
2097.40840096,40079.4687223
2097.42883259,40114.3628378
2097.44926421,40181.3666885
2097.46969584,40172.7571749
2097.49012746,
2097.51055909,30984.9563918
2097.53099071,40191.3784457
2097.55142243,40242.9771918
2097.57185396,40284.9294662
2097.59228558,40312.2036389
2097.61271731,40318.1168136
2097.63314883,40346.6242503
2097.65358056,40368.7638902
2097.67401218,40386.5924993
2097.6944437,40409.6993029
2097.71487543,40447.5176486
2097.73530705,40487.4931093
2097.75573857,40501.191684
2097.7761703,40546.7249407
2097.79660192,40560.9553777
2097.81703344,40604.6843435
2097.83746517,40637.2222594
2097.85789679,40682.0173393
2097.87832841,40703.5130518
2097.89876004,40746.4197407
2097.91919166,40710.3287508
2097.93962328,40726.3463679
2097.96005491,40723.1418723
2097.98048653,40703.3544312
2098.00091815,41505.6373389
2098.02134978,40860.4974203
2098.0417814,40594.6242408
2098.06221302,40449.047154
2098.08264464,40365.3079235
2098.10307627,40416.2076913
2098.12350799,40548.8733736
2098.14393951,40721.5888898
2098.16437113,40966.1995547
2098.18480286,41106.9833612
2098.20523438,41213.0397674
2098.2256661,41278.2138165
2098.24609772,41331.392586
2098.26652924,41374.5525638
2098.28696097,41404.1409872
2098.30739259,41434.1415179
2098.32782411,41463.4358491
2098.34825583,41484.9122004
2098.36868745,41512.8153621
2098.38911908,41534.8680567
2098.4095507,41556.9550038
2098.42998232,41588.7090091
2098.45041394,41606.5181704
2098.47084556,41623.2089426
2098.49127718,41658.3903235
2098.5117089,41674.1575751
2098.53214043,41684.6435173
2098.55257205,41726.3812573
2098.57300377,41730.6358498
2098.59343539,41754.001062
2098.61386691,41768.5523988
2098.63429863,41750.6804478
2098.65473015,41774.7666427
2098.67516177,41778.4239383
2098.69559349,41820.7329833
2098.71602502,41884.2077189
2098.73645664,41821.019987
2098.75688836,41819.5200762
2098.77731988,41808.8783511
2098.7977516,41786.9115568
2098.81818322,41779.3089725
2098.83861474,41753.9583759
2098.85904646,41702.2156068
2098.87947808,41606.0570572
2098.8999096,41467.0106668
2098.92034132,41412.7705759
2098.94077294,41357.5192201
2098.96120456,41360.4970395
2098.98163618,41362.1250567
2099.0020678,41409.9067015
2099.02249942,41470.8544883
2099.04293114,41563.6883412
2099.06336266,41640.6273511
2099.08379438,41709.6501681
2099.104226,41755.2795137
2099.12465752,41847.371428
2099.14508924,41853.0219776
2099.16552086,41887.4449075
2099.18595238,41926.3588556
2099.2063841,42107.7032936
2099.22681572,42181.0258711
2099.24724724,42160.4160798
2099.26767896,42151.7137115
2099.28811058,42178.2673756
2099.3085421,42208.0876887
2099.32897382,42246.9500354
2099.34940543,42264.5136801
2099.36983705,42304.9277144
2099.39026867,42320.0124783
2099.41070029,42353.6819975
2099.43113191,42378.2485796
2099.45156353,
2099.47199515,42432.4694637
2099.49242677,42466.788557
2099.51285839,42477.6834479
2099.53329001,42525.4444556
2099.55372162,42546.4287468
2099.57415324,42548.7135265
2099.59458496,42573.7315477
2099.61501658,42599.3267775
2099.6354481,42598.729171
2099.65587982,42656.9219144
2099.67631144,42644.6754679
2099.69674295,42696.0460918
2099.71717467,42685.4633965
2099.73760629,42680.2959328
2099.75803781,42589.2810628
2099.77846953,42503.8549542
2099.79890115,42445.408417
2099.81933266,42379.5663125
2099.83976438,42338.3130514
2099.860196,42303.5150992
2099.88062772,42317.6512522
2099.90105924,42234.6206882
2099.92149085,42221.2212474
2099.94192257,42246.3519754
2099.96235409,42264.9087848
2099.98278571,42295.5842664
2100.00321743,42281.3752466
2100.02364894,42288.7135867
2100.04408056,42267.273708
2100.06451218,42249.8553657
2100.0849438,42402.8902397
2100.10537542,42616.077838
2100.12580713,42414.1500334
2100.14623865,42272.6735994
2100.16667037,42178.4041667
2100.18710199,42074.8528124
2100.2075335,42022.8138572
2100.22796522,41980.185286
2100.24839684,41974.8087022
2100.26882835,41971.6983862
2100.28926007,41958.1162374
2100.30969169,41909.0507505
2100.33012321,41866.9868664
2100.35055492,41818.8579445
2100.37098654,41747.7743181
2100.39141806,41694.3671638
2100.41184977,41677.4776838
2100.43228139,41613.0547614
2100.45271311,41535.9551891
2100.47314463,41491.4522261
2100.49357624,41451.9985205
2100.51400796,41394.0402953
2100.53443948,41276.2381152
2100.55487109,41203.2588566
2100.57530281,41142.6420133
2100.59573443,41060.3078526
2100.61616594,41001.596259
2100.63659766,40948.8026067
2100.65702928,40890.8465681
2100.67746079,40830.8046989
2100.69789251,40774.9257891
2100.71832413,40763.3156002
2100.73875584,40723.5488896
2100.75918736,40698.54489
2100.77961898,40655.7194947
2100.80005059,40626.7005668
2100.82048221,40573.9181575
2100.84091373,40499.7407956
2100.86134544,40422.3676471
2100.88177706,40350.5238939
2100.90220857,40264.6201428
2100.92264029,40182.1386092
2100.94307191,40058.704912
2100.96350352,40016.0150806
2100.98393514,39973.5089327
2101.00436676,39983.4043762
2101.02479847,39991.6628718
2101.04522999,39996.1781858
2101.0656616,40004.8069068
2101.08609332,40022.5222652
2101.10652494,40046.377672
2101.12695645,40102.99669
2101.14738817,40134.09019
2101.16781978,40195.5816396
2101.1882513,40287.0548705
2101.20868302,40329.9811951
2101.22911463,40378.2740071
2101.24954635,40390.0347687
2101.26997786,40455.5393525
2101.29040948,40481.1651622
2101.31084119,40506.314439
2101.33127271,40540.9106598
2101.35170433,40607.7102647
2101.37213604,40642.886622
2101.39256756,40672.8469216
2101.41299917,
2101.43343079,40761.4019534
2101.4538624,40771.5765797
2101.47429402,40804.6778497
2101.49472563,40851.3039201
2101.51515725,40871.2950432
2101.53558897,40896.2290557
2101.55602048,40960.2357044
2101.5764521,40996.7548259
2101.59688381,41019.0978299
2101.61731533,41057.7989282
2101.63774694,41129.5955107
