,EPIC317
2080.94098367,85668.0281251
2080.9614154,85787.544599
2080.98184722,85923.4660459
2081.00227914,85958.4594461
2081.02271097,85892.4589929
2081.04314269,85885.3994109
2081.06357461,85916.9274296
2081.08400643,85843.1927082
2081.10443816,85781.5449637
2081.12487008,85810.6251883
2081.1453019,85908.6898383
2081.16573362,85885.6592101
2081.18616554,86030.8782361
2081.20659736,86010.4075526
2081.22702928,85933.6854648
2081.247461,86020.7283601
2081.26789282,86047.8468685
2081.28832474,86089.3950903
2081.30875646,86315.0566202
2081.32918828,86388.5715116
2081.3496202,86307.0433849
2081.37005192,86021.4402241
2081.39048374,85898.8779576
2081.41091556,86002.384895
2081.43134737,86011.4374917
2081.45177919,86041.8662466
2081.47221101,85977.7496149
2081.49264282,86041.4826608
2081.51307464,86033.5574596
2081.53350646,85871.6836586
2081.55393827,85882.2329386
2081.57437009,85892.7034532
2081.594802,85857.8724423
2081.61523372,85920.7504691
2081.63566563,86012.8623498
2081.65609745,85965.4838186
2081.67652916,86011.6020539
2081.69696108,86195.097926
2081.71739289,86166.5313117
2081.7378246,86106.5577722
2081.75825651,85977.9617176
2081.77868833,85886.056903
2081.79912004,
2081.81955195,85486.4055597
2081.83998376,84897.1816497
2081.86041557,84132.2444344
2081.88084739,83607.6599256
2081.9012792,83504.3743629
2081.92171101,83854.3645358
2081.94214282,84116.2889167
2081.96257463,84334.8378514
2081.98300644,84325.3013664
2082.00343825,84086.8129715
2082.02387006,83642.639753
2082.04430197,83458.1780492
2082.06473377,83439.5043783
2082.08516548,83517.5139165
2082.10559739,83655.8109023
2082.1260291,83771.6932044
2082.1464609,83609.7534859
2082.16689281,83506.7090903
2082.18732452,83463.5981072
2082.20775633,83870.4023382
2082.22818823,84319.3207157
2082.24861994,84815.849636
2082.26905174,84940.2745241
2082.28948365,84895.7737848
2082.30991535,85144.1008702
2082.33034716,85401.1194397
2082.35077906,85591.2207305
2082.37121077,85475.8408176
2082.39164257,85370.8255446
2082.41207448,85308.6717304
2082.43250628,85381.7573115
2082.45293808,85525.6968189
2082.47336989,85713.5102933
2082.49380169,85813.8265426
2082.51423359,86096.565341
2082.53466529,86176.2041486
2082.55509709,86126.1759988
2082.57552899,85780.9385197
2082.5959607,85298.5337293
2082.6163925,84979.2396853
2082.6368244,85120.2132855
2082.6572561,85449.6308672
2082.6776879,85585.7725393
2082.6981198,85783.9232825
2082.7185515,85540.7005887
2082.7389833,85445.8993226
2082.7594152,85510.6646788
2082.77984689,85286.3623458
2082.80027879,84737.5167592
2082.82071059,84010.5919152
2082.84114229,83272.8316536
2082.86157419,82432.7865652
2082.88200598,81555.1618405
2082.90243768,80508.2919467
2082.92286958,79746.980485
2082.94330137,79136.6653216
2082.96373307,78516.5824743
2082.98416496,77930.0231318
2083.00459676,77754.6907139
2083.02502846,77396.1471255
2083.04546035,76883.5517904
2083.06589215,76599.2175246
2083.08632384,76490.0946102
2083.10675573,75962.3814302
2083.12718753,75399.0025456
2083.14761922,75161.5818621
2083.16805111,75003.2774535
2083.18848291,75266.6720965
2083.2089148,75668.9984024
2083.22934649,76120.1258952
2083.24977829,76580.9863671
2083.27021018,77090.4045682
2083.29064187,77539.353099
2083.31107366,77929.0162428
2083.33150555,78512.7843678
2083.35193734,79085.5495333
2083.37236903,79692.5705977
2083.39280092,80244.6201297
2083.41323271,80702.214131
2083.4336644,80953.9779955
2083.45409629,81296.0689689
2083.47452808,81563.5262857
2083.49495977,81959.5555266
2083.51539166,82334.08984
2083.53582345,82977.1789931
2083.55625534,83467.5421602
2083.57668702,83729.6687059
2083.59711881,84068.5638389
2083.6175506,84449.2849543
2083.63798239,84715.2607017
2083.65841407,85054.974946
2083.67884596,85407.4475262
2083.69927774,85794.8889584
2083.71970943,86216.1407489
2083.74014132,86605.229228
2083.7605731,
2083.78100489,87105.6522504
2083.80143667,87198.3797868
2083.82186846,87265.0323704
2083.84230024,87401.8750162
2083.86273202,87473.0846608
2083.88316381,87488.438891
2083.90359559,87488.1577102
2083.92402748,87514.8482343
2083.94445916,87543.3972198
2083.96489104,87558.460724
2083.98532282,87578.4705392
2084.00575451,87584.0153761
2084.02618639,87478.4894581
2084.04661817,87436.8653062
2084.06704985,87519.4571802
2084.08748173,87537.3141443
2084.10791351,87504.7665075
2084.12834519,87451.5796484
2084.14877707,87449.181466
2084.16920885,87436.6805916
2084.18964063,87507.9589786
2084.21007241,87558.7534431
2084.23050419,87528.2752523
2084.25093597,87526.511933
2084.27136775,87595.694977
2084.29179953,87653.7372395
2084.31223131,87655.960861
2084.33266308,87629.8144338
2084.35309486,87683.8342412
2084.37352664,87712.7070038
2084.39395842,87711.1346083
2084.41439019,87706.9628668
2084.43482207,87749.8996097
2084.45525375,87737.3583679
2084.47568552,87659.1934755
2084.4961174,87583.5395366
2084.51654907,87600.8632561
2084.53698085,87615.7168382
2084.55741272,87554.6900295
2084.5778444,87488.368459
2084.59827617,87524.8274911
2084.61870805,87482.0553393
2084.63913972,87451.09869
2084.65957149,87428.0118972
2084.68000337,87374.9145946
2084.70043504,87422.8715873
2084.72086691,87423.3189504
2084.74129869,87352.5968632
2084.76173046,87276.599081
2084.78216223,87251.62317
2084.802594,87205.9706378
2084.82302577,87160.3404795
2084.84345754,87091.2222536
2084.86388932,87002.6728618
2084.88432109,86931.8847122
2084.90475296,86883.4832822
2084.92518463,86894.1596447
2084.9456164,86885.3213732
2084.96604827,86903.6190045
2084.98647994,86909.954747
2085.0069117,86853.6859997
2085.02734357,86962.7427765
2085.04777524,87040.6798975
2085.06820701,87018.7584992
2085.08863888,86971.4031718
2085.10907055,86868.7068833
2085.12950241,86854.0201629
2085.14993408,86844.0104432
2085.17036585,86916.0748157
2085.19079772,86985.9923544
2085.21122938,86909.0996166
2085.23166115,86782.198027
2085.25209302,86667.7317964
2085.27252478,86619.332558
2085.29295645,86632.0631749
2085.31338831,86674.2170239
2085.33382008,86695.1668737
2085.35425174,86702.925961
2085.37468361,86744.7388325
2085.39511537,86688.5326391
2085.41554703,86765.671743
2085.4359789,86718.4388023
2085.45641066,86642.6194799
2085.47684253,86597.2837223
2085.49727419,86633.9525803
2085.51770595,86688.9119712
2085.53813781,86702.3648812
2085.55856948,86693.5203547
2085.57900124,86715.9882649
2085.5994331,86738.5032482
2085.61986476,86747.5866482
2085.64029652,86725.1833449
2085.66072838,86818.0412952
2085.68116004,86746.8401673
2085.7015918,86653.0657931
2085.72202366,
2085.74245532,86524.3352265
2085.76288708,86479.7699621
2085.78331894,86489.9006734
2085.8037507,86439.7707941
2085.82418246,86417.493828
2085.84461422,86456.8647009
2085.86504588,86482.3626184
2085.88547774,86315.5221135
2085.9059095,86122.0493248
2085.92634115,86061.8488608
2085.94677301,86070.8366508
2085.96720477,85980.0458594
2085.98763642,85895.9970737
2086.00806828,85893.1630049
2086.02850004,85843.9505567
2086.04893169,85876.4200408
2086.06936355,85799.7111724
2086.08979531,85673.5552057
2086.11022706,85577.3030249
2086.13065882,85503.4595149
2086.15109057,85400.2643019
2086.17152233,85337.1545475
2086.19195408,85274.2444829
2086.21238584,85200.2444349
2086.23281769,85229.5549217
2086.25324944,85228.6927439
2086.2736811,85264.5605537
2086.29411295,85224.2038216
2086.3145447,85126.4122129
2086.33497636,85170.8105478
2086.35540821,85176.2048692
2086.37583996,85151.1525985
2086.39627161,85151.6733997
2086.41670346,85186.8121241
2086.43713522,85300.4386281
2086.45756687,85390.7041569
2086.47799872,85484.8586018
2086.49843047,85537.0528555
2086.51886212,85411.7562626
2086.53929397,85351.431742
2086.55972562,85350.9722818
2086.58015747,85337.7538383
2086.60058922,85307.8048811
2086.62102097,85319.4024628
2086.64145272,85236.4352182
2086.66188447,85302.642198
2086.68231621,85370.2200526
2086.70274796,85482.9252048
2086.72317971,85445.2883244
2086.74361146,85263.5873819
2086.76404321,85236.0800481
2086.78447495,85425.3079073
2086.8049067,85630.1010151
2086.82533855,85665.0218345
2086.84577019,85720.6671132
2086.86620194,85809.0438112
2086.88663379,85794.4374907
2086.90706543,85736.3994798
2086.92749728,85832.0347723
2086.94792902,85852.8664798
2086.96836067,85893.6484656
2086.98879251,85862.6072067
2087.00922426,85840.6577253
2087.0296559,85948.4626144
2087.05008775,85977.5749942
2087.07051949,86017.7051754
2087.09095124,86100.8913095
2087.11138298,86210.9686742
2087.13181472,86232.7826173
2087.15224647,86245.1107037
2087.17267821,86273.705746
2087.19310995,86408.3131478
2087.21354169,86449.3987252
2087.23397343,86579.0547368
2087.25440518,86646.0492121
2087.27483702,86679.4534337
2087.29526866,86622.0409913
2087.3157004,86610.1132079
2087.33613224,86692.8151498
2087.35656388,86768.2105328
2087.37699562,86850.4597495
2087.39742746,86902.66302
2087.4178591,86945.5303013
2087.43829084,86897.9440686
2087.45872268,86955.6078962
2087.47915432,87013.2014016
2087.49958606,87059.2411478
2087.5200179,87062.4016586
2087.54044954,87080.9859582
2087.56088128,87176.745573
2087.58131311,87249.6762194
2087.60174475,87137.8210399
2087.62217659,86883.8214953
2087.64260833,86721.5578102
2087.66304006,86593.4170332
2087.6834718,
2087.70390354,86211.4266632
2087.72433527,86033.2310334
2087.74476711,85976.8306571
2087.76519875,85998.1261163
2087.78563048,86033.5369273
2087.80606232,86002.5925384
2087.82649395,85870.310901
2087.84692569,85757.7678772
2087.86735752,85669.5149632
2087.88778916,85433.7201006
2087.90822089,84956.6319574
2087.92865273,84751.4296531
2087.94908436,84651.3130501
2087.96951609,84703.9738325
2087.98994783,84673.578969
2088.01037956,84449.6789126
2088.03081139,84403.3437151
2088.05124303,84389.0581684
2088.07167476,84407.1033296
2088.09210659,84491.6235258
2088.11253832,84551.4246898
2088.13296995,84645.3362828
2088.15340179,84808.6438427
2088.17383352,84739.2453104
2088.19426515,84671.0702059
2088.21469698,84635.2384178
2088.23512871,84630.0306365
2088.25556034,84370.9675143
2088.27599217,84209.4885774
2088.2964239,83881.1471603
2088.31685553,83733.8464089
2088.33728736,83486.8165867
2088.35771909,83433.5055812
2088.37815092,83368.8812322
2088.39858255,83490.015545
2088.41901428,83693.4085546
2088.4394461,83805.5770374
2088.45987773,83850.8076727
2088.48030946,83791.9528992
2088.50074129,83757.9477659
2088.52117292,83715.0181884
2088.54160464,83676.10569
2088.56203647,83772.4130035
2088.5824682,84036.3705036
2088.60289982,84380.7797067
2088.62333165,84569.9518849
2088.64376338,84666.3396677
2088.664195,84653.2631665
2088.68462683,84692.5365775
2088.70505855,84739.3776049
2088.72549028,84775.4274159
2088.745922,84905.8500796
2088.76635363,85027.290589
2088.78678545,85303.4839977
2088.80721718,85513.0639207
2088.8276488,85697.5680386
2088.84808062,86164.7176849
2088.86851235,86333.474689
2088.88894397,86479.9050607
2088.90937579,86648.5342788
2088.92980752,86863.5268283
2088.95023924,87112.5008064
2088.97067096,87301.8375955
2088.99110269,87467.4836247
2089.01153441,87609.1450157
2089.03196613,87688.9471187
2089.05239785,87745.5754509
2089.07282967,87874.5442386
2089.09326139,87932.1982749
2089.11369302,88043.9223538
2089.13412484,88025.0364246
2089.15455656,88070.5025886
2089.17498818,88109.8687477
2089.19542,88183.9183392
2089.21585172,88300.11922
2089.23628334,88354.7793974
2089.25671516,88392.1707492
2089.27714688,88419.3127931
2089.29757849,88464.1279828
2089.31801031,88513.1514591
2089.33844203,88598.8768304
2089.35887365,88712.2294436
2089.37930547,88713.3000276
2089.39973709,88647.1406173
2089.4201689,88642.1826196
2089.44060062,88633.7130795
2089.46103224,88601.3166659
2089.48146406,88487.98702
2089.50189577,88431.7369066
2089.52232749,88356.4964337
2089.54275921,88340.7802981
2089.56319092,88256.8688951
2089.58362264,88178.0670634
2089.60405436,88215.1005894
2089.62448607,88248.6901118
2089.64491779,
2089.6653496,88050.6608349
2089.68578122,87996.402467
2089.70621293,87969.8192613
2089.72664475,88006.6024542
2089.74707636,87940.4306424
2089.76750817,87892.2203014
2089.78793989,88040.0123501
2089.8083715,88058.7526341
2089.82880332,88109.5453068
2089.84923503,88083.9970509
2089.86966664,88115.5902134
2089.89009845,88108.1977873
2089.91053017,88116.5443214
2089.93096188,88105.57956
2089.95139359,88094.0496445
2089.9718253,88187.4460707
2089.99225702,88170.6972772
2090.01268873,88184.6792518
2090.03312044,88404.2843981
2090.05355215,88440.2862788
2090.07398386,88387.5682468
2090.09441557,88304.1292494
2090.11484738,88272.5119106
2090.13527899,88299.4738367
2090.1557107,88202.922516
2090.17614251,88162.4732092
2090.19657412,88140.2282269
2090.21700583,88099.8203755
2090.23743764,88153.224201
2090.25786925,88223.1878992
2090.27830096,88240.0465166
2090.29873277,88135.755008
2090.31916438,88044.207006
2090.33959608,88028.7943342
2090.36002789,87991.6640393
2090.3804595,87869.318254
2090.40089121,87765.2461277
2090.42132302,87809.0376754
2090.44175462,87760.876577
2090.46218643,87572.3135903
2090.48261814,87438.6052092
2090.50304984,87371.6621322
2090.52348155,87475.4665599
2090.54391326,87618.9238424
2090.56434496,87598.4329121
2090.58477667,87489.9493026
2090.60520837,87391.3593331
2090.62564008,87280.3547905
2090.64607188,87136.4175953
2090.66650349,87092.1111833
2090.68693519,87010.5293963
2090.707367,87037.2975726
2090.7277986,87085.8176629
2090.74823031,86948.038414
2090.76866211,86800.3449626
2090.78909371,86760.9742861
2090.80952552,86762.1503371
2090.82995722,86795.9765452
2090.85038882,86653.4867812
2090.87082063,86498.5706499
2090.89125223,86409.7567308
2090.91168393,86387.5122021
2090.93211573,86270.091785
2090.95254734,86138.7591378
2090.97297904,86080.8944165
2090.99341084,86078.4433767
2091.01384254,86044.6045401
2091.03427414,86785.8942053
2091.05470594,86321.7871104
2091.07513764,86039.9906071
2091.09556935,85966.4098791
2091.11600105,85979.5528047
2091.13643275,85799.622179
2091.15686455,85685.1420359
2091.17729615,85597.5441253
2091.19772785,85529.220412
2091.21815965,85549.8720242
2091.23859125,85517.8306987
2091.25902294,85480.5577485
2091.27945474,85427.2217664
2091.29988634,85477.7306499
2091.32031804,85409.8460703
2091.34074984,85499.8451867
2091.36118144,85797.2219399
2091.38161313,85774.5119954
2091.40204493,85553.7838248
2091.42247653,85442.5542998
2091.44290833,85465.9188778
2091.46334002,85432.7442907
2091.48377172,85393.3122949
2091.50420342,85343.9636531
2091.52463512,85265.3213568
2091.54506681,85280.5480576
2091.56549851,85213.3417123
2091.5859302,85198.6323824
2091.6063618,
2091.6267936,76380.1796276
2091.64722529,85181.1578374
2091.66765689,85206.1764764
2091.68808868,85201.1227784
2091.70852038,85222.2422153
2091.72895197,85318.9684737
2091.74938376,85294.3124014
2091.76981546,85246.0385742
2091.79024725,85249.0545066
2091.81067885,85310.0937346
2091.83111054,85489.9362448
2091.85154233,85624.8622198
2091.87197393,85872.2882949
2091.89240562,85742.0227593
2091.91283741,85710.2742409
2091.93326901,85664.2496705
2091.9537007,85630.4575086
2091.97413249,85577.6786163
2091.99456418,85519.331891
2092.01499578,85515.2406343
2092.03542757,85523.4298271
2092.05585926,85572.6021799
2092.07629085,85541.4407266
2092.09672264,85568.667642
2092.11715433,85631.1699665
2092.13758612,85692.4540706
2092.15801771,85772.0549106
2092.1784494,85732.3647701
2092.19888119,85718.9986163
2092.21931278,85759.7711835
2092.23974447,85846.7145446
2092.26017616,85746.9141345
2092.28060785,85666.7104777
2092.30103944,85619.4060498
2092.32147123,85677.6976968
2092.34190292,85648.4053471
2092.36233461,85557.1635853
2092.3827663,85497.2562008
2092.40319799,85539.8956173
2092.42362977,85592.2385957
2092.44406136,85986.8047248
2092.46449305,85925.3563832
2092.48492484,85939.0527453
2092.50535653,85986.4652659
2092.52578811,85970.4096296
2092.5462199,86209.6048546
2092.56665159,86726.358978
2092.58708317,89118.2834655
2092.60751496,89380.33742
2092.62794665,89274.7052723
2092.64837823,89006.2715546
2092.66881002,88285.079049
2092.6892417,87645.6793613
2092.70967329,87177.5432142
2092.73010508,87006.8750732
2092.75053676,86845.5695013
2092.77096855,86718.7901926
2092.79140013,86660.8498822
2092.81183182,86599.4859097
2092.8322636,86545.0567145
2092.85269518,86463.5757845
2092.87312687,86465.689633
2092.89355865,86436.9028392
2092.91399024,86512.6671773
2092.93442192,86547.69788
2092.9548537,86543.002644
2092.97528539,86578.1874829
2092.99571697,86595.5705145
2093.01614875,86611.4788102
2093.03658033,86658.240998
2093.05701202,86698.4009284
2093.0774438,86808.7269848
2093.09787538,86829.926029
2093.11830716,86866.2433381
2093.13873885,86813.0691687
2093.15917043,86747.8603782
2093.17960221,86690.8791187
2093.20003389,86678.374464
2093.22046547,86673.9275266
2093.24089725,86646.6391949
2093.26132893,86615.5013106
2093.28176051,86564.342348
2093.30219229,86600.0944827
2093.32262397,86639.5201689
2093.34305565,86602.9148826
2093.36348733,86747.8337404
2093.38391901,86900.6535966
2093.40435079,86901.8120888
2093.42478237,86843.2035706
2093.44521405,86860.0772468
2093.46564583,86891.8921227
2093.48607751,86924.1603099
2093.50650909,86922.111928
2093.52694087,86815.8918793
2093.54737254,86750.7335293
2093.56780412,
2093.5882359,86528.0308665
2093.60866758,86543.3583162
2093.62909916,86631.3486678
2093.64953093,86702.4097117
2093.66996261,86732.4933029
2093.69039419,86666.6655491
2093.71082596,86636.8176523
2093.73125764,86659.7249523
2093.75168932,86653.8238685
2093.77212099,86619.5355465
2093.79255257,86678.369693
2093.81298435,86722.7289896
2093.83341602,86790.7452346
2093.8538477,86897.5562412
2093.87427937,87023.3028066
2093.89471105,87060.1730259
2093.91514272,87083.5866052
2093.9355744,87104.5126887
2093.95600607,87117.9969483
2093.97643775,87109.5435912
2093.99686942,87054.7358914
2094.0173011,87011.1733278
2094.03773287,86941.5437227
2094.05816455,87055.0521378
2094.07859612,87020.2196632
2094.09902789,86995.3261928
2094.11945957,87087.1428169
2094.13989114,87098.3497607
2094.16032291,87117.7373481
2094.18075459,87108.2229058
2094.20118616,87188.5533922
2094.22161793,87187.3874514
2094.2420496,87223.1140415
2094.26248118,87214.8398704
2094.28291295,87208.1476931
2094.30334462,87147.5274995
2094.32377639,87075.7757213
2094.34420796,87157.4900729
2094.36463964,87266.6491869
2094.38507131,87299.1948176
2094.40550298,87311.6145262
2094.42593465,87221.3785436
2094.44636632,87157.0230987
2094.46679799,87184.6471527
2094.48722966,87134.912637
2094.50766133,87153.0890085
2094.528093,87202.2295642
2094.54852467,87328.2372709
2094.56895644,87297.247862
2094.58938801,87392.8510102
2094.60981968,87499.1281731
2094.63025145,87545.3677478
2094.65068302,87629.2436374
2094.67111479,87613.2765667
2094.69154646,87624.057747
2094.71197802,87615.9877128
2094.73240979,87697.4143463
2094.75284146,87682.4005099
2094.77327303,87727.6598608
2094.7937048,87823.2002936
2094.81413647,87823.0110631
2094.83456803,87825.9010942
2094.8549998,87835.8244409
2094.87543147,87794.3258103
2094.89586314,87771.3312779
2094.9162948,87889.3323525
2094.93672647,87843.2079719
2094.95715824,87870.9068028
2094.9775898,87854.381706
2094.99802147,87835.3369986
2095.01845324,87786.4464817
2095.0388849,87823.5260327
2095.05931647,87804.4952793
2095.07974823,87943.1188982
2095.1001799,87947.1149256
2095.12061146,87898.1785083
2095.14104323,87841.6118716
2095.16147479,87927.2868103
2095.18190646,88043.6357029
2095.20233822,87905.1491013
2095.22276979,87804.0201096
2095.24320155,87723.5302278
2095.26363322,87764.4092933
2095.28406478,87749.6708783
2095.30449655,87876.1083056
2095.32492821,87938.5740106
2095.34535977,87918.5708926
2095.36579154,87936.5971263
2095.3862232,87841.8885689
2095.40665486,87782.3174681
2095.42708653,87779.9233345
2095.44751819,87768.3851397
2095.46794985,87787.8694608
2095.48838152,87743.6106881
2095.50881318,87708.1519573
2095.52924484,
2095.5496766,87597.6046238
2095.57010816,87605.8815205
2095.59053993,87650.3035661
2095.61097159,87721.2077765
2095.63140315,87728.8149165
2095.65183491,87665.8876203
2095.67226657,87655.1810146
2095.69269813,87685.8224059
2095.71312989,87732.0602374
2095.73356156,87759.9339711
2095.75399312,87720.9034043
2095.77442488,87720.8562975
2095.79485654,87571.0642244
2095.8152881,87532.0115512
2095.83571986,87463.8399332
2095.85615152,87449.2323604
2095.87658318,87409.3589477
2095.89701484,87329.7571165
2095.9174465,87282.2980579
2095.93787816,87350.2079905
2095.95830981,87441.7549843
2095.97874147,87371.05478
2095.99917313,87303.5057172
2096.01960479,87247.4497323
2096.04003645,87211.0998776
2096.06046821,87227.1232044
2096.08089977,87104.8166004
2096.10133142,87009.8407272
2096.12176318,86989.74382
2096.14219474,86984.4366072
2096.1626265,86914.9655584
2096.18305816,86860.1721239
2096.20348971,86783.6823884
2096.22392147,86759.5260159
2096.24435313,86620.9137202
2096.26478468,86467.1966861
2096.28521644,86366.6552642
2096.3056481,86250.4677054
2096.32607965,86127.8190444
2096.34651141,86128.3828598
2096.36694307,86116.7671065
2096.38737472,86136.4990343
2096.40780638,86243.7480517
2096.42823803,86191.5885812
2096.44866979,86087.4235127
2096.46910134,86055.8728332
2096.489533,86013.5497349
2096.50996476,86035.6678061
2096.53039631,86008.1417194
2096.55082797,85874.6739818
2096.57125972,85833.5459891
2096.59169127,85792.273858
2096.61212293,85665.7676079
2096.63255468,85502.5534446
2096.65298624,85497.4210395
2096.67341789,85527.5758134
2096.69384965,85479.201135
2096.7142812,85529.4058694
2096.73471295,85648.8439938
2096.75514461,85691.6297144
2096.77557616,85793.1724389
2096.79600791,85755.0239067
2096.81643957,85643.9710577
2096.83687112,85507.2459311
2096.85730287,85480.8919574
2096.87773452,85481.600482
2096.89816618,85406.9016934
2096.91859783,85469.8117685
2096.93902948,85566.4582524
2096.95946113,85646.7988451
2096.97989279,85727.4551739
2097.00032444,85739.8008417
2097.02075619,85738.7233577
2097.04118784,85822.104168
2097.06161939,85793.549328
2097.08205114,85866.7520495
2097.10248279,85955.7037043
2097.12291435,85891.2194511
2097.1433461,85840.9968616
2097.16377775,85918.4181794
2097.1842093,86051.9889523
2097.20464105,86080.784378
2097.2250727,86155.8482359
2097.24550425,86217.9681304
2097.265936,86203.1102448
2097.28636755,86212.1683064
2097.3067992,86211.3067989
2097.32723095,86027.6035015
2097.3476625,85945.2780108
2097.36809425,85856.4568265
2097.3885259,85929.96207
2097.40895754,85791.0307096
2097.42938919,85685.2516822
2097.44982084,85737.2260152
2097.47025249,85841.0163584
2097.49068414,
2097.51111579,79760.1380734
2097.53154744,86247.8031751
2097.55197918,86196.2315741
2097.57241073,86053.0282779
2097.59284238,85997.4591953
2097.61327413,85986.3271761
2097.63370568,85991.0747962
2097.65413742,86004.632651
2097.67456907,86201.8084063
2097.69500062,86330.0561514
2097.71543236,86354.4302232
2097.73586401,86385.0516853
2097.75629556,86545.8786843
2097.77672731,86647.3552993
2097.79715895,86543.0651694
2097.8175905,86369.8127877
2097.83802224,86319.0295286
2097.85845389,86273.0892659
2097.87888554,86329.839435
2097.89931718,86381.9209625
2097.91974883,86470.4701765
2097.94018047,86573.3371855
2097.96061212,86605.6348776
2097.98104376,86513.78354
2098.00147541,86388.5747813
2098.02190706,86484.7255
2098.0423387,86552.1695959
2098.06277035,86536.3878868
2098.08320199,86532.326063
2098.10363363,86477.1782912
2098.12406538,86476.1902194
2098.14449692,86585.8755656
2098.16492857,86609.4481041
2098.18536031,86564.9782377
2098.20579186,86760.8495825
2098.2262236,86703.8106624
2098.24665524,86724.1519139
2098.26708679,86684.9636411
2098.28751853,86694.3715864
2098.30795017,86668.7313799
2098.32838172,86649.8854434
2098.34881346,86719.2273699
2098.3692451,86750.8679938
2098.38967675,86807.9243937
2098.41010839,86787.9063108
2098.43054003,86783.4573587
2098.45097167,86925.563802
2098.47140332,87017.9675719
2098.49183496,87447.6626352
2098.5122667,87386.2845671
2098.53269824,87279.7682637
2098.55312988,87045.2200271
2098.57356163,86841.7948206
2098.59399327,86587.6390609
2098.61442481,86288.4844945
2098.63485655,86113.0082668
2098.65528809,86103.4794053
2098.67571973,86042.3929354
2098.69615147,85926.0844099
2098.71658302,85873.193964
2098.73701466,85833.9700184
2098.7574464,85649.5829169
2098.77787794,85387.3928119
2098.79830968,84978.8863764
2098.81874132,84773.1587554
2098.83917286,84655.2897381
2098.8596046,84592.0239395
2098.88003624,84526.0044667
2098.90046778,84532.5079821
2098.92089952,84526.0936761
2098.94133116,84484.9513452
2098.9617628,84611.0238831
2098.98219444,84638.9810219
2099.00262608,84717.8718047
2099.02305771,84856.6817079
2099.04348945,85095.2786416
2099.06392099,85328.1503884
2099.08435273,85468.1099525
2099.10478437,85499.8672993
2099.12521591,85626.6924649
2099.14564765,85617.3195453
2099.16607929,85545.637168
2099.18651082,85446.5116202
2099.20694256,85378.4742421
2099.2273742,85329.7863093
2099.24780574,85332.546475
2099.26823748,85385.8896763
2099.28866911,85502.5562532
2099.30910065,85594.4118779
2099.32953239,85569.4204957
2099.34996403,85555.5544033
2099.37039566,85630.9883626
2099.3908273,85789.736078
2099.41125894,85680.7112167
2099.43169057,85768.6055504
2099.45212221,
2099.47255385,85891.8279146
2099.49298548,85898.4744396
2099.51341712,85950.2614715
2099.53384876,86027.2229885
2099.55428039,86131.3314653
2099.57471203,86303.127496
2099.59514376,86385.7053259
2099.6155754,86382.724433
2099.63600694,86447.9990669
2099.65643867,86523.1270949
2099.67687031,86601.0418
2099.69730184,86634.6942227
2099.71773358,86666.7166862
2099.73816521,86664.5096807
2099.75859675,86643.1612569
2099.77902848,86631.7245061
2099.79946012,86633.4206345
2099.81989165,86684.1124464
2099.84032339,86722.237021
2099.86075502,86723.9826388
2099.88118676,86741.5949096
2099.90161829,86936.8719583
2099.92204992,87005.9503534
2099.94248166,87099.3824962
2099.96291319,87128.668242
2099.98334483,87177.9749286
2100.00377656,87219.0666272
2100.02420809,87237.3535611
2100.04463973,87312.2893754
2100.06507136,87436.9995053
2100.08550299,87475.6460142
2100.10593463,87661.8358333
2100.12636636,88196.4802123
2100.14679789,88008.9963006
2100.16722963,87910.9951836
2100.18766126,87856.3840321
2100.20809279,87768.2476583
2100.22852452,87768.8732499
2100.24895616,87738.5619334
2100.26938769,87697.6895941
2100.28981942,87662.0962795
2100.31025105,87625.1837253
2100.33068259,87628.0072437
2100.35111432,87507.0847914
2100.37154595,87440.9621091
2100.39197748,87416.520965
2100.41240921,87375.2860298
2100.43284084,87351.6019163
2100.45327258,87353.4816424
2100.47370411,87281.1845938
2100.49413574,87252.2417665
2100.51456747,87226.7314526
2100.534999,87329.8858671
2100.55543063,87269.8405314
2100.57586236,87253.3913513
2100.59629399,87226.5570137
2100.61672552,87192.7242775
2100.63715725,87150.6151806
2100.65758888,87089.0404269
2100.67802042,87016.1862603
2100.69845215,86995.3590073
2100.71888378,86996.0694155
2100.73931551,87044.7274485
2100.75974704,87005.5144297
2100.78017867,86960.2843989
2100.8006103,86939.2921631
2100.82104192,86933.9727565
2100.84147345,86877.0368959
2100.86190518,86967.4958306
2100.88233681,87012.2289012
2100.90276834,86977.6493097
2100.92320007,87010.0999224
2100.9436317,86928.6613283
2100.96406333,86902.8973799
2100.98449496,86854.7217591
2101.00492659,86883.7704987
2101.02535832,86878.9571588
2101.04578984,86891.6811701
2101.06622147,86818.2946137
2101.0866532,86739.5369357
2101.10708483,86704.3535154
2101.12751636,86837.7946435
2101.14794809,86900.5178134
2101.16837971,86820.4382748
2101.18881124,86835.6875857
2101.20924297,86868.8989818
2101.2296746,86870.9462881
2101.25010633,86782.5812609
2101.27053785,86661.0351445
2101.29096948,86579.1390049
2101.31140121,86701.2226698
2101.33183274,86610.6962315
2101.35226436,86555.6247242
2101.37269609,86445.9660828
2101.39312762,86304.2476092
2101.41355924,
2101.43399087,86389.7311966
2101.4544225,86405.7392021
2101.47485412,86435.4808602
2101.49528575,86478.603902
2101.51571738,86452.3222764
2101.5361491,86400.3579443
2101.55658063,86293.4559646
2101.57701226,86308.9746054
2101.59744398,86351.7061459
